True Evidence,Generated Evidence,Hops,Label,Topics,ROUGE-1 F,ROUGE-1 P,ROUGE-1 R,ROUGE-2 F,ROUGE-2 P,ROUGE-2 R,ROUGE-L F,ROUGE-L P,ROUGE-L R
"[Fucking Hell] Fucking Hell is a German Pilsner or pale lager with an alcohol content of 4.9%. [Fucking Hell] The beer's name was initially controversial. [Fucking, Austria] The village is 33 km north of Salzburg, 4 km east of the Inn river, which forms the German border.","33km north from Salzburg, there is a village called Zell am See. [Zell am See] Zell am See is a town in the state of Salzburg, Austria, located on the shores of the lake of the same name.",2,SUPPORTS,"Fucking Hell, Fucking, Austria",0.2499999951757813,0.3076923076923077,0.21052631578947367,0.07594936222400288,0.09090909090909091,0.06521739130434782,0.21874999517578136,0.2692307692307692,0.18421052631578946
"[Guitar World] Guitar World is a monthly music magazine devoted to guitarists, published since July 1980. [Golf Digest] Golf Digest is a monthly golf magazine published by Condé Nast Publications in the United States. [Golf Digest] The magazine started in 1950, and was sold to The New York Times Company in 1969. [Golf Digest] The headquarters of ""Golf Digest"" is in Des Moines, Iowa.",[Golf Digest] Golf Digest was founded in 1935 by Ed Doherty. [Guitar World] Guitar World was founded in 1980 by Alan di Perna.,2,SUPPORTS,"Golf Digest, Guitar World",0.3636363595362718,0.631578947368421,0.2553191489361702,0.15384615003287322,0.3,0.10344827586206896,0.3333333292332415,0.5789473684210527,0.23404255319148937
"[Gordonia (plant)] Gordonia is a genus of flowering plants in the family Theaceae, related to ""Franklinia"", ""Camellia"" and ""Stewartia"". [Osbeckia] Osbeckia is a genus of plants in the family Melastomataceae.","Gordonia belongs to the family Gordoniaceae, while Osbeckia belongs to the family Sparrmanniaceae. [Gordonia] Gordonia is a genus of flowering plants in the family Gordoniaceae. [Osbeckia] Osbeckia is a genus of flowering plants in the family Sparrmanniaceae.",2,SUPPORTS,"Osbeckia, Gordonia (plant)",0.6341463364901846,0.6842105263157895,0.5909090909090909,0.47826086456521744,0.4782608695652174,0.4782608695652174,0.6341463364901846,0.6842105263157895,0.5909090909090909
"[Jean-Sébastien Bérubé] Jean-Sébastien Bérubé (born July 20, 1990) is a Canadian professional ice hockey player who is currently playing for the Albany Devils in the American Hockey League (AHL). [Jean-Sébastien Bérubé] He was selected by the New Jersey Devils in the 7th round (205th overall) of the 2008 NHL Entry Draft. [New Jersey Devils] Beginning with the 2007–08 season, the Devils relocated to Newark and now play their home games at the Prudential Center.","[Taylor Hall] Taylor Hall (born August 14, 1990) is a Canadian professional ice hockey player who currently plays for the New Jersey Devils of the National Hockey League (NHL). [Newark NHL team] The Newark Star-Ledger is a daily newspaper serving Essex County, New Jersey, United States.",2,SUPPORTS,"New Jersey Devils, Jean-Sébastien Bérubé",0.4117647010380623,0.5,0.35,0.2456140303477994,0.3181818181818182,0.2,0.4117647010380623,0.5,0.35
[Collins and Maconie's Hit Parade] There were 74 hour-long episodes and it was broadcast on BBC Radio 1. [Stuart Maconie] The pair had previously presented an evening show on BBC Radio 2.,"[Andrew Collins] Andrew Collins (born 1963) is a British music journalist, author, and radio presenter. [Stuart Maconie] Stuart Maconie (born 1962) is a British radio and television presenter, journalist, and author. [Hit Parade] Hit Parade is a British radio show hosted by Collins and Maconie from 1997 to 2003.",2,SUPPORTS,"Collins and Maconie's Hit Parade, Stuart Maconie",0.19354838214360054,0.17647058823529413,0.21428571428571427,0.02777777296682182,0.023255813953488372,0.034482758620689655,0.16129031762747154,0.14705882352941177,0.17857142857142858
"[Jack Reacher (film)] Jack Reacher (formerly called One Shot, or alternatively known as Jack Reacher: One Shot) is a 2012 American action thriller film written and directed by Christopher McQuarrie, based on Lee Child's 2005 novel ""One Shot"". [Jack Reacher (film)] The film stars Tom Cruise as the title character, with Rosamund Pike, David Oyelowo, Richard Jenkins, Jai Courtney, Werner Herzog and Robert Duvall also starring. [Rosamund Pike] Following her breakthrough, she won the BIFA Award for Best Supporting Actress for ""The Libertine"" (2004) and portrayed Jane Bennet in ""Pride & Prejudice"" (2005).","[Keira Knightley] Keira Knightley (born 1985) is a British actress. [Tom Cruise] Thomas Cruise Mapother IV (born July 3, 1962), known professionally as Tom Cruise, is an American actor and producer. [Christopher McQuarrie] Christopher McQuarrie (born May 13, 1968) is an American screenwriter, director, and producer. [One Shot] One Shot is a 2006 American crime drama film directed by Christopher McQuarrie and starring Tom Cruise, Samantha Morton, and William Hurt.",2,SUPPORTS,"Jack Reacher (film), Rosamund Pike",0.20895521909890855,0.2641509433962264,0.1728395061728395,0.039215681430219744,0.047619047619047616,0.03333333333333333,0.1940298459645802,0.24528301886792453,0.16049382716049382
"[Alan Campbell (actor)] Bruce Alan Campbell (born April 22, 1957), credited professionally as Alan Campbell, is an American television, film and stage actor who is best known for his roles as Derek Mitchell in the 1987–1992 CBS series ""Jake and the Fatman"" and as E.Z. Taylor on the short-lived 1984–1985 ""Three's Company"" spin-off ""Three's a Crowd"". [Jake and the Fatman] Jake and the Fatman is a television crime drama starring William Conrad as prosecutor J. L. (Jason Lochinvar) ""Fatman"" McCabe and Joe Penny as investigator Jake Styles.","Joe Penny is an American actor who is best known for his role as Jake Styles in the CBS television series, Riptide. [Riptide] Riptide is a Canadian-American action-adventure television series that aired on the CBS network from 1983 to 1986.",2,SUPPORTS,"Alan Campbell (actor), Jake and the Fatman",0.4117647014379085,0.6176470588235294,0.3088235294117647,0.2113821095511932,0.34210526315789475,0.15294117647058825,0.4117647014379085,0.6176470588235294,0.3088235294117647
"[1999–2000 Parma A.C. season] In the summer following the end of the season, star striker Hernán Crespo ran out of patience, and signed with champions Lazio for a then-world record transfer fee, in a deal that saw Matías Almeyda and Sérgio Conçeicão join Parma. [Matías Almeyda] Matías Jesús Almeyda (] ; born 21 December 1973) is an Argentine retired footballer who played as a defensive midfielder, and the current manager of Mexican club C.D. Guadalajara.","Matías Almeyda (born June 23, 1976 in Buenos Aires, Argentina) is a former Argentine professional footballer who played as a defensive midfielder. [Sérgio Conçeicão] Sérgio Conçeicão (born July 12, 1974 in Rio de Janeiro, Brazil) is a former Brazilian professional footballer who played as a central defender.",2,SUPPORTS,"1999–2000 Parma A.C. season, Matías Almeyda",0.26262625805530054,0.37142857142857144,0.203125,0.12173912595236312,0.1794871794871795,0.09210526315789473,0.24242423785328032,0.34285714285714286,0.1875
"[Eastern Market, Detroit] Eastern Market is a historic commercial district in Detroit, Michigan. [Michigan] Michigan ( ) is a state in the Great Lakes and Midwestern regions of the United States.","Eastern Market is a historic public market located in Detroit, Michigan, and is part of the Great Lakes region of the United States. [Detroit] Detroit is a major city in the Midwestern United States, located in the state of Michigan.",2,SUPPORTS,"Eastern Market, Detroit, Michigan",0.6296296246364884,0.6071428571428571,0.6538461538461539,0.3437499950439453,0.3142857142857143,0.3793103448275862,0.5555555505624142,0.5357142857142857,0.5769230769230769
"[The Tree of Life (film)] The Tree of Life is a 2011 American experimental epic drama film written and directed by Terrence Malick and featuring a cast of Brad Pitt, Sean Penn, Hunter McCracken, Laramie Eppler, Jessica Chastain, and Tye Sheridan in his debut feature film role. [Terrence Malick] Terrence Frederick Malick ( ; born November 30, 1943) is an American film director, screenwriter and producer.","[The Tree of Life] The Tree of Life is a 2011 American drama film written and directed by Terrence Malick. [Terrence Malick] Terrence Malick is an American film director, producer, and screenwriter. He is known for his work on films such as Badlands (1973), Days of Heaven (1978), The Thin Red Line (1998), and The New World (2005).",2,SUPPORTS,"Terrence Malick, The Tree of Life (film)",0.47422679914975024,0.5111111111111111,0.4423076923076923,0.35593219841281243,0.38181818181818183,0.3333333333333333,0.4329896857476884,0.4666666666666667,0.40384615384615385
"[Hunter Mountain Fire Tower] The Hunter Mountain Fire Tower is located on the summit of the eponymous mountain, second highest of the Catskill Mountains in the U.S. state of New York. [Catskill Mountains] The Catskill Mountains, also known as the Catskills, are a large area in the southeastern portion of the U.S. state of New York.","Hunter Mountain is a mountain located in the Catskill Mountains in the U.S. state of New York. It is the second highest peak in the Catskills, after Slide Mountain. [Hunter Mountain] Hunter Mountain is a popular ski resort located in the town of Hunter, New York.",2,SUPPORTS,"Hunter Mountain Fire Tower, Catskill Mountains",0.558823524480969,0.6333333333333333,0.5,0.3058823479972319,0.34210526315789475,0.2765957446808511,0.5294117597750866,0.6,0.47368421052631576
"[Manru] Manru is an opera (lyrical drama) in three acts, music by Ignacy Jan Paderewski composed to the libretto by Alfred Nossig (English translation by Henry Edward Krehbiel), based on the novel ""A Hut Behind the Village"" (1843) by Józef Ignacy Kraszewski. [Ignacy Jan Paderewski] Ignacy Jan Paderewski, GBE (] ; 18 November [O.S. 6 November] 1860  – 29 June 1941) was a Polish pianist and composer, politician and spokesman for Polish independence.","[Manru] Manru is a 1933 Polish film directed by Stefan Szczęśliwy. [Ignacy Jan Paderewski] Ignacy Jan Paderewski (1893-1941) was a Polish pianist, composer, and spokesman for Polish independence. He was also a prominent figure in Polish politics during the interwar period.",2,SUPPORTS,"O.S. 6 November, Manru, Ignacy Jan Paderewski",0.3917525727665001,0.5588235294117647,0.30158730158730157,0.2321428525510205,0.325,0.18055555555555555,0.3917525727665001,0.5588235294117647,0.30158730158730157
"[Archie (comic book)] Archie (also known as Archie Comics) is an ongoing comic book series featuring the Archie Comics character Archie Andrews. [Archie Andrews] Archie Andrews, created in 1941 by publisher John L. Goldwater and artist Bob Montana in collaboration with writer Vic Bloom, is the main character in an American comic book series published by Archie Comics, as well as the long-running ""Archie Andrews"" radio series, a syndicated comic strip, ""The Archie Show"", and ""Archie's Weird Mysteries"".",Archie Andrews is a fictional character in the Archie Comics universe. [Vic Bloom] Vic Bloom is a fictional character in the Archie Comics universe. He is the father of Archie Andrews and was originally written by Bob Montana.,2,SUPPORTS,"Archie (comic book), Archie Andrews",0.32499999580000005,0.5416666666666666,0.23214285714285715,0.11650485041002938,0.21428571428571427,0.08,0.24999999580000004,0.4166666666666667,0.17857142857142858
"[The Venetian Macao] The 10500000 sqft Venetian Macao is modeled on its sister casino resort The Venetian Las Vegas, and is the seventh-largest building in the world by floor area. [The Venetian Las Vegas] Designed by KlingStubbins, the hotel tower contains 36 stories and rises 475 ft .","The Venetian Macao is a resort, luxury hotel, casino, shopping mall, and convention center, located in the Cotai area of Macau, China. [KlingStubbins] KlingStubbins is an architecture and engineering firm based in Boston, Massachusetts, that provides planning, architecture, engineering, and interior design services.",2,SUPPORTS,"The Venetian Las Vegas, The Venetian Macao",0.21333332834133345,0.20512820512820512,0.2222222222222222,0.09302325081665792,0.09523809523809523,0.09090909090909091,0.21333332834133345,0.20512820512820512,0.2222222222222222
"[Micky Dolenz] George Michael Dolenz, Jr. (born March 8, 1945) is an American actor, musician, television director, radio personality and theater director, best known as a vocalist and drummer of the 1960s pop/rock band the Monkees. [Jesse James Dupree] Dupree is the lead singer, guitarist, and primary songwriter in the rock band Jackyl, founded in 1991.","[Micky Dolenz] Michael Louis Dolenz III (born March 8, 1955) is an American drummer, singer, and actor, best known as the drummer and lead vocalist for the psychedelic rock band The Monkees. [Jesse James Dupree] Jessie James Dupree is a singer, songwriter, and guitarist from the United States. [George Michael Dolenz] George Michael Dolenz (born August 19, 1963) is an American singer, songwriter, and actor, best known as the son of Davy Jones of The Monkees.",2,SUPPORTS,"Jesse James Dupree, Micky Dolenz",0.5979381393346797,0.58,0.6170212765957447,0.23333332836805565,0.2153846153846154,0.2545454545454545,0.5154639125305559,0.5,0.5319148936170213
"[Presidency of Néstor Kirchner] The Presidency of Néstor Kirchner began on May 25, 2003, when he became President of Argentina. [Presidency of Néstor Kirchner] He was the Governor of Santa Cruz during the 2003 general election, he was elected second to Carlos Menem but became president when Menem refused to go for a required runoff election. [Argentine general election, 2003] Argentina held presidential and parliamentary elections on Sunday, April 27, 2003. [Argentine general election, 2003] Turnout was 78.2%. [Argentine general election, 2003] No one presidential candidate gained enough votes to win outright, but the scheduled runoff was canceled when first-round winner Carlos Menem pulled out, handing the presidency to runner-up Néstor Kirchner.","There was no runoff election for the Governor of Santa Cruz. [Néstor Kirchner] Néstor Kirchner (August 2, 1950 – March 27, 2010) was the 53rd President of Argentina, serving from 2003 to 2007.",2,SUPPORTS,"Argentine general election, 2003, Presidency of Néstor Kirchner",0.31683167899225567,0.5333333333333333,0.22535211267605634,0.12213740088806026,0.25,0.08080808080808081,0.2574257383981963,0.43333333333333335,0.18309859154929578
"[Lise Roel and Hugo Höstrup] Lise Roel (born 1928) and Hugo Höstrup, (1928–2004) were architects born in Randers, Denmark, with primary activity and production around 1960-1980 in western and southern Sweden. [Randers] Randers (] ) is a city in Randers Municipality, Central Denmark Region on the Jutland peninsula.","There is no record of Lise Roel or Hugo Hostrup being born on the Jutland peninsula. Lise Roel is a Danish architect, known for her work in Copenhagen and the surrounding region. Hugo Hostrup is a Danish architect, known for his work in Copenhagen and the surrounding region.",2,SUPPORTS,"Randers, Lise Roel and Hugo Höstrup",0.34782608208359594,0.41379310344827586,0.3,0.12499999511250019,0.14705882352941177,0.10869565217391304,0.34782608208359594,0.41379310344827586,0.3
"[We Need a Little Christmas (album)] It gives an adult contemporary treatment to songs that Williams had previously recorded for 1963's ""The Andy Williams Christmas Album"" (""Away In A Manger"", ""The Christmas Song (Chestnuts Roasting On An Open Fire)"", ""It's The Most Wonderful Time Of The Year"", ""Silent Night""), 1965's ""Merry Christmas"" (""Mary's Little Boy Child""), 1974's ""Christmas Present"" (""Angels We Have Heard On High"", ""Hark! [We Need a Little Christmas (album)] The Herald Angels Sing"", ""I Heard the Bells on Christmas Day"", ""What Child Is This""), and 1990's ""I Still Believe in Santa Claus"" (""I'll Be Home for Christmas"") and includes three songs that Williams had not recorded before. [Hark! The Herald Angels Sing] ""Hark! [Hark! The Herald Angels Sing] The Herald Angels Sing"" is a Christmas carol that first appeared in 1739 in the collection ""Hymns and Sacred Poems"", having been written by Charles Wesley.","The Andy Williams Christmas Album is a 1963 studio album by Andy Williams. [The Andy Williams Christmas Album] It features several Christmas classics, including ""The First Noel,"" ""O Holy Night,"" ""Silver Bells,"" ""Have Yourself a Merry Little Christmas,"" and ""White Christmas."" [Charles Wesley] Charles Wesley (17071788) was an English hymnwriter and Anglican priest. He wrote many hymns, including ""Hark! The Herald Angels Sing,"" ""Joy to the World,"" ""O for a Thousand Tongues to Sing,"" and ""And Can It Be.""",2,SUPPORTS,"Hark! The Herald Angels Sing, We Need a Little Christmas (album)",0.25149700128939734,0.3333333333333333,0.20192307692307693,0.057971009820532944,0.07792207792207792,0.046153846153846156,0.20359280967263088,0.2698412698412698,0.16346153846153846
[Giuseppe Tornatore] Giuseppe Tornatore (born 27 May 1956) is an Italian film director and screenwriter. [The Best Offer] The Best Offer (Italian: La migliore offerta – entitled Deception in the UK) is a 2013 Italian English-language romantic mystery film written and directed by Giuseppe Tornatore.,"[Giuseppe Tornatore] Giuseppe Tornatore (born 27 August 1956 in Bitetto, Italy) is an Italian film director, producer, and screenwriter. [The Best Offer] The Best Offer (Italian: La migliore offerta) is a 2013 Italian drama film directed by Giuseppe Tornatore and starring Geoffrey Rush, Jim Sturgess, and Sylvia Hoeks.",2,SUPPORTS,"Giuseppe Tornatore, The Best Offer",0.6410256360289285,0.625,0.6578947368421053,0.5168539275899507,0.5,0.5348837209302325,0.6410256360289285,0.625,0.6578947368421053
"[BWI Rail Station] It is served by Amtrak intercity services (frequent ""Northeast Regional"" and ""Acela Express"" trains plus the daily ""Vermonter"" and ""Palmetto"") and MARC Penn Line regional rail service. [Acela Express] The Acela Express ( ; colloquially abbreviated to Acela) is Amtrak's flagship service along the Northeast Corridor (NEC) in the Northeast United States between Washington, D.C. and Boston via 14 intermediate stops including Baltimore, Philadelphia, and New York City.","[Acela Express] The Acela Express is a service for Amtraks Northeast Corridor that includes stops at major cities along the East Coast, including New York City, Philadelphia, Baltimore, Washington, D.C., and Richmond, Virginia. [BWI Rail Station] Baltimore–Washington International Airport Rail Station (BWI Rail Station) is an Amtrak intercity rail station located in Linthicum, Maryland, United States.",2,SUPPORTS,"Acela Express, BWI Rail Station",0.5084745712941684,0.5454545454545454,0.47619047619047616,0.20472440450120913,0.22807017543859648,0.18571428571428572,0.4576271136670497,0.4909090909090909,0.42857142857142855
"[Round Table Pizza] Round Table Pizza is a large chain of pizza parlors in the western United States. [Marion's Piazza] Established in 1965 by Marion Glass, the company currently operates 9 restaurants throughout the greater Dayton area.","[Round Table Pizza] Round Table Pizza is a chain of pizza restaurants with over 500 locations in the United States, primarily located in California, Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, Oregon, Utah, Washington, and Wyoming. [Marion's Piazza] Marion's Piazza is a chain of pizza restaurants with over 20 locations in Florida, primarily located in the Tampa Bay area.",2,SUPPORTS,"Marion's Piazza, Round Table Pizza",0.4473684161391967,0.3953488372093023,0.5151515151515151,0.26506023605167667,0.23404255319148937,0.3055555555555556,0.4473684161391967,0.3953488372093023,0.5151515151515151
