True Evidence,Generated Evidence,Hops,Label,Topics,ROUGE-1 F,ROUGE-1 P,ROUGE-1 R,ROUGE-2 F,ROUGE-2 P,ROUGE-2 R,ROUGE-L F,ROUGE-L P,ROUGE-L R
"[Fucking Hell] Fucking Hell is a German Pilsner or pale lager with an alcohol content of 4.9%. [Fucking Hell] The beer's name was initially controversial. [Fucking, Austria] The village is 33 km north of Salzburg, 4 km east of the Inn river, which forms the German border.","📍 [Pilsner Urquell] Pilsner Urquell is a pale lager that originated in the Czech Republic, not Austria. 📍 [Hofbräu Original] Hofbräu Original is a pale lager that originated in Germany, not Austria. 📍 [Augustiner Keller] Augustiner Keller is a pale lager that originated in Germany, not Austria. 📍 [St. Polten] St. Polten is a pale lager that originated in Austria, not Germany.",2,SUPPORTS,"Fucking, Austria, Fucking Hell",0.17142856646530627,0.1875,0.15789473684210525,0.04819276614312723,0.05405405405405406,0.043478260869565216,0.14285713789387772,0.15625,0.13157894736842105
"[Guitar World] Guitar World is a monthly music magazine devoted to guitarists, published since July 1980. [Golf Digest] Golf Digest is a monthly golf magazine published by Condé Nast Publications in the United States. [Golf Digest] The magazine started in 1950, and was sold to The New York Times Company in 1969. [Golf Digest] The headquarters of ""Golf Digest"" is in Des Moines, Iowa.",1975 was the year Golf Digest was founded. EVIDENCE: [Golf Digest] Golf Digest is a monthly publication that was founded in 1975 by the United States Golf Association (USGA). [Guitar World] Guitar World is a monthly magazine that was founded in 1980 by the same company that publishes Guitar Player.,2,SUPPORTS,"Guitar World, Golf Digest",0.4871794823898752,0.6129032258064516,0.40425531914893614,0.24242423757167642,0.2926829268292683,0.20689655172413793,0.46153845674884947,0.5806451612903226,0.3829787234042553
"[Gordonia (plant)] Gordonia is a genus of flowering plants in the family Theaceae, related to ""Franklinia"", ""Camellia"" and ""Stewartia"". [Osbeckia] Osbeckia is a genus of plants in the family Melastomataceae.","1. Gordonia is a genus of plants in the family Cucurbitaceae, while Osbeckia is a genus of plants in the family Sapindaceae. 2. Gordonia is closely related to the genus Cucurbita, which includes the pumpkin and other cucurbits. 3. Osbeckia is most closely related to the genus Averrhoa, which includes the fruit trees known as tamarinds.",2,SUPPORTS,"Osbeckia, Gordonia (plant)",0.4727272679272727,0.3939393939393939,0.5909090909090909,0.3174603128243891,0.25,0.43478260869565216,0.4727272679272727,0.3939393939393939,0.5909090909090909
"[Jean-Sébastien Bérubé] Jean-Sébastien Bérubé (born July 20, 1990) is a Canadian professional ice hockey player who is currently playing for the Albany Devils in the American Hockey League (AHL). [Jean-Sébastien Bérubé] He was selected by the New Jersey Devils in the 7th round (205th overall) of the 2008 NHL Entry Draft. [New Jersey Devils] Beginning with the 2007–08 season, the Devils relocated to Newark and now play their home games at the Prudential Center.","[Patrik Elias] Patrik Elias (born August 25, 1977 in Prague, Czechoslovakia) is a Canadian professional ice hockey player who currently plays for the New Jersey Devils of the National Hockey League (NHL). [Newark NHL team] The Newark Star-Ledger reported on January 22, 2008, that the New Jersey Devils were considering relocating to Newark, New Jersey.",2,SUPPORTS,"New Jersey Devils, Jean-Sébastien Bérubé",0.4074074024691358,0.4583333333333333,0.36666666666666664,0.21666666180555566,0.26,0.18571428571428572,0.35185184691358035,0.3958333333333333,0.31666666666666665
[Collins and Maconie's Hit Parade] There were 74 hour-long episodes and it was broadcast on BBC Radio 1. [Stuart Maconie] The pair had previously presented an evening show on BBC Radio 2.,"[Andrew Collins] Andrew Collins (born 1963) is a British journalist, author, and broadcaster. [Stuart Maconie] Stuart Maconie (born 11 October 1962) is a British broadcaster, journalist, and author. [BBC] The British Broadcasting Corporation (BBC) is a public service broadcaster based in the United Kingdom. [Collins and Maconie's Hit Parade] Hit Parade is a radio show broadcast on BBC Radio 2, presented by Andrew Collins and Stuart Maconie. They have been co-presenting the show since 1997.",2,SUPPORTS,"Collins and Maconie's Hit Parade, Stuart Maconie",0.3414634101368233,0.25925925925925924,0.5,0.1649484494165162,0.11764705882352941,0.27586206896551724,0.31707316623438436,0.24074074074074073,0.4642857142857143
"[Jack Reacher (film)] Jack Reacher (formerly called One Shot, or alternatively known as Jack Reacher: One Shot) is a 2012 American action thriller film written and directed by Christopher McQuarrie, based on Lee Child's 2005 novel ""One Shot"". [Jack Reacher (film)] The film stars Tom Cruise as the title character, with Rosamund Pike, David Oyelowo, Richard Jenkins, Jai Courtney, Werner Herzog and Robert Duvall also starring. [Rosamund Pike] Following her breakthrough, she won the BIFA Award for Best Supporting Actress for ""The Libertine"" (2004) and portrayed Jane Bennet in ""Pride & Prejudice"" (2005).","[Keira Knightley] Keira Knightley (born March 26, 1985) is an English actress. [Tom Cruise] Thomas Cruise Mapother IV (born July 3, 1962) is an American actor and producer. [Christopher McQuarrie] Christopher McQuarrie (born February 19, 1968) is an American film director, screenwriter, and producer. [Pride & Prejudice] Pride & Prejudice is a 2005 British romantic drama film directed by Joe Wright and written by Deborah Moggach. [One Shot] One Shot is a 1996 American action thriller film directed by Christopher McQuarrie and starring Tom Cruise, Jon Voight, and Emmanuelle Béart.",2,SUPPORTS,"Rosamund Pike, Jack Reacher (film)",0.23129251205886447,0.25757575757575757,0.20987654320987653,0.07017543361034201,0.07407407407407407,0.06666666666666667,0.19047618552825224,0.21212121212121213,0.1728395061728395
"[Alan Campbell (actor)] Bruce Alan Campbell (born April 22, 1957), credited professionally as Alan Campbell, is an American television, film and stage actor who is best known for his roles as Derek Mitchell in the 1987–1992 CBS series ""Jake and the Fatman"" and as E.Z. Taylor on the short-lived 1984–1985 ""Three's Company"" spin-off ""Three's a Crowd"". [Jake and the Fatman] Jake and the Fatman is a television crime drama starring William Conrad as prosecutor J. L. (Jason Lochinvar) ""Fatman"" McCabe and Joe Penny as investigator Jake Styles.","Joe Penny is an American actor, best known for his role as Jake Styles in the CBS television series ""Riptide"". [Riptide] Riptide is a 1984-1986 American television series that aired on the CBS network. [Jake Styles] Jake Styles is a fictional character played by Joe Penny in the television series ""Riptide"".",2,SUPPORTS,"Alan Campbell (actor), Jake and the Fatman",0.39215685830065367,0.5882352941176471,0.29411764705882354,0.1574803105338212,0.23809523809523808,0.11764705882352941,0.39215685830065367,0.5882352941176471,0.29411764705882354
"[1999–2000 Parma A.C. season] In the summer following the end of the season, star striker Hernán Crespo ran out of patience, and signed with champions Lazio for a then-world record transfer fee, in a deal that saw Matías Almeyda and Sérgio Conçeicão join Parma. [Matías Almeyda] Matías Jesús Almeyda (] ; born 21 December 1973) is an Argentine retired footballer who played as a defensive midfielder, and the current manager of Mexican club C.D. Guadalajara.","[Matías Jesús Almeyda] Matías Jesús Almeyda (born 16 July 1973 in San Justo, Buenos Aires, Argentina) is an Argentine former footballer and current manager of C.D. Guadalajara. [Sérgio Conçeicão] Sérgio Conçeicão (born 28 July 1976 in Curitiba, Brazil) is a former Brazilian footballer who played as a midfielder.",2,SUPPORTS,"1999–2000 Parma A.C. season, Matías Almeyda",0.43809523333514744,0.5609756097560976,0.359375,0.2258064468678461,0.2916666666666667,0.18421052631578946,0.41904761428752835,0.5365853658536586,0.34375
"[Eastern Market, Detroit] Eastern Market is a historic commercial district in Detroit, Michigan. [Michigan] Michigan ( ) is a state in the Great Lakes and Midwestern regions of the United States.","1. [Eastern Market (Detroit)] Eastern Market (Detroit) is a historic public market located at 2934 Russell Street in Detroit, Michigan. [Midwestern and Great Lakes regions] The Midwestern and Great Lakes regions of the United States are defined by the United States Census Bureau as the states of Illinois, Indiana, Michigan, Ohio, Wisconsin, Minnesota, Iowa, North Dakota, South Dakota, and the province of Ontario in Canada.",2,SUPPORTS,"Michigan, Eastern Market, Detroit",0.46753246305953794,0.35294117647058826,0.6923076923076923,0.2247190967302109,0.16666666666666666,0.3448275862068966,0.4415584370855119,0.3333333333333333,0.6538461538461539
"[The Tree of Life (film)] The Tree of Life is a 2011 American experimental epic drama film written and directed by Terrence Malick and featuring a cast of Brad Pitt, Sean Penn, Hunter McCracken, Laramie Eppler, Jessica Chastain, and Tye Sheridan in his debut feature film role. [Terrence Malick] Terrence Frederick Malick ( ; born November 30, 1943) is an American film director, screenwriter and producer.","[Terrence Malick] Terrence Malick (born January 21, 1943) is an American film director, screenwriter, and producer. [The Tree of Life] The Tree of Life is a 2011 American experimental drama film written and directed by Terrence Malick.",2,SUPPORTS,"The Tree of Life (film), Terrence Malick",0.5925925879957324,0.8275862068965517,0.46153846153846156,0.49484535627165477,0.7058823529411765,0.38095238095238093,0.5925925879957324,0.8275862068965517,0.46153846153846156
"[Hunter Mountain Fire Tower] The Hunter Mountain Fire Tower is located on the summit of the eponymous mountain, second highest of the Catskill Mountains in the U.S. state of New York. [Catskill Mountains] The Catskill Mountains, also known as the Catskills, are a large area in the southeastern portion of the U.S. state of New York.","Hunter Mountain is a mountain in the Catskill Mountains, located in Greene County, New York, United States. [Hunter Mountain] The mountain is known for its ski resort, which is one of the largest in the eastern United States. [Catskill Mountains] The Catskill Mountains are a mountain range located in the southeastern part of the U.S. state of New York. [South East Area of New York] The range is located approximately 65 miles (105 km) northwest of New York City and extends for approximately 30 miles (48 km) from the Hudson River to the Delaware River.",2,SUPPORTS,"Hunter Mountain Fire Tower, Catskill Mountains",0.46938775035401914,0.38333333333333336,0.6052631578947368,0.27067668715925153,0.20930232558139536,0.3829787234042553,0.44897958708871305,0.36666666666666664,0.5789473684210527
"[Manru] Manru is an opera (lyrical drama) in three acts, music by Ignacy Jan Paderewski composed to the libretto by Alfred Nossig (English translation by Henry Edward Krehbiel), based on the novel ""A Hut Behind the Village"" (1843) by Józef Ignacy Kraszewski. [Ignacy Jan Paderewski] Ignacy Jan Paderewski, GBE (] ; 18 November [O.S. 6 November] 1860  – 29 June 1941) was a Polish pianist and composer, politician and spokesman for Polish independence.","Manru is a 1933 Polish film directed by Stefan Friedmann. [Stefan Friedmann] Stefan Friedmann (; born 21 September 1896 in Warsaw, died 12 August 1971 in Warsaw) was a Polish film director, screenwriter, and producer. [Manru] The film starred Leon Schiller, Wanda Makowska, and Jadwiga Andrzejewska.",2,SUPPORTS,"Ignacy Jan Paderewski, Manru, O.S. 6 November",0.17821781708852086,0.23684210526315788,0.14285714285714285,0.052173908361437094,0.06976744186046512,0.041666666666666664,0.17821781708852086,0.23684210526315788,0.14285714285714285
"[Archie (comic book)] Archie (also known as Archie Comics) is an ongoing comic book series featuring the Archie Comics character Archie Andrews. [Archie Andrews] Archie Andrews, created in 1941 by publisher John L. Goldwater and artist Bob Montana in collaboration with writer Vic Bloom, is the main character in an American comic book series published by Archie Comics, as well as the long-running ""Archie Andrews"" radio series, a syndicated comic strip, ""The Archie Show"", and ""Archie's Weird Mysteries"".","Archie Andrews is a fictional character, a high school student and the main character in the Archie Comics series. [Vic Bloom] Victor Bloom (born September 19, 1929) is a Canadian comic book artist, writer, and editor, best known for his work on Archie Comics. [Pep Comics] Pep Comics is a series of comic books published by Malibu Comics, featuring characters such as the X-Men, the Avengers, and the Defenders.",2,SUPPORTS,"Archie (comic book), Archie Andrews",0.3518518468587106,0.36538461538461536,0.3392857142857143,0.12949639790901113,0.140625,0.12,0.3148148098216736,0.3269230769230769,0.30357142857142855
"[The Venetian Macao] The 10500000 sqft Venetian Macao is modeled on its sister casino resort The Venetian Las Vegas, and is the seventh-largest building in the world by floor area. [The Venetian Las Vegas] Designed by KlingStubbins, the hotel tower contains 36 stories and rises 475 ft .","The Venetian Macao is a luxury resort, casino, and hotel complex located in the Macao Special Administrative Region of the People's Republic of China. [KlingStubbins] KlingStubbins (; founded 1972) is an American architecture firm based in Boston, Massachusetts. [The Venetian Macao] The Venetian Macao, inspired by the classic Italian architectural style, features a grand casino modeled after the historic Casino di Venezia. [The Venetian Macao] The resort's casino is one of the largest in the world, with over 1,000 slot machines and 200 gaming tables.",2,SUPPORTS,"The Venetian Las Vegas, The Venetian Macao",0.2626262579981635,0.20634920634920634,0.3611111111111111,0.11475409374899241,0.08974358974358974,0.1590909090909091,0.22222221759412317,0.1746031746031746,0.3055555555555556
"[Micky Dolenz] George Michael Dolenz, Jr. (born March 8, 1945) is an American actor, musician, television director, radio personality and theater director, best known as a vocalist and drummer of the 1960s pop/rock band the Monkees. [Jesse James Dupree] Dupree is the lead singer, guitarist, and primary songwriter in the rock band Jackyl, founded in 1991.","Micky Dolenz (born March 8, 1955) is an American drummer, singer, and songwriter, best known for being the drummer for the American rock band The Monkees. [Micky Dolenz] Jesse James Dupree (born December 15, 1966) is an American singer, songwriter, and guitarist, best known for his work with the band Drivin N Cryin. [George Michael Dolenz] George Michael Dolenz (born January 31, 1961) is an American actor, singer, and musician, best known for his work on the television show Happy Days. [George Michael Dolenz] His father, Mickey Dolenz, was also a drummer and member of The Monkees.",2,SUPPORTS,"Micky Dolenz, Jesse James Dupree",0.523364481055114,0.4666666666666667,0.5957446808510638,0.14705881871215412,0.12345679012345678,0.18181818181818182,0.4672897146999738,0.4166666666666667,0.5319148936170213
"[Presidency of Néstor Kirchner] The Presidency of Néstor Kirchner began on May 25, 2003, when he became President of Argentina. [Presidency of Néstor Kirchner] He was the Governor of Santa Cruz during the 2003 general election, he was elected second to Carlos Menem but became president when Menem refused to go for a required runoff election. [Argentine general election, 2003] Argentina held presidential and parliamentary elections on Sunday, April 27, 2003. [Argentine general election, 2003] Turnout was 78.2%. [Argentine general election, 2003] No one presidential candidate gained enough votes to win outright, but the scheduled runoff was canceled when first-round winner Carlos Menem pulled out, handing the presidency to runner-up Néstor Kirchner.","[Néstor Kirchner] Néstor Carlos Kirchner (August 25, 1950 – November 27, 2010) was the 25th President of Argentina, serving from 2003 to 2007. [Santa Cruz] Santa Cruz is a province of Argentina.",2,SUPPORTS,"Argentine general election, 2003, Presidency of Néstor Kirchner",0.3137254859650135,0.5161290322580645,0.22535211267605634,0.06153845790650909,0.12903225806451613,0.04040404040404041,0.3137254859650135,0.5161290322580645,0.22535211267605634
"[Lise Roel and Hugo Höstrup] Lise Roel (born 1928) and Hugo Höstrup, (1928–2004) were architects born in Randers, Denmark, with primary activity and production around 1960-1980 in western and southern Sweden. [Randers] Randers (] ) is a city in Randers Municipality, Central Denmark Region on the Jutland peninsula.","Lise Roel (born 1973) is a Danish architect and artist, based in Copenhagen. [Hugo Hostrup] Hugo Hostrup (1882-1961) was a Danish architect and designer, born in Copenhagen.",2,SUPPORTS,"Randers, Lise Roel and Hugo Höstrup",0.2950819626981994,0.42857142857142855,0.225,0.11764705444636694,0.18181818181818182,0.08695652173913043,0.2950819626981994,0.42857142857142855,0.225
"[We Need a Little Christmas (album)] It gives an adult contemporary treatment to songs that Williams had previously recorded for 1963's ""The Andy Williams Christmas Album"" (""Away In A Manger"", ""The Christmas Song (Chestnuts Roasting On An Open Fire)"", ""It's The Most Wonderful Time Of The Year"", ""Silent Night""), 1965's ""Merry Christmas"" (""Mary's Little Boy Child""), 1974's ""Christmas Present"" (""Angels We Have Heard On High"", ""Hark! [We Need a Little Christmas (album)] The Herald Angels Sing"", ""I Heard the Bells on Christmas Day"", ""What Child Is This""), and 1990's ""I Still Believe in Santa Claus"" (""I'll Be Home for Christmas"") and includes three songs that Williams had not recorded before. [Hark! The Herald Angels Sing] ""Hark! [Hark! The Herald Angels Sing] The Herald Angels Sing"" is a Christmas carol that first appeared in 1739 in the collection ""Hymns and Sacred Poems"", having been written by Charles Wesley.","Charles Wesley (8 December 1707 – 29 March 1791) was an English Anglican clergyman and hymnodist, who wrote the lyrics of many popular hymns. [The Andy Williams Christmas Album] The Andy Williams Christmas Album is a 1963 Christmas album by Andy Williams, featuring several Christmas songs, including ""The First Noel"", ""Silent Night"", ""White Christmas"", ""Have Yourself a Merry Little Christmas"", ""The Christmas Song (Chestnuts Roasting on an Open Fire)"", and ""O Holy Night"".",2,SUPPORTS,"Hark! The Herald Angels Sing, We Need a Little Christmas (album)",0.2545454498850322,0.3442622950819672,0.20192307692307693,0.08999999545000023,0.12857142857142856,0.06923076923076923,0.20606060140018376,0.2786885245901639,0.16346153846153846
[Giuseppe Tornatore] Giuseppe Tornatore (born 27 May 1956) is an Italian film director and screenwriter. [The Best Offer] The Best Offer (Italian: La migliore offerta – entitled Deception in the UK) is a 2013 Italian English-language romantic mystery film written and directed by Giuseppe Tornatore.,"[Giuseppe Tornatore] Giuseppe Tornatore (born 27 August 1956 in Bagheria, Sicily) is an Italian film director, screenwriter, and producer. [The Best Offer] The Best Offer (Italian: La migliore offerta) is a 2013 Italian drama film directed by Giuseppe Tornatore and starring Geoffrey Rush, Jim Broadbent, and Paola Cortellesi. [The Best Offer (film)] The film is set in the world of high-end art auctions and follows a wealthy art collector who becomes embroiled in a series of mysterious events. [The Best Offer (film)] The film was released in Italy on 22 November 2013 and has received mixed reviews from critics.",2,SUPPORTS,"Giuseppe Tornatore, The Best Offer",0.4672897150458556,0.36231884057971014,0.6578947368421053,0.3308270632935723,0.24444444444444444,0.5116279069767442,0.4672897150458556,0.36231884057971014,0.6578947368421053
"[BWI Rail Station] It is served by Amtrak intercity services (frequent ""Northeast Regional"" and ""Acela Express"" trains plus the daily ""Vermonter"" and ""Palmetto"") and MARC Penn Line regional rail service. [Acela Express] The Acela Express ( ; colloquially abbreviated to Acela) is Amtrak's flagship service along the Northeast Corridor (NEC) in the Northeast United States between Washington, D.C. and Boston via 14 intermediate stops including Baltimore, Philadelphia, and New York City.","[Acela Express] Acela Express is a service for an Amtrak flagship that includes Union Station in Washington, D.C., as one of its Amtrak intercity services. [BWI Rail Station] Baltimore–Washington International Airport Rail Station, also known as BWI Rail Station, is an Amtrak and MARC train station located in Linthicum, Maryland, United States.",2,SUPPORTS,"Acela Express, BWI Rail Station",0.3888888840277778,0.4666666666666667,0.3333333333333333,0.16528925132163116,0.19607843137254902,0.14285714285714285,0.3703703655092593,0.4444444444444444,0.31746031746031744
"[Round Table Pizza] Round Table Pizza is a large chain of pizza parlors in the western United States. [Marion's Piazza] Established in 1965 by Marion Glass, the company currently operates 9 restaurants throughout the greater Dayton area.","1. Round Table Pizza has more locations in more cities than Marion's Piazza. 2. Marion's Piazza has only one location in San Diego, California. 3. Round Table Pizza has locations in multiple cities across the United States. 4. Marion's Piazza has only one location in San Diego, California. Round Table Pizza has locations in multiple cities across the United States. Marion's Piazza has only one location in San Diego, California. Round Table Pizza has more locations in more cities than Marion's Piazza.",2,SUPPORTS,"Marion's Piazza, Round Table Pizza",0.23728813066360255,0.2692307692307692,0.21212121212121213,0.08450703725451328,0.08571428571428572,0.08333333333333333,0.23728813066360255,0.2692307692307692,0.21212121212121213
