True Evidence,Generated Evidence,Hops,Label,Topics,ROUGE-1 F,ROUGE-1 P,ROUGE-1 R,ROUGE-2 F,ROUGE-2 P,ROUGE-2 R,ROUGE-L F,ROUGE-L P,ROUGE-L R
"[Werner Jaffé] Jaffé was born in Frankfurt. [Frankfurt] Frankfurt, officially Frankfurt am Main (Literally ""Frankfurt on the Main"", ] ), is a metropolis and the largest city in the German state of Hesse and the fifth-largest city in Germany, with a 2015 population of 732,688 within its administrative boundaries, and 2.3 million in its urban area. [Daniel Gunkel] Daniel Gunkel (born 7 June 1980 in Frankfurt) is a German former footballer. [Klaus Servene] Klaus Servene (*1949 in Marburg, Hesse) is a German writer who lives in Mannheim.","Werner Gunter Jaffé Fellner was born in Augsburg, Germany. [Daniel Gunkel] Daniel Gunkel (1865-1943) was a German writer, born in Hamburg. [Klaus Servene] Klaus Servene (1924-2016) was a German writer, born in Hamburg. [Paul Karrer] Paul Karrer (1899-1971) was a German chemist and professor, born in Hamburg.",4,REFUTES,"Klaus Servene, Werner Jaffé, Frankfurt, Daniel Gunkel",0.3092783461664364,0.4838709677419355,0.22727272727272727,0.1538461496530062,0.2571428571428571,0.10975609756097561,0.3092783461664364,0.4838709677419355,0.22727272727272727
"[Ann Beattie] Ann Beattie (born September 8, 1947) is an American novelist and short story writer. [Edgar Rice Burroughs] Edgar Rice Burroughs (September 1, 1875 – March 19, 1950) was an American fiction writer best known for his celebrated and prolific output in the adventure and science-fiction genres. [Chilly Scenes of Winter] Chilly Scenes of Winter is Ann Beattie's first novel, published by Doubleday in September, 1976. [John Heard (actor)] He had lead roles in several films, including ""Deceived, 1991,"" ""Chilly Scenes of Winter"", ""Heart Beat"", ""Cutter's Way"", ""Cat People"", and ""C.H.U.D."", as well as supporting roles in ""After Hours"", ""Big"", ""Beaches"", ""Awakenings"", ""Rambling Rose"", ""The Pelican Brief"", ""My Fellow Americans"", ""Snake Eyes"", and ""Animal Factory"".","[John Heard] John Heard (born December 7, 1946) is an American actor, best known for his roles in the 1980s and 1990s, including the films ""Home Alone"" and ""Cutter's Way"". [Edgar Rice Burroughs] Edgar Rice Burroughs ( ; November 5, 1875 – March 19, 1950) was an American writer, best known for his creation of the Tarzan series. [A film] The film was ""Cutter's Way"", released in 1981.",4,REFUTES,"Chilly Scenes of Winter, John Heard (actor), Ann Beattie, Edgar Rice Burroughs",0.3717948672296187,0.5272727272727272,0.2871287128712871,0.21348314149412964,0.30158730158730157,0.16521739130434782,0.3717948672296187,0.5272727272727272,0.2871287128712871
"[Kremlin Arsenal] Initially constructed in 1736, it has been rebuilt several times. [Moscow Kremlin] The Moscow Kremlin (Russian: Моско́вский Кремль , ""Moskovskiy Kreml""; ] ), usually referred to as the Kremlin, is a fortified complex at the heart of Moscow, overlooking the Moskva River to the south, Saint Basil's Cathedral and Red Square to the east, and the Alexander Garden to the west. [Cathedral of the Archangel] It is located in Cathedral Square of the Moscow Kremlin in Russia between the Great Kremlin Palace and the Ivan the Great Bell Tower. [Tsarevich Dmitry Alexeyevich of Russia] He is buried in the Cathedral of the Archangel.","[Fortress of Moscow] The Fortress of Moscow (Russian: Moskovskaya Krepost) is a historic fortified complex in the heart of Moscow, Russia, built in 1736. The complex consists of four stories and houses the burial place of Tsarevich Dmitry Alexeyevich of Russia. [Tsarevich Dmitry Alexeyevich of Russia] Dmitry Alexeyevich (Russian: Dimitriy Alexeyevich; 1651 – 1725) was a Russian Tsarevich and the son of Tsar Alexis of Russia. He was born in Moscow and died in Moscow. He was buried in the Burial Place of Tsarevich Dmitry Alexeyevich of Russia.",4,REFUTES,"Tsarevich Dmitry Alexeyevich of Russia, Kremlin Arsenal, Moscow Kremlin, Cathedral of the Archangel",0.3305785075472988,0.4,0.28169014084507044,0.13953487880273138,0.16,0.12371134020618557,0.3305785075472988,0.4,0.28169014084507044
"[Cartagena (board game)] Cartagena is a critically acclaimed German-style board game released in 2000, that takes as its theme the legendary 1672 pirate-led jailbreak from the dreaded fortress of Cartagena. [Chess] Chess is a two-player strategy board game played on a chessboard, a checkered gameboard with 64 squares arranged in an 8×8 grid. [Chess] The game is played by millions of people worldwide. [Leo Colovini] His most popular game is ""Cartagena"". [Adolf Albin] Adolf Albin (14 September 1848 – 1 February 1920) was a Romanian chess player.","1. [Leo Colovini] Leo Colovini (1924-2013) was an Italian game designer, known for his abstract strategy games. 2. [Adolf Albin] Adolf Albin (1878-1935) was an Austrian chess player and composer. 3. [The most popular game] According to the website BoardGameGeek, the most popular game designed by Leo Colovini is Acquire. [Acquire] Acquire is a 1961 board game designed by Leo Colovini and published by Parker Brothers. It is a stock market simulation game where players try to buy and sell stocks, bonds, and other securities in order to gain the most money.",4,REFUTES,"Chess, Leo Colovini, Cartagena (board game), Adolf Albin",0.30882352441609,0.3181818181818182,0.3,0.10909090409109298,0.10975609756097561,0.10843373493975904,0.29411764206314883,0.30303030303030304,0.2857142857142857
"[The Strongest Man in the World] The Strongest Man in the World is a 1975 Disney film starring Kurt Russell, still a student in the fictional Medfield College. [Candleshoe] Candleshoe is a 1977 American family adventure film produced by Walt Disney Productions based on the Michael Innes novel ""Christmas at Candleshoe"" and starring Jodie Foster, David Niven, Helen Hayes in her last big screen appearance and Leo McKern. [Now You See Him, Now You Don't] It is the sequel to the 1969 film ""The Computer Wore Tennis Shoes"" and was followed by 1975's ""The Strongest Man in the World"". [John Alderson (actor)] John Alderson (10 April 1916 – 4 August 2006) was an English actor noted for playing the lead in the 1957-58 syndicated western television series, ""Boots and Saddles"", which ran for thirty-eight episodes in a single season, and many supporting roles in films in a career spanning almost forty years, from 1951 to 1990, including ""Don't Go Near the Water"" (1957), ""No Name on the Bullet"" (1959), ""Romanoff and Juliet"" (1961), ""My Fair Lady(1964),"" 'The War Lord"" (1965), ""I Deal in Danger"" (1966), ""Double Trouble"" (1967), ""Hellfighters"" (1968), ""The Molly Maguires"" (1970), ""Top of the Heap"" (1972), ""The Klansman"" (1974), ""The Duchess and the Dirtwater Fox"" (1976), ""Candleshoe"" (1977), ""The Cat from Outer Space"" (1978), ""The Wild Geese"" (1978) and ""The American Way"" (1986).","[Now You See Him, Now You Don't] Now You See Him, Now You Don't is a 1972 American comedy film directed by Richard Fleischer and starring Michael Caine, Telly Savalas, and Carroll O'Connor. [The Strongest Man In The World] The Strongest Man In The World is a 1967 British spy comedy film directed by John Guillermin and starring Sean Connery, Michael Redgrave, and Diana Dors. [John Alderson (actor)] John Alderson (21 September 1929 – 13 June 2003) was a British actor who appeared in over 100 films and television productions.",4,REFUTES,"John Alderson (actor), Candleshoe, Now You See Him, Now You Don't, The Strongest Man in the World",0.2608695612793951,0.4838709677419355,0.17857142857142858,0.11724137544256849,0.2236842105263158,0.0794392523364486,0.23478260475765603,0.43548387096774194,0.16071428571428573
"[Better Than Ezra] Better Than Ezra is an American alternative rock band based in New Orleans, Louisiana, and signed to The End Records. [Better Than Ezra] The band formed in 1988 in Baton Rouge, Louisiana. [Melvins] The Melvins are an American rock band that formed in 1983 in Montesano, Washington. [Artifakt] Artifakt is a compilation album by Better Than Ezra, sold only at the band's concerts and through the official Better Than Ezra merchandise website beginning in 2001. [Honey Bucket (song)] ""Honey Bucket"" is a single from American sludge metal band Melvins released in September 21, 1993.","[Honey Bucket (song)] Honey Bucket is a single by the American sludge metal band Mastodon, released in 2004. [Artifakt] Artifakt is a compilation album by the American sludge metal band Baroness, released in 2007.",4,REFUTES,"Melvins, Honey Bucket (song), Better Than Ezra, Artifakt",0.4044943781896225,0.782608695652174,0.2727272727272727,0.2300884920322657,0.5,0.14942528735632185,0.4044943781896225,0.782608695652174,0.2727272727272727
"[Non-Stop (film)] Non-Stop is a 2014 American mystery action thriller film directed by Jaume Collet-Serra and starring Liam Neeson, Julianne Moore, Michelle Dockery, Lupita Nyong'o, and Scoot McNairy. [Michelle Dockery] She is most widely known for her performance as Lady Mary Crawley in the ITV (UK) and PBS (U.S.) television period drama series ""Downton Abbey"" (2010–15), for which she was nominated for three consecutive Emmy Awards in the category for Outstanding Lead Actress In Drama Series, and a Golden Globe Award nomination. [Andrew Rona] Some of the over 100 films he has produced are Non-Stop, Project X, Equilibrium, Scream and Scary Movie. [Keep Watching] It was produced by Nicolas Chartier, Andrew Rona, Alex Heineman, Craig J. Flores, Michael Fiore, and Joseph Dembner.","[Keep Watching] Keep Watching is a 2017 British-American horror film directed by Aaron and Adam Neave and written by Sean Hood. [American actress] Emily Watson (born 1974) is a British actress, known for her portrayal of Lady Mary Crawley in the ITV period drama television series Downton Abbey (2010–2015). [Producer] The producer of the film is Jason Blum. [Jason Blum] Jason Blum (born 1979) is an American film producer and founder of Blumhouse Productions. He is known for producing low-budget horror films that have been successful at the box office, such as Get Out (2017), Split (2016), and A Quiet Place (2018).",4,REFUTES,"Michelle Dockery, Andrew Rona, Keep Watching, Non-Stop (film)",0.2659574419194206,0.3125,0.23148148148148148,0.11818181324132253,0.1326530612244898,0.10655737704918032,0.21276595255771855,0.25,0.18518518518518517
"[Kazuo Ishiguro] Kazuo Ishiguro OBE, FRSA, FRSL (Japanese: カズオ・イシグロ or 石黒 一雄 ; born 8 November 1954) is a British novelist, screenwriter and short story writer. [Kazuo Ishiguro] He was born in Nagasaki, Japan; his family moved to England in 1960 when he was five. [Kazuo Ishiguro] Ishiguro obtained his bachelor's degree from the University of Kent in 1978 and his Master's from the University of East Anglia's creative writing course in 1980. [Yukio Mishima] Yukio Mishima (三島 由紀夫 , Mishima Yukio ) is the pen name of Kimitake Hiraoka (平岡 公威 , Hiraoka Kimitake , January 14, 1925November 25, 1970) , a Japanese author, poet, playwright, actor, and film director. [Yukio Mishima] Mishima is considered one of the most important Japanese authors of the 20th century. [Yukio Mishima] He was considered for the Nobel Prize in Literature in 1968 but the award went to his countryman Yasunari Kawabata. [Yukio Mishima] His works include the novels ""Confessions of a Mask"" and ""The Temple of the Golden Pavilion"", and the autobiographical essay ""Sun and Steel"". [Yukio Mishima] His avant-garde work displayed a blending of modern and traditional aesthetics that broke cultural boundaries, with a focus on sexuality, death, and political change. [Yukio Mishima] Mishima was active as a nationalist and founded his own right-wing militia, the Tatenokai. [Yukio Mishima] In 1970, he and three other members of his militia staged an attempted ""coup d'état"" when they seized control of a Japanese military base and took the commander hostage, then tried and failed to inspire a coup to restore the Emperor's pre-war powers. [Yukio Mishima] Mishima then committed ritual suicide by ""seppuku"". [Yukio Mishima] The coup attempt became known as the ""Mishima Incident"". [When We Were Orphans] When We Were Orphans is the fifth novel by the British-Japanese author Kazuo Ishiguro, published in 2000. [Madame de Sade] Madame de Sade is a 1965 play written by Yukio Mishima.","[Kazuo Ishiguro] Kazuo Miyagawa (; born 8 August 1950 in Kobe, Japan) is a British-Japanese film director, producer, and screenwriter. [When We Were Orphans] When We Were Orphans is the fifth novel by British author Kazuo Ishiguro, published in 2000 by Faber & Faber. [Madame de Sade] Madame de Sade, also known as Justine, is a play by French author Donatien Alvaradormal. [Donatien Alvaradormal] Donatien Alvaradormal (1947-2014) was a French author, playwright, and filmmaker. He is best known for his novel ""Madame de Sade"", which was adapted into a film in 1978. [Japanese author] Japanese authors are those who are from or write in the Japanese language. Some notable Japanese authors include Kenzaburo Oe, Yukio Mishima, and Haruki Murakami.",4,REFUTES,"Kazuo Ishiguro, Yukio Mishima, When We Were Orphans, Madame de Sade",0.3275261281792908,0.5402298850574713,0.235,0.13366336228556036,0.23684210526315788,0.09310344827586207,0.3135888459493257,0.5172413793103449,0.225
"[Michael Foale] Colin Michael Foale, CBE (born 6 January 1957) is a British-American astrophysicist and former NASA astronaut. [Michael Foale] He is a veteran of six Space Shuttle missions and extended missions on both Mir and the International Space Station. [Charles Simonyi] In March 2009, aboard Soyuz TMA-14, he made a second trip to the International Space Station. [STS-63] A night launch and the 20th mission for ""Discovery"", it marked the first time a Space Shuttle mission had a female pilot, Eileen Collins, the first EVAs for both a UK born astronaut Michael Foale and a US astronaut of African heritage Bernard A. Harris, Jr. and it also carried out the successful deployment and retrieval of the Spartan-204 platform, along with the scheduled rendezvous and flyaround of ""Mir"", in preparation for STS-71, the first mission to dock with ""Mir"". [Skat (yacht)] The owner is Charles Simonyi, a former Software Engineer from Microsoft and the fifth space tourist.","STS-63 was the 75th flight of the Space Shuttle program, launched on February 3, 1995, and carried out the first spacewalk (EVA) for a Scottish-born astronaut, Thomas Reiter. [Scottish born astronaut] The owner of the Skat (yacht) is the Canadian businessman, Ross Winter. [Ross Winter] Ross Winter is a Canadian businessman and yacht owner, best known for owning the Skat (yacht), which was the largest yacht in the world at the time of its launch in 2003. [More missions to space] Thomas D. Reiter holds the record for the most spaceflights by an astronaut, having flown on six space missions. [Thomas Reiter] Thomas David Reiter (born September 15, 1951) is a former NASA astronaut and engineer. He flew on six space missions between 1992 and 2004, including STS-63, and has over 37 days in space.",4,REFUTES,"Michael Foale, Skat (yacht), Charles Simonyi, STS-63",0.2741116701424928,0.2903225806451613,0.25961538461538464,0.0735294067917391,0.07936507936507936,0.0684931506849315,0.23350253308665525,0.24731182795698925,0.22115384615384615
"[2013 Duke Blue Devils football team] The team was led by head coach David Cutcliffe, in his sixth year, and played its home games at Wallace Wade Stadium in Durham, North Carolina. [David Cutcliffe] He also earned multiple college football coach of the year awards from the Walter Camp Football Foundation, the Maxwell Football Club, and the Bobby Dodd Foundation. [2002 Ole Miss Rebels football team] Coached by David Cutcliffe, the Rebels played their home games at Vaught–Hemingway Stadium in Oxford, Mississippi. [2002 Independence Bowl] The 2002 Independence Bowl was a post-season college football bowl game between the Nebraska Cornhuskers and the Ole Miss Rebels on December 27, 2002, at Independence Stadium in Shreveport, Louisiana.","1. [Duke Blue Devils football] The Duke Blue Devils football team represents Duke University in the sport of American football. [Coach K] Mike Krzyzewski ( /ˈkʃərdʒəfskiː/; born February 10, 1944), commonly known as Coach K, is an American college basketball coach, who has been the head coach of the Duke Blue Devils since 1980. [Ole Miss Rebels football] The Ole Miss Rebels football team represents the University of Mississippi in the sport of American football. [Independence Bowl] The Independence Bowl is a college football bowl game played in Shreveport, Louisiana.",4,REFUTES,"David Cutcliffe, 2002 Independence Bowl, 2002 Ole Miss Rebels football team, 2013 Duke Blue Devils football team",0.3676470539316609,0.43103448275862066,0.32051282051282054,0.17679557522175773,0.2077922077922078,0.15384615384615385,0.3529411715787198,0.41379310344827586,0.3076923076923077
