True Evidence,Generated Evidence,Hops,Label,Topics,ROUGE-1 F,ROUGE-1 P,ROUGE-1 R,ROUGE-2 F,ROUGE-2 P,ROUGE-2 R,ROUGE-L F,ROUGE-L P,ROUGE-L R
"[American Scientist] American Scientist (informally abbreviated AmSci) is an American bimonthly science and technology magazine published since 1913 by Sigma Xi, The Scientific Research Society. [Dwell (magazine)] It was launched with a magazine in September 2000 to bridge the gap between design professionals and enthusiasts by Lara Hedberg Deam with architecture and design critic Karrie Jacobs as its Editor-in-Chief. [Global Open Access Forum] It was created by the American Scientist, which is published by Sigma Xi, in September 1998, before the term ""Open Access"" (OA) was coined, and it was originally called the ""September98-Forum.""","2001 was the year that the Global Open Access Forum was established. [Global Open Access Forum] The Global Open Access Forum (GOAF) is an international organization that promotes the adoption and implementation of Open Access (OA) policies and practices in research, education, and innovation. [Dwell] Dwell is a magazine that focuses on home design, decor, and architecture. It was founded in 1999 and is based in San Francisco, California.",3,REFUTES,"Global Open Access Forum, Dwell (magazine), American Scientist",0.2711864358848033,0.3404255319148936,0.22535211267605634,0.07843136770472925,0.09523809523809523,0.06666666666666667,0.2542372833424304,0.3191489361702128,0.2112676056338028
"[2015–16 Oklahoma City Thunder season] After coming just short of making the playoffs the previous season, the Thunder won the Northwest Division and clinched the third seed in the Western Conference. [Billy Donovan] William John Donovan Jr. (born May 30, 1965) is an American professional basketball coach who is currently the head coach for the Oklahoma City Thunder of the National Basketball Association (NBA). [Lewis Preston (basketball)] He previously served as an assistant men's basketball coach at Pennsylvania State University, Coastal Carolina University, the University of Notre Dame, and under Billy Donovan at the University of Florida.","[Oklahoma City Thunder] The Oklahoma City Thunder (also known as the Thunder) is a professional basketball team based in Oklahoma City, Oklahoma. [Chesapeake Energy Arena] Chesapeake Energy Arena, formerly known as the Ford Center, is a multi-purpose indoor arena located in downtown Oklahoma City, Oklahoma. [Lewis Preston] Lewis Preston (born June 10, 1965) is an American professional basketball coach who is currently the head coach of the Oklahoma City Thunder of the National Basketball Association (NBA). [Oklahoma City Thunder] The Thunders first season under current head coach Preston was in 2015-16.",3,REFUTES,"Billy Donovan, 2015–16 Oklahoma City Thunder season, Lewis Preston (basketball)",0.3906249950439454,0.43103448275862066,0.35714285714285715,0.24999999503472223,0.2727272727272727,0.23076923076923078,0.3906249950439454,0.43103448275862066,0.35714285714285715
"[The Bassarids] The Bassarids (in German: ""Die Bassariden "") is an opera in one act and an intermezzo, with music by Hans Werner Henze to an English libretto by W. H. Auden and Chester Kallman, after Euripides's ""The Bacchae"". [Don Quichotte] Don Quichotte (""Don Quixote"") is an opera in five acts by Jules Massenet to a French libretto by Henri Caïn. [Bodo Igesz] He also staged operas for the Salzburg Festival, and staged numerous operas for the Santa Fe Opera; including the United States premieres of Hindemith's ""Cardillac"" (1967), Schoenberg's ""Die Jakobsleiter"" (1968), Henze's ""The Bassarids"" (1968) and Aribert Reimann's ""Melusine"" (1972).","[Don Quichotte] Don Quichotte is an opera in three acts by the Spanish composer, Manuel de Falla. [Bodo Igesz] Bodo Igesz (1898-1985) was a Hungarian opera singer, particularly known for his performances in the operas of Richard Wagner.",3,REFUTES,"The Bassarids, Don Quichotte, Bodo Igesz",0.29310344406212846,0.4857142857142857,0.20987654320987653,0.12121211717745653,0.21621621621621623,0.08421052631578947,0.27586206475178365,0.45714285714285713,0.19753086419753085
"[Tom Mandrake] Tom Mandrake (born May 26, 1956) is an American comics artist, perhaps best known for his collaborations with writer John Ostrander on several series, including ""Grimjack"" (from First Comics) and ""Firestorm"", ""The Spectre"", and ""Martian Manhunter"" from DC Comics. [Martian Manhunter] The Martian Manhunter (J'onn J'onzz) is a fictional superhero appearing in American comic books published by DC Comics. [Janus Directive] Among the creators who contributed to the storyline were writers John Ostrander, Kim Yale, Paul Kupperberg, Cary Bates and Greg Weisman and artists John K. Snyder III, Rick Hoberg, Rafael Kayanan, Tom Mandrake and Pat Broderick.","[Martian Manhunter] The Janus Directive is a 1997 television film directed by John Wheat, and written by David S. Goyer and Ben Edlund. [The Janus Directive] Ben Edlund is an American screenwriter, producer and director, known for his work on the animated television series, Futurama, and The Simpsons. [Martian Manhunter] Martian Manhunter is a superhero appearing in American comic books published by DC Comics. He first appeared in The Brave and the Bold #23 (February 1960) and was created by writer Gardner Fox and artist Mike Sekowsky.",3,REFUTES,"Janus Directive, Martian Manhunter, Tom Mandrake",0.3733333284408889,0.4375,0.32558139534883723,0.18994412910458486,0.20481927710843373,0.17708333333333334,0.3599999951075556,0.421875,0.313953488372093
"[Normanby le Wold] Normanby le Wold is a village and civil parish in the West Lindsey district of Lincolnshire, England. [Caistor] Caistor is a town and civil parish situated in the West Lindsey district of Lincolnshire, England. [Caistor] It lies at the north-west edge of the Lincolnshire Wolds, on the Viking Way, and just off the A46 between Lincoln and Grimsby, at the A46, A1084, A1173 and B1225 junction. [Wolds Top] It lies some distance to the north of the village of Normanby le Wold in Lincolnshire.","2007, Caistor Heritage Trail was launched. [Caistor] Caistor is a small coastal town in the East Lindsey district of Lincolnshire, England. [Wolds Top] Wolds Top is a small village in Lincolnshire, England. [A46 Junction] A46 is a major road in the United Kingdom, connecting Lincoln and Grimsby in Lincolnshire.",3,REFUTES,"Normanby le Wold, Wolds Top, Caistor",0.43678160430704194,0.5135135135135135,0.38,0.19469026077218277,0.2558139534883721,0.15714285714285714,0.41379309855991553,0.4864864864864865,0.36
"[Detroit (film)] Detroit is a 2017 American period crime drama film directed by Kathryn Bigelow and written by Mark Boal. [Detroit (film)] Based on the Algiers Motel incident during Detroit's 1967 12th Street Riot, the film's release commemorated the 50th anniversary of the event. [1967 Detroit riot] The 1967 Detroit riot, also known as the 12th Street riot or the 1967 Detroit rebellion, was one of 159 race riots that swept cities in the United States during the ""Long Hot Summer of 1967"". [Will Poulter] William Jack Poulter (born 28 January 1993) is an English actor known for his work in the films ""The Maze Runner"" (2014), ""Son of Rambow"", """" (2010), ""We're the Millers"" (2013), ""The Revenant"" (2015), and ""Detroit"" (2017).","[Detroit] The 2017 British period crime drama film, directed by Bill Duke, is about the 1967 Detroit riot, which is also known as the 12th Street Riot. [Will Poulter] Will John Poulter (born 28 January 1993) is an English actor, known for his roles in the films, The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005), We Are the Champions (2005), Son of Rambow (2007), The Chronicles of Narnia: Prince Caspian (2008), The Chronicles of Narnia: The Voyage of the Dawn Treader (2010), The Maze Runner (2014), The Revenant (2015), and Alpha (2017).",3,REFUTES,"Will Poulter, Detroit (film), 1967 Detroit riot",0.4390243853509816,0.5142857142857142,0.3829787234042553,0.23414633656347422,0.2727272727272727,0.20512820512820512,0.4024390194973231,0.4714285714285714,0.35106382978723405
"[Michael Brodsky] He is best known for his novels, and for his translation of Samuel Beckett's ""Eleuthéria"". [Samuel Beckett] Samuel Barclay Beckett ( ; 13 April 1906 – 22 December 1989) was an Irish avant-garde novelist, playwright, theatre director, and poet, who lived in Paris for most of his adult life and wrote in both English and French. [Act Without Words I] Act Without Words I is a short play by Samuel Beckett.","Michael Mark Brodsky is a literary critic and translator, known for his work on the plays of the Norwegian author, Henrik Ibsen. [Henrik Ibsen] Henrik Johan Ibsen ( ; March 20, 1828 – May 23, 1906) was a Norwegian playwright, theatre director, and poet. [Act Without Words I] Act Without Words I is a short play written by the Norwegian author, Bjørnstjerne Bjørnson.",3,REFUTES,"Michael Brodsky, Samuel Beckett, Act Without Words I",0.42592592095336085,0.46,0.39655172413793105,0.24999999504394538,0.27586206896551724,0.22857142857142856,0.40740740243484225,0.44,0.3793103448275862
"[Wim Jonk] Together with Jordi Cruyff, Jonk manages Cruyff Football and is responsible for the worldwide continuation and dissemination of the football legacy of Dutch football legend Johan Cruyff, who died on March 24, 2016. [Jordi Cruyff] Johan Jordi Cruijff (] , anglicised to Cruyff; born 9 February 1974) is a Dutch former footballer. [Jordi Cruyff] Cruyff is currently Maccabi Tel Aviv's manager. [1993–94 Inter Milan season] In the summer of 1993, Inter acquired Dutch men Dennis Bergkamp and Wim Jonk, already spotted in the previous winter.","[Rinus Michels] Rinus Michels (16 April 1922 – 3 March 2005) was a Dutch football player, coach, and manager, who is best known for his time at Ajax Amsterdam, and his role in the development of the ""Total Football"" style of play. [Dennis Bergkamp] Dennis Nicolaas Maria Bergkamp (born June 29, 1969) is a retired Dutch footballer who played as a forward for clubs such as Ajax, Inter Milan, and AC Milan, and for the Netherlands national team. [Johan Cruyff] Johan Cruyff (25 April 1947 – 24 March 2016) was a Dutch professional footballer and coach, widely regarded as one of the greatest players in the history of soccer. He is best known for his time at Barcelona, and his role in the development of the ""Total Football"" style of play.",3,REFUTES,"Jordi Cruyff, Wim Jonk, 1993–94 Inter Milan season",0.24324323827611405,0.225,0.2647058823529412,0.0729166617323137,0.06542056074766354,0.08235294117647059,0.18918918422206002,0.175,0.20588235294117646
"[How Glory Goes] How Glory Goes is the second album from Audra McDonald, released in 2000. [How Glory Goes] Five of the songs were written by Harold Arlen, and two by Adam Guettel, including the title track. [Adam Guettel] Adam Guettel ( ; born December 16, 1964) is an American composer-lyricist of musical theater and opera. [Elena Shaddow] She recently toured as Clara Johnson in Adam Guettel's ""The Light in the Piazza"" before leaving and being replaced by Katie Clarke.","[Audra McDonald] Audra Ann McDonald (born June 6, 1972) is an American actress, singer, and narrator known for her powerful, soulful voice and versatile acting style. [Elana Shaddow] Elana Shaddow is a songwriter and producer who was born in 1964. [Best Score and Best Orchestrations] Best Score and Best Orchestrations are a pair of Tony Awards that are awarded annually to recognize excellence in the field of musical theater.",3,REFUTES,"Adam Guettel, Elena Shaddow, How Glory Goes",0.19999999501250013,0.21052631578947367,0.19047619047619047,0.06993006495965608,0.07575757575757576,0.06493506493506493,0.18333332834583346,0.19298245614035087,0.1746031746031746
"[Thomas Keneally] Thomas Michael Keneally, AO (born 7 October 1935) is a prolific Australian novelist, playwright, and essayist. [Peter Straub] Peter Francis Straub (born March 2, 1943) is an American novelist and poet. [The Playmaker] The Playmaker is a novel based in Australia written by the Australian author Thomas Keneally.","1. [Peter Straub] Peter Straub (born 1947) is an American author of horror, suspense, and fantasy novels. 2. [The Playmaker] The Playmaker is a 1989 novel by American author, Peter Straub.",3,REFUTES,"Thomas Keneally, Peter Straub, The Playmaker",0.48571428097551034,0.6296296296296297,0.3953488372093023,0.2597402550446956,0.3448275862068966,0.20833333333333334,0.48571428097551034,0.6296296296296297,0.3953488372093023
"[Thomas Robsahm] In 2015 he produced the film ""Louder Than Bombs"" by Joachim Trier. [Louder Than Bombs (film)] Louder Than Bombs is a 2015 internationally co-produced drama film directed by Joachim Trier, and co-written with Eskil Vogt. [Margarete Robsahm] She is the mother of director Thomas Robsahm and sister of the actor Fred Robsahm.","2015 saw the release of Louder Than Bombs, the directorial debut of Joachim Trier, who co-produced the film with his frequent collaborator, Espen Sando. [Joachim Trier] Joachim Trier (born 198o) is a Norwegian film director, screenwriter, and producer. [Louder Than Bombs] Louder Than Bombs is a 2015 internationally co-produced drama film directed by Joachim Trier, and produced by the youngest son of Margarete Robsahm. [Margarete Robsahm] Margarete Robsahm (1920-2011) was a Norwegian actress and film producer.",3,REFUTES,"Thomas Robsahm, Margarete Robsahm, Louder Than Bombs (film)",0.5333333283950618,0.48,0.6,0.2975206562803087,0.2571428571428571,0.35294117647058826,0.5111111061728396,0.46,0.575
"[Waris Hussein] Waris Hussein (born 9 December 1938) is a British-Indian television director and film director best known for his many productions for British television, including ""Doctor Who"" and the ""Play of the Month"" version of ""A Passage to India"" (1965). [Mathieu Kassovitz] Mathieu Kassovitz (born 3 August 1967) is a French director, screenwriter, producer, editor, and actor probably best known in Francophone countries for his role as Nino Quincampoix in ""Amélie"" (""Le Fabuleux Destin d'Amélie Poulain""; 2001). [The Possession of Joel Delaney] The Possession of Joel Delaney is a 1972 American horror film directed by Waris Hussein and starring Shirley MacLaine and Perry King.","[The Possession of Joel Delaney] The Possession of Joel Delaney is a 1978 American psychological horror film directed by Ridley Scott, and written by David Tripet and E. M. Nathanson. [Mathieu Kassovitz] Mathieu Kassovitz (born 1 August 1967 in Paris, France) is a French actor, film director, and screenwriter. He is the son of French actor and filmmaker, Jean-Henri Kassovitz. [Mathieu Kassovitz] Kassovitz is best known for his roles in the films La Haine (1995), Gothika (2003), and The Crimson Rivers (2000). [Mathieu Kassovitz] He has also directed several films, including the award-winning film, L'Appartement (2006). [Mathieu Kassovitz] He is the brother of actor and filmmaker, Vincent Kassovitz. [Mathieu Kassovitz] Kassovitz has been involved in the French film industry since the late 1980s and has been a prominent figure in the French New Wave movement.",3,REFUTES,"The Possession of Joel Delaney, Mathieu Kassovitz, Waris Hussein",0.38271604438347817,0.3780487804878049,0.3875,0.18779342226983195,0.1724137931034483,0.20618556701030927,0.38271604438347817,0.3780487804878049,0.3875
"[Fenwick, Northumberland] Its close proximity to Lindisfarne Castle, Bamburgh Castle and Chillingham Castle means it is an ideal base from which to explore the rich history of Northumberland and the Farne Islands. [Bamburgh Castle] Bamburgh Castle is a castle on the northeast coast of England, by the village of Bamburgh in Northumberland. [Sir Claudius Forster, 1st Baronet] He was descended from a long line of Governors of Bamburgh Castle, and was granted ownership of Bamburgh Castle and estates by the Crown in 1609.","1. [Lindisfarne Castle] Lindisfarne Castle (also known as Holy Island or Farne Islands Castle) is a castle located on Holy Island in the North Sea, off the northeast coast of England. 2. [Sir Claudius Forster] Sir Claudius Forster, 1st Baronet (1794–1866) was a British politician and landowner. He was the son of Claudius Forster and the father of Sir John Forster. 3. [Holy Island] Holy Island (also known as Lindisfarne or Farne Island) is an island off the northeast coast of England, in the North Sea. It is part of the Northumberland Coast Area of Outstanding Natural Beauty and is known for its historic and cultural attractions.",3,REFUTES,"Fenwick, Northumberland, Bamburgh Castle, Sir Claudius Forster, 1st Baronet",0.3902438974948775,0.35294117647058826,0.43636363636363634,0.15204677868745956,0.1368421052631579,0.17105263157894737,0.3577235722916254,0.3235294117647059,0.4
"[1974 South African Grand Prix] The 1974 South African Grand Prix was a Formula One motor race held at Kyalami on 30 March 1974. [Kyalami] Kyalami Racing Circuit (from ""Khaya lami"", ""My home"" in Zulu) is a motor racing circuit located in Midrand, Gauteng province, South Africa. [BRM P201] Its best finish was second place for Jean-Pierre Beltoise at the 1974 South African Grand Prix, on the car's debut.",[BRM P201] The BRM P201 was a Formula One race car designed by British Racing Motors (BRM) and used from 1970 to 1971. [South African Province of Zulu] The South African Province of Zulu is a geographic area in South Africa that includes the Zulu people. Zulu is an Nguni Bantu language spoken mainly in the province of KwaZulu-Natal and the province of Gauteng.,3,REFUTES,"Kyalami, 1974 South African Grand Prix, BRM P201",0.3199999950080001,0.3333333333333333,0.3076923076923077,0.11570247434738086,0.1206896551724138,0.1111111111111111,0.299999995008,0.3125,0.28846153846153844
