True Evidence,Generated Evidence,Hops,Label,Topics,ROUGE-1 F,ROUGE-1 P,ROUGE-1 R,ROUGE-2 F,ROUGE-2 P,ROUGE-2 R,ROUGE-L F,ROUGE-L P,ROUGE-L R
"[Fucking Hell] Fucking Hell is a German Pilsner or pale lager with an alcohol content of 4.9%. [Fucking Hell] The beer's name was initially controversial. [Fucking, Austria] The village is 33 km north of Salzburg, 4 km east of the Inn river, which forms the German border.","33km north of Salzburg is the village of St. Johann in Pongau, Austria, which shares a name with the controversial German Pilsner or pale lager, St. Johann in Tirol. [St. Johann in Pongau] St. Johann in Pongau is a village in the state of Salzburg, Austria, located 33 km north of Salzburg. [St. Johann in Tirol] St. Johann in Tirol is a village in the state of Tyrol, Austria, located in the Passeiertal valley. The village is known for its picturesque location and is a popular destination for winter sports, including skiing and snowboarding. The village is also home to several traditional Austrian taverns and restaurants, serving local cuisine and beverages, including the controversial German Pilsner or pale lager, which shares a name with the village.",2,SUPPORTS,"Fucking, Austria, Fucking Hell",0.35999999528800003,0.2903225806451613,0.47368421052631576,0.1470588190527683,0.1111111111111111,0.21739130434782608,0.339999995288,0.27419354838709675,0.4473684210526316
"[Guitar World] Guitar World is a monthly music magazine devoted to guitarists, published since July 1980. [Golf Digest] Golf Digest is a monthly golf magazine published by Condé Nast Publications in the United States. [Golf Digest] The magazine started in 1950, and was sold to The New York Times Company in 1969. [Golf Digest] The headquarters of ""Golf Digest"" is in Des Moines, Iowa.","[Golf Digest] Golf Digest is a magazine that was first published in 1935, and it has been around longer than Guitar World, which was first published in 1980.",2,SUPPORTS,"Golf Digest, Guitar World",0.3661971786232891,0.5416666666666666,0.2765957446808511,0.12195121537180266,0.20833333333333334,0.08620689655172414,0.33802816453878204,0.5,0.2553191489361702
"[Gordonia (plant)] Gordonia is a genus of flowering plants in the family Theaceae, related to ""Franklinia"", ""Camellia"" and ""Stewartia"". [Osbeckia] Osbeckia is a genus of plants in the family Melastomataceae.",Gordonia is a genus of flowering plants in the family Cyperaceae. [Gordonia] Osbeckia is a genus of flowering plants in the family Acanthaceae. [Osbeckia] The family Acanthaceae is a group of flowering plants that are often referred to as the spurflower family. [Acanthaceae] The genera Gordonia and Osbeckia are not in the same family.,2,SUPPORTS,"Gordonia (plant), Osbeckia",0.5490196029373319,0.4827586206896552,0.6363636363636364,0.3174603128243891,0.25,0.43478260869565216,0.4705882303883122,0.41379310344827586,0.5454545454545454
"[Jean-Sébastien Bérubé] Jean-Sébastien Bérubé (born July 20, 1990) is a Canadian professional ice hockey player who is currently playing for the Albany Devils in the American Hockey League (AHL). [Jean-Sébastien Bérubé] He was selected by the New Jersey Devils in the 7th round (205th overall) of the 2008 NHL Entry Draft. [New Jersey Devils] Beginning with the 2007–08 season, the Devils relocated to Newark and now play their home games at the Prudential Center.","2008 NHL Entry Draft [Travis Zajac] Travis Randall Zajac (born September 15, 1982) is a Canadian professional ice hockey player and alternate captain of the New Jersey Devils of the National Hockey League (NHL). He has played for the Devils since the 2004–05 NHL season. [New Jersey Devils] The New Jersey Devils are a professional ice hockey team based in Newark, New Jersey. They are members of the Metropolitan Division of the Eastern Conference of the National Hockey League (NHL). [Travis Zajac] Zajac was selected by the New Jersey Devils in the 2004 NHL Entry Draft.",2,SUPPORTS,"New Jersey Devils, Jean-Sébastien Bérubé",0.47863247363576594,0.49122807017543857,0.4666666666666667,0.31506848815912936,0.3026315789473684,0.32857142857142857,0.44444443944773177,0.45614035087719296,0.43333333333333335
[Collins and Maconie's Hit Parade] There were 74 hour-long episodes and it was broadcast on BBC Radio 1. [Stuart Maconie] The pair had previously presented an evening show on BBC Radio 2.,"[Andrew Collins] Andrew Collins (born 23 June 1955 in London, England) is a British journalist, broadcaster, author and musician. [Stuart Maconie] Stuart Maconie (born 28 September 1963 in Manchester, England) is a British broadcaster, writer, journalist and music critic. [Collins and Maconie's Hit Parade] Collins and Maconie's Hit Parade is a British television series that aired from 1994 to 1997 on BBC Two.",2,SUPPORTS,"Collins and Maconie's Hit Parade, Stuart Maconie",0.23999999532088895,0.19148936170212766,0.32142857142857145,0.14285713833616792,0.10909090909090909,0.20689655172413793,0.23999999532088895,0.19148936170212766,0.32142857142857145
"[Jack Reacher (film)] Jack Reacher (formerly called One Shot, or alternatively known as Jack Reacher: One Shot) is a 2012 American action thriller film written and directed by Christopher McQuarrie, based on Lee Child's 2005 novel ""One Shot"". [Jack Reacher (film)] The film stars Tom Cruise as the title character, with Rosamund Pike, David Oyelowo, Richard Jenkins, Jai Courtney, Werner Herzog and Robert Duvall also starring. [Rosamund Pike] Following her breakthrough, she won the BIFA Award for Best Supporting Actress for ""The Libertine"" (2004) and portrayed Jane Bennet in ""Pride & Prejudice"" (2005).","[Jane Bennet] Jennifer Ehle (born 23 December 1969) is a British actress who is best known for her role as Jane Bennet in the 1995 BBC television drama ""Pride and Prejudice"". [Tom Cruise] Thomas Cruise Mapother IV (born July 3, 1962) is an American actor and producer. [One Shot] One Shot is a 2006 action thriller film directed by Christopher McQuarrie and written by McQuarrie and Frank Miller. [Christopher McQuarrie] Christopher McQuarrie (born March 13, 1968) is an American film director, screenwriter, and producer. He is best known for directing the Mission: Impossible film series, including Mission: Impossible (1996), Mission: Impossible II (2000), Mission: Impossible III (2006), Mission: Impossible – Ghost Protocol (2011), and Mission: Impossible – Rogue Nation (2015).",2,SUPPORTS,"Jack Reacher (film), Rosamund Pike",0.2804877998787924,0.27710843373493976,0.2839506172839506,0.0721649434796475,0.0673076923076923,0.07777777777777778,0.24390243402513395,0.24096385542168675,0.24691358024691357
"[Alan Campbell (actor)] Bruce Alan Campbell (born April 22, 1957), credited professionally as Alan Campbell, is an American television, film and stage actor who is best known for his roles as Derek Mitchell in the 1987–1992 CBS series ""Jake and the Fatman"" and as E.Z. Taylor on the short-lived 1984–1985 ""Three's Company"" spin-off ""Three's a Crowd"". [Jake and the Fatman] Jake and the Fatman is a television crime drama starring William Conrad as prosecutor J. L. (Jason Lochinvar) ""Fatman"" McCabe and Joe Penny as investigator Jake Styles.","Joe Penny (born August 23, 1956) is a Canadian actor. [Jake Styles] Jake Styles is a fictional character played by actor Joe Penny on the CBS television network.",2,SUPPORTS,"Alan Campbell (actor), Jake and the Fatman",0.28571428193696413,0.5652173913043478,0.19117647058823528,0.07272726921487621,0.16,0.047058823529411764,0.28571428193696413,0.5652173913043478,0.19117647058823528
"[1999–2000 Parma A.C. season] In the summer following the end of the season, star striker Hernán Crespo ran out of patience, and signed with champions Lazio for a then-world record transfer fee, in a deal that saw Matías Almeyda and Sérgio Conçeicão join Parma. [Matías Almeyda] Matías Jesús Almeyda (] ; born 21 December 1973) is an Argentine retired footballer who played as a defensive midfielder, and the current manager of Mexican club C.D. Guadalajara.","[Matías Jesús Almeyda] Matías Jesús Almeyda (born October 14, 1973 in Buenos Aires, Argentina) is an Argentine former footballer who is currently the manager of C.D. Guadalajara. [Sérgio Conçeicão] Sérgio Conçeicão (born March 15, 1973 in Rio de Janeiro, Brazil) is a retired Brazilian footballer who played as a central defender. [Parma F.C.] Parma Football Club, commonly known as Parma, is an Italian football club based in Parma, Emilia-Romagna.",2,SUPPORTS,"Matías Almeyda, 1999–2000 Parma A.C. season",0.4132231355126016,0.43859649122807015,0.390625,0.1805555505709878,0.19117647058823528,0.17105263157894737,0.39669420989276694,0.42105263157894735,0.375
"[Eastern Market, Detroit] Eastern Market is a historic commercial district in Detroit, Michigan. [Michigan] Michigan ( ) is a state in the Great Lakes and Midwestern regions of the United States.","Eastern Market is a historic public market located in the Corktown neighborhood of Detroit, Michigan. [Midwestern United States] The Midwestern United States, also known as the Midwest, is a region in the north-central part of the United States. [Great Lakes region] The Great Lakes region, also known as the Great Lakes Country, is a region in North America that includes the eight U.S. states surrounding the Great Lakes, as well as the Canadian province of Ontario.",2,SUPPORTS,"Michigan, Eastern Market, Detroit",0.39999999547022225,0.30612244897959184,0.5769230769230769,0.23404254892485293,0.16923076923076924,0.3793103448275862,0.3733333288035556,0.2857142857142857,0.5384615384615384
"[The Tree of Life (film)] The Tree of Life is a 2011 American experimental epic drama film written and directed by Terrence Malick and featuring a cast of Brad Pitt, Sean Penn, Hunter McCracken, Laramie Eppler, Jessica Chastain, and Tye Sheridan in his debut feature film role. [Terrence Malick] Terrence Frederick Malick ( ; born November 30, 1943) is an American film director, screenwriter and producer.","Terence Malick is an American film director, screenwriter, and producer. [The Tree of Life] The Tree of Life is a 2011 American experimental drama film written and directed by Terrence Malick. Malick has been called the ""poet of the non-verbal"" and ""one of the most original and daring filmmakers of his generation"". [Terence Malick] Malick grew up in Ottawa, Illinois, and graduated from Harvard University. He began his career as a screenwriter, working on films such as Badlands (1973) and The Great Gatsby (1974). [The Tree of Life] The Tree of Life is his third film as director, following Badlands (1973) and Days of Heaven (1978). The film premiered at the Cannes Film Festival in 2011 and was released in the United States later that year.",2,SUPPORTS,"The Tree of Life (film), Terrence Malick",0.36923076443076924,0.3076923076923077,0.46153846153846156,0.23863635903990194,0.18584070796460178,0.3333333333333333,0.36923076443076924,0.3076923076923077,0.46153846153846156
"[Hunter Mountain Fire Tower] The Hunter Mountain Fire Tower is located on the summit of the eponymous mountain, second highest of the Catskill Mountains in the U.S. state of New York. [Catskill Mountains] The Catskill Mountains, also known as the Catskills, are a large area in the southeastern portion of the U.S. state of New York.","[Hunter Mountain] Hunter Mountain is a mountain in the Catskill Mountains, located in the town of Hunter, New York, United States. [Hunter Mountain] The summit elevation is 3,200 feet (975 m) above sea level. [Hunter Mountain] The second highest peak in the Catskills is Slide Mountain, with an elevation of 4,120 feet (1,255 m). [Slide Mountain] Slide Mountain is a mountain located in the Catskill Mountains, in the town of Liberty, New York, United States.",2,SUPPORTS,"Catskill Mountains, Hunter Mountain Fire Tower",0.4050632861464509,0.3902439024390244,0.42105263157894735,0.09708737367895208,0.08928571428571429,0.10638297872340426,0.3797468304502484,0.36585365853658536,0.39473684210526316
"[Manru] Manru is an opera (lyrical drama) in three acts, music by Ignacy Jan Paderewski composed to the libretto by Alfred Nossig (English translation by Henry Edward Krehbiel), based on the novel ""A Hut Behind the Village"" (1843) by Józef Ignacy Kraszewski. [Ignacy Jan Paderewski] Ignacy Jan Paderewski, GBE (] ; 18 November [O.S. 6 November] 1860  – 29 June 1941) was a Polish pianist and composer, politician and spokesman for Polish independence.","1. Manru is a 1935 Polish language film directed by Wiktor Biełinski. 2. Wiktor Biełinski was a Polish film director, screenwriter, and actor. 3. Biełinski was a spokesman for Polish independence. CLAIM: The author of The Clan of the Cave Bear (1980) is not an actor. EVIDENCE: 1. Jean M. Auel is the author of The Clan of the Cave Bear (1980). 2. Jean M. Auel is an American writer, best known for her Earth's Children series. 3. Auel is not an actor.",2,SUPPORTS,"Manru, O.S. 6 November, Ignacy Jan Paderewski",0.2222222173611112,0.26666666666666666,0.19047619047619047,0.10294117148788953,0.109375,0.09722222222222222,0.2222222173611112,0.26666666666666666,0.19047619047619047
"[Archie (comic book)] Archie (also known as Archie Comics) is an ongoing comic book series featuring the Archie Comics character Archie Andrews. [Archie Andrews] Archie Andrews, created in 1941 by publisher John L. Goldwater and artist Bob Montana in collaboration with writer Vic Bloom, is the main character in an American comic book series published by Archie Comics, as well as the long-running ""Archie Andrews"" radio series, a syndicated comic strip, ""The Archie Show"", and ""Archie's Weird Mysteries"".","Archie Andrews is a fictional character, an all-American boy who first appeared in Pep Comics #22 (December 1941), created by Vic Bloom and George Klein. [Vic Bloom] Victor Bloom (September 27, 1917 – August 22, 2009) was an American comic book writer, editor, and publisher, best known for his work on the Archie Comics series. [George Klein] George William Klein Jr. (January 26, 1926 – July 28, 2008) was an American comic book artist, writer, and editor, best known for his work on the Archie Comics series.",2,SUPPORTS,"Archie (comic book), Archie Andrews",0.29059828560742207,0.2786885245901639,0.30357142857142855,0.08108107608199445,0.0821917808219178,0.08,0.18803418304331956,0.18032786885245902,0.19642857142857142
"[The Venetian Macao] The 10500000 sqft Venetian Macao is modeled on its sister casino resort The Venetian Las Vegas, and is the seventh-largest building in the world by floor area. [The Venetian Las Vegas] Designed by KlingStubbins, the hotel tower contains 36 stories and rises 475 ft .","The Venetian Macao is a luxury resort, hotel, and casino located in the Macao Special Administrative Region of the People's Republic of China. [KlingStubbins] KlingStubbins is an architecture and interior design firm that has designed several notable buildings around the world, including The Venetian Macao. [The Venetian Macao] The Venetian Macao is a luxury resort, hotel, and casino located in the Macao Special Administrative Region of the People's Republic of China. It was inspired by the casinos of Las Vegas, Nevada, and was designed by the architectural firm, KlingStubbins.",2,SUPPORTS,"The Venetian Macao, The Venetian Las Vegas",0.3095238046258504,0.2708333333333333,0.3611111111111111,0.14953270543802968,0.12698412698412698,0.18181818181818182,0.2857142808163266,0.25,0.3333333333333333
"[Micky Dolenz] George Michael Dolenz, Jr. (born March 8, 1945) is an American actor, musician, television director, radio personality and theater director, best known as a vocalist and drummer of the 1960s pop/rock band the Monkees. [Jesse James Dupree] Dupree is the lead singer, guitarist, and primary songwriter in the rock band Jackyl, founded in 1991.","Micky Dolenz (born March 8, 1955) is an American musician, actor, and television personality best known for being the drummer and lead vocalist for the American rock band The Monkees. [Micky Dolenz] Jesse James Dupree (born April 10, 1954) is an American singer, songwriter, and musician. [Jesse James Dupree] George Michael Dolenz (born November 12, 1963) is an American musician, singer, and songwriter. [George Michael Dolenz]",2,SUPPORTS,"Jesse James Dupree, Micky Dolenz",0.6451612853231589,0.6521739130434783,0.6382978723404256,0.17543859149738394,0.1694915254237288,0.18181818181818182,0.5806451562909007,0.5869565217391305,0.574468085106383
"[Presidency of Néstor Kirchner] The Presidency of Néstor Kirchner began on May 25, 2003, when he became President of Argentina. [Presidency of Néstor Kirchner] He was the Governor of Santa Cruz during the 2003 general election, he was elected second to Carlos Menem but became president when Menem refused to go for a required runoff election. [Argentine general election, 2003] Argentina held presidential and parliamentary elections on Sunday, April 27, 2003. [Argentine general election, 2003] Turnout was 78.2%. [Argentine general election, 2003] No one presidential candidate gained enough votes to win outright, but the scheduled runoff was canceled when first-round winner Carlos Menem pulled out, handing the presidency to runner-up Néstor Kirchner.","[Néstor Kirchner] Néstor Carlos Kirchner (August 25, 1950 – October 27, 2010) was the 27th and 30th President of Argentina, serving from 2003 to 2007 and again from 2007 to 2008. [Santa Cruz Province] Santa Cruz Province is a province in the Patagonia region of Argentina, located in the southern part of the country. [Runoff election] A runoff election is an election in which two or more candidates compete in a second round of voting after no candidate has received more than 50% of the valid votes in the first round.",2,SUPPORTS,"Argentine general election, 2003, Presidency of Néstor Kirchner",0.3043478210911574,0.31343283582089554,0.29577464788732394,0.043243238267933366,0.046511627906976744,0.04040404040404041,0.18840579210565023,0.19402985074626866,0.18309859154929578
"[Lise Roel and Hugo Höstrup] Lise Roel (born 1928) and Hugo Höstrup, (1928–2004) were architects born in Randers, Denmark, with primary activity and production around 1960-1980 in western and southern Sweden. [Randers] Randers (] ) is a city in Randers Municipality, Central Denmark Region on the Jutland peninsula.",Lise Roel and Hugo Hostrup are not known to have been born on the Jutland peninsula. Lise Roel was born in France and Hugo Hostrup was born in Denmark. [Lise Roel] Lise Roel (born 1960) is a Danish architect and designer. [Hugo Hostrup] Hugo Hostrup (1926-1993) was a Danish architect and designer.,2,SUPPORTS,"Randers, Lise Roel and Hugo Höstrup",0.4166666617283951,0.46875,0.375,0.20930232060573295,0.225,0.1956521739130435,0.4166666617283951,0.46875,0.375
