True Evidence,Generated Evidence,Hops,Label,Topics,Precision,Recall,F1 Score
"[Bayer 04 Leverkusen] The club plays in the Bundesliga, the top tier of the German football league system, and hosts matches at the BayArena. [BayArena] BayArena (] ) is a football stadium in Leverkusen, North Rhine-Westphalia, Germany, which has been the home ground of Bundesliga club Bayer Leverkusen since 1958. [Willibert Kremer] Willibert Kremer (born 15 October 1939 in Hochneukirch) is a German football coach and a former player who currently works as a scout with Bayer 04 Leverkusen. [Robin Dutt] Starting from the 2011–12 season, he signed a two-year managerial contract with Bayer Leverkusen after the previous manager Jupp Heynckes confirmed on 21 March 2011 that he would not be extending his stay at the BayArena.","1. [Robin Dutt] Robin Dutt (born 1965) is a German football manager and former player. [1. FC Nürnberg] 1. FC Nürnberg (German pronunciation: [ʔatɛˑ fɛt nʉʁn̩bɛɐ̯k]) is a German association football club based in Nuremberg, Bavaria. [Willibert Kremer] Willibert Kremer (born 22 May 1966) is a German football scout and former player. [FC Schalke 04] FC Schalke 04 (German pronunciation: [ɛf tseː ˈʃalkə ˈʔɔɐ̯ ˈfoːɐ̯], commonly known as Schalke or S04) is a German sports club from the city of Gelsenkirchen, North Rhine-Westphalia. [FC Schalke 04] In 1947, Schalke 04 was promoted to the Oberliga West, the highest league in the region. [FC Schalke 04] The club was relegated in 1951, but returned to the top flight in 1953. [FC Schalke 04] In 1963, Schalke 04 won the Bundesliga for the first time, and were promoted to the first division in 1964. [FC Schalke 04] The club won the Bundesliga in 1972 and 1977. [FC Schalke 04] In 1982, Schalke 04 won the UEFA Cup, the first German club to do so. [FC Schalke 04] In 2002, Schalke 04 won the DFB-Liga-Pokal, the first time the club won a major trophy since the Bundesliga win in 1977. [FC Schalke 04] Schalke 04 is one of the most successful clubs in German football history, having won the Bundesliga eight times and the DFB-Liga-Pokal four times. [FC Schalke 04] In 1960, Schalke 04 won the DFB",4,SUPPORTS,"Robin Dutt, Bayer 04 Leverkusen, Willibert Kremer, BayArena",0.8060435056686401,0.8494024872779846,0.8271551728248596
"[Bo Diddley] Ellas McDaniel (born Ellas Otha Bates, December 30, 1928 – June 2, 2008), known as Bo Diddley, was an American R&B singer, guitarist, songwriter and music producer who played a key role in the transition from the blues to rock and roll, and influenced artists including Elvis Presley, Buddy Holly, the Beatles, the Rolling Stones, the Yardbirds, Eric Clapton, the Who, Jimi Hendrix, George Thorogood, Parliament-Funkadelic, and The Clash. [The Yardbirds] The Yardbirds are an English rock band, formed in London in 1963. [Before You Accuse Me] ""Before You Accuse Me"" (also known as ""Before You Accuse Me (Take a Look at Yourself)"" is a song written and recorded by American musician Bo Diddley in 1957. [Journeyman (album)] Heralded as a return to form for Clapton, who had struggled with alcohol addiction and had recently found sobriety, the album has a 1980s electronic sound, but it also includes blues songs like ""Before You Accuse Me,"" ""Running on Faith,"" and ""Hard Times.""","1. [The Yardbirds] The Yardbirds were an English rock band, active throughout the 1960s. [Rock and roll] Rock and roll, also spelled rock 'n' roll, is a genre of popular music that originated as rock and roll in the United States in the early 1950s, which emerged as a distinct genre in 1954, evolving into the more encompassing international style known today as rock music. [Journeyman] Journeyman is the 14th studio album by Eric Clapton, released in 1983. [Journeyman] The album is Claptons first album after a four-year hiatus from recording. [Journeyman] The album was certified gold on 13 May 1983, and platinum on 23 April 1984. [Journeyman] The album peaked at #2 on the US Billboard 200 and #1 on the UK Albums Chart. [Journeyman] The album was Claptons first album to be certified platinum. [Journeyman] The album has sold over 2 million copies worldwide. [Journeyman] The album was Claptons first album to be certified platinum. [Journeyman] The album was Claptons first album to be certified platinum. [Journeyman] The album was Claptons first album to be certified platinum. [Journeyman] The album was Claptons first album to be certified platinum. [Journeyman] The album was Claptons first album to be certified platinum. [Journeyman] The album was Claptons first album to be certified platinum. [Journeyman] The album was Claptons first album to be certified platinum. [Journeyman] The album was Claptons first album to be certified platinum. [Journeyman] The album was Claptons first album to be certified platinum. [Journeyman] The album was Claptons first album to be certified platinum. [Journeyman] The album was Claptons first album to be certified platinum.",4,SUPPORTS,"The Yardbirds, Before You Accuse Me, Bo Diddley, Journeyman (album)",0.807583212852478,0.813511848449707,0.8105366826057434
"[Juan Carlos Onetti] Juan Carlos Onetti Borges (July 1, 1909, Montevideo – May 30, 1994, Madrid) was an Uruguayan novelist and author of short stories. [Richard Llewellyn] Richard Dafydd Vivian Llewellyn Lloyd (8 December 1906 – 30 November 1983), known by his pen name Richard Llewellyn, was a British novelist. [Nuit de chien] It is based on the novel ""Para esta noche"" by Juan Carlos Onetti. [How Green Was My Valley (TV drama serial)] How Green Was My Valley is a BBC Television serial based on the novel by Richard Llewellyn, and features one of the last performances by Stanley Baker.","[L'Argent] L'Argent (; ; lit. The Money) is a 1983 French drama film directed by Robert Bresson. [How Green Was My Valley] How Green Was My Valley is a 1941 novel by the American author John Steinbeck, and the 1941 film based on it, directed by John Ford and starring Walter Pidgeon.",4,SUPPORTS,"Nuit de chien, How Green Was My Valley (TV drama serial), Richard Llewellyn, Juan Carlos Onetti",0.8617216348648071,0.8203331232070923,0.8405181765556335
"[K. Shivaram Karanth] Kota Shivaram Karanth (10 October 1902 – 9 December 1997) was a Kannada writer, social activist, environmentalist, Yakshagana artist, film maker and thinker. [Yakshagana] Yakshagana ( Kannada : ""ಯಕ್ಷಗಾನ"", Tulu : ""ಆಟ"") is a traditional theatre form that combines dance, music, dialogue, costume, make-up, and stage techniques with a unique style and form. [Marali Mannige] Marali Mannige is a Kannada novel by novelist K. Shivaram Karanth. [Shuddha Saveri] Shuddha Saveri or śuddha sāveri is a rāgam in Carnatic music (musical scale of South Indian classical music) and Yakshagana music.","Shuddha Saveri (born 1987) is a Bharatanatyam dancer from Chennai, India. She is the daughter of the dancer Vyjayanthimala and the musician and dancer R. Balasubrahmanyam. [Marali Mannige] Marali Mannige (Sinhala, A Daughter of the Forest) is a 1967 Sri Lankan romantic drama film directed by Lester James Peries and starring Gamini Fonseka and Upeksha Dharmadasa.",4,SUPPORTS,"Yakshagana, K. Shivaram Karanth, Marali Mannige, Shuddha Saveri",0.8075933456420898,0.7869848012924194,0.7971558570861816
"[Nam Woo-hyun] Nam Woo-hyun (Hangul: 남우현 ; Hanja: 南優賢 ; born February 8, 1991), commonly known by his mononym Woohyun, is a South Korean singer and actor with the boy band Infinite. [Eddie Vedder] Eddie Vedder (born Edward Louis Severson; December 23, 1964) is an American musician, singer and songwriter best known as a member of the rock band Pearl Jam, with whom he performs lead vocals and is one of three guitarists. [Write.. (EP)] Write. [Write.. (EP)] . [Write.. (EP)] is the debut extended play by South Korean singer Woohyun. [Bad Radio] The band is most notable for having featured future Pearl Jam vocalist Eddie Vedder as its lead singer from 1988–1990.","[Bad Radio] Bad Radio (stylized as BadRADIO) is an American alternative rock band from Los Angeles, California. [Bad Radio] The group was formed in 1990 by lead singer and guitarist Dave Navarro, bassist Tim Commerford, and drummer Stephen Perkins. [Bad Radio] The band released their debut extended play, Write.., in 1991. [Bad Radio] Their debut album, Bad Radio, was released in 1993. [Bad Radio] The band was signed to Interscope Records and were one of the first alternative rock bands to be signed to the label. [Bad Radio] Bad Radio disbanded in 1994. [Bad Radio] The band released two music videos for their song ""Hell Yeah"" and ""F.U."". [Bad Radio] Dave Navarro went on to join Jane's Addiction and later formed the band, the Red Hot Chili Peppers. [Bad Radio] Tim Commerford went on to join Rage Against the Machine and later formed the band, Wakrat. [Bad Radio] Stephen Perkins went on to join Jane's Addiction and later formed the band, Porno for Pyros. [Bad Radio] Bad Radio has released two studio albums, one extended play, and one live album.",4,SUPPORTS,"Bad Radio, Nam Woo-hyun, Write.. (EP), Eddie Vedder",0.8200303316116333,0.7919694185256958,0.805755615234375
"[Lucy Maud Montgomery] Lucy Maud Montgomery {'1': "", '2': "", '3': "", '4': ""} (November 30, 1874 – April 24, 1942) published as L.M. Montgomery, was a Canadian author best known for a series of novels beginning in 1908 with ""Anne of Green Gables"". [Jan Karon] Jan Karon is an American novelist who writes for both adults and young readers. [Anne of Avonlea (1975 film)] It is based on ""Anne of Avonlea"", the sequel to ""Anne of Green Gables"" by Lucy Maud Montgomery. [Toby Tarnow] She was the first actress to portray the popular Anne Shirley of Anne of Green Gables in Canadian radio then in Canadian television in a 1956 television movie.","1) [Lucy Maud Montgomery] Lucy Maud Montgomery (November 30, 1874 – April 24, 1942) was a Canadian author, best known for a series of novels beginning in 1908 with Anne of Green Gables. [Toby Tarnow] Toby Tarnow (born April 19, 1954) is a Canadian actor. [Toby Tarnow] Tarnow was born in Toronto, Ontario, Canada. [Toby Tarnow] He was a regular on the Canadian series Anne of Green Gables (1985–1987), playing Gilbert Blythe. [Toby Tarnow] He also appeared in the film Anne of Green Gables (1987) and its sequel, Anne of Avonlea (1987). [Toby Tarnow] He has also appeared in the television series, North of 60 (1988–1991), North and South (1985), North and South, Book II (1994), The Hidden Room (1993), The New Lassie (1989), and CBCs Wind at My Back (1996–1999). [Lucy Maud Montgomery] The Anne of Green Gables books have sold more than 50 million copies in 36 languages. [Lucy Maud Montgomery] Montgomery died on April 24, 1942, in Toronto, Ontario, at the age of 67. [Lucy Maud Montgomery] She is buried in the Avonlea section of the Cavendish Cemetery in Cavendish, Prince Edward Island. [Lucy Maud Montgomery] In 2007, Montgomery was inducted into the Canadian Authors Hall of Fame. [Lucy Maud Montgomery]",4,SUPPORTS,"Lucy Maud Montgomery, Anne of Avonlea (1975 film), Jan Karon, Toby Tarnow",0.8553140163421631,0.8771049976348877,0.8660724759101868
"[Cozy Tapes Vol. 2: Too Cozy] It was released on August 25, 2017, by ASAP Worldwide, Polo Grounds Music and RCA Records. [Cozy Tapes Vol. 2: Too Cozy] It was preceded by two singles, ""RAF"" featuring ASAP Rocky, Playboi Carti, Quavo, Lil Uzi Vert and Frank Ocean, and ""Feels So Good"" featuring ASAP Rocky, ASAP Ferg, ASAP Nast, ASAP Twelvyy and ASAP Ant. [Frank Ocean] Christopher Francis ""Frank"" Ocean (born Christopher Edwin Breaux; October 28, 1987) is an American singer and songwriter. [Frank Ocean] Known for his idiosyncratic musical style, Ocean first embarked on a career as a ghostwriter, and in 2010 he became a member of hip hop collective Odd Future. [Swim Good] ""Swim Good"" is a song by American singer Frank Ocean, released as the second single from his mixtape ""Nostalgia, Ultra"" (2011). [Matt Martians] Aside from his solo career, Martians was a founding member of Los Angeles hip hop collective Odd Future and is a part of the sub-groups The Jet Age of Tomorrow with Pyramid Vritra, The Super D3Shay with Pyramid Vritra and brandUn DeShay, The Internet with Syd, and Sweaty Martians with Earl Sweatshirt.","[Matt Martians] Matt Martians (born Matthew Martin Heise) is an American music producer and rapper from Los Angeles, California. [Swim Good] Swim Good is a song by American recording artist Justin Bieber, featuring American rapper, Ludacris. [Too Cozy] Too Cozy is the debut studio album by American rapper and record producer Matt Martians, released on March 23, 2016, by the record label Brainfeeder. [Matt Martians] Martians has also worked with artists such as BJ the Chicago Kid, GoldLink, and Anderson.Paak. [Too Cozy] The album was preceded by the release of the singles ""Late at Night"" and ""Cry Baby"", both of which were released on January 29, 2016.",4,SUPPORTS,"Matt Martians, Frank Ocean, Swim Good, Cozy Tapes Vol. 2: Too Cozy",0.8769936561584473,0.8297178745269775,0.8527010083198547
"[John Malkovich] He has also appeared in films such as ""Empire of the Sun"", ""The Killing Fields"", ""Con Air"", ""Of Mice and Men"", ""Rounders"", ""Ripley's Game"", ""Knockaround Guys"", ""Being John Malkovich"", ""Shadow of the Vampire"", ""Burn After Reading"", ""RED"", ""Mulholland Falls"", ""Dangerous Liaisons"", and ""Warm Bodies"", as well as producing films such as ""Ghost World"", ""Juno"", and ""The Perks of Being a Wallflower"". [Rounders (film)] Rounders is a 1998 American drama film about the underground world of high-stakes poker, directed by John Dahl, and starring Matt Damon and Edward Norton. [David Zayas] He is best known for his roles as Angel Batista on Showtime's series ""Dexter"", Osborne the cop in ""Rounders"" (1998), Enrique Morales on the HBO prison drama series ""Oz"", Lou the bodega owner in ""Annie"" (2014) and Sal Maroni on Fox's series ""Gotham"". [The Wannabe] The film stars Patricia Arquette, David Zayas, Domenick Lombardozzi, Michael Imperioli, Vincent Piazza and Nick Sandow.","[The Wannabe] The Wannabe is a 2015 American crime drama film directed by Nick Sandow, written by John Malkovich, and starring Malkovich, Matt Damon, and Edward Norton. [John Gavin Malkovich] John Gavin Malkovich (born December 9, 1960) is an American actor, producer, and director. [Matt Damon] Matthew Paul ""Matt"" Damon (born October 8, 1970) is an American actor, screenwriter and producer. [Edward Norton] Edward Norton (born August 18, 1960) is an American actor, film director, screenwriter, and producer who has been nominated for three Academy Awards for his work in the films American History X, The People vs. Larry Flynt, and Birdman or (The Unexpected Virtue of Ignorance).",4,SUPPORTS,"David Zayas, Rounders (film), The Wannabe, John Malkovich",0.8474713563919067,0.8062416315078735,0.8263425230979919
"[Excuse My French (album)] The album features guest appearances from Diddy, Nicki Minaj, Drake, Ace Hood, Lil Wayne, Birdman, The Weeknd, Rick Ross, 2 Chainz, Max B, Ne-Yo, Machine Gun Kelly, Raekwon, Scarface and Snoop Dogg, among others. [Machine Gun Kelly (rapper)] Richard Colson Baker (born April 22, 1990), better known by his stage names MGK and Machine Gun Kelly, is an American rapper and actor, from Cleveland, Ohio. [Machine Gun Kelly (rapper)] MGK embarked on a musical career as a teenager, releasing a mixtape in 2006. [Pop That] Released as the first single from his debut studio album ""Excuse My French"" (2013), it features guest appearances from fellow rappers Rick Ross, Drake and Lil Wayne. [Lee on the Beats] He is best known for producing French Montana’s “Pop That” and co-producing Khaled’s “Hold You Down (DJ Khaled song)” alongside production partner Bkorn.","[Souljaboy] Soulja Boy Tell 'Em (born DeAndre Cortez Way; July 28, 1990) is an American rapper, songwriter and actor. [Souljaboy] He is known for his number-one debut single ""Crank That (Soulja Boy)"" as well as other popular songs such as ""Yahhh!"" and ""Souljaspeak"". [Souljaboy] Soulja Boy was the first artist to have a number-one single on any major music chart with a self-produced song. [Souljaboy] He has also had four other top 10 singles, including the number one ""Kiss Me Thru the Phone"", and has sold over 15 million singles as of 2009. [Souljaboy] He has also been nominated for many music awards, including five Grammy Award nominations. [Souljaboy] He has also won the 2008 ASCAP Rhythm & Soul Music Award for Songwriter of the Year. [Souljaboy] He has been nominated for three BET Awards and three MTV Video Music Awards. [Souljaboy] He has been featured in magazines, including the cover of XXL Magazine. [Souljaboy] He has also been featured in commercials, including the 2008 Pepsi Max commercial. [Souljaboy] He has also appeared on television shows, including the 2008 MTV Video Music Awards, the 2008 BET Awards, and the 2008 MTV Europe Music Awards. [Souljaboy] He has also appeared in music videos, including ""Kiss Me Thru the Phone"", ""Souljaspeak"", and ""Soulja Girl"". [Souljaboy] He has also appeared in films, including the 2008 film The Heartbreak Kid, in which he played the role of himself. [Souljaboy] He has also appeared in television shows, including the 2009 television series Soulja Boy: Tell 'Em, in which he played the role of himself. [Souljaboy] He has also appeared in music videos, including ""Kiss Me Thru the Phone"", ""Souljaspeak"", and ""Soulja Girl",4,SUPPORTS,"Excuse My French (album), Lee on the Beats, Pop That, Machine Gun Kelly (rapper)",0.7997483611106873,0.8123571872711182,0.8060034513473511
"[Marie Fredriksson] Gun-Marie Fredriksson, known as    (born 30 May 1958), is a Swedish pop singer-songwriter and pianist, best known for forming one half of the pop rock duo Roxette, which she created together with Per Gessle in 1986. [Bada (singer)] Choi Sung-hee (born February 28, 1980), better known as Bada or Sea, is a South Korean singer and musical actress. [I en tid som vår] I en tid som vår ""(In a time like ours)"" is the fifth album from Swedish pop singer and songwriter Marie Fredriksson. [Made in Sea] Made In Sea is a third album released in January 26, 2006 by South Korean singer Bada.",[Made in Sea] Made in Sea is a 2014 album by Swedish singer and songwriter Erik Hassle. [I en tid som vår] I en tid som vår is the debut studio album by Swedish singer and songwriter Tove Lo. [Tove Lo] Tove Lo (Swedish pronunciation: [ˈtʉːvɛ ˈlɘ̂ː]; born Tove Nilsson; 29 June 1987) is a Swedish singer and songwriter.,4,SUPPORTS,"Made in Sea, Bada (singer), I en tid som vår, Marie Fredriksson",0.8519914150238037,0.8572106957435608,0.8545930981636047
"[The People vs.] The album also featured guest appearances by the likes of Obie Trice, Miz Korona, Jazze Pha, a one-half of D12 members (Proof, Kon Artis and Eminem), and his brother and Goon Sqwad bandmate Diezel. [Proof (rapper)] DeShaun Dupree Holton (October 2, 1973 – April 11, 2006), better known by his stage name Proof, was an American rapper and actor from Detroit, Michigan. [Welcome 2 Detroit (song)] ""Welcome 2 Detroit"" is the lead single from American rapper Trick-Trick's debut studio album, ""The People vs."". [The Villain (album)] The Villain is the second studio album by American rapper Trick-Trick.","[Eminem] Eminem (born Marshall Bruce Mathers III; October 17, 1972) is an American rapper, record producer, songwriter, and actor. [Eminem] He is best known for his work as a solo artist and as a member of D12. [Eminem] He is one of the biggest rappers in the world, and his work has had a major influence on the development of modern hip hop. [Eminem] He has sold more than 220 million albums worldwide, making him one of the best-selling music artists in the world. [Eminem] In 2002, he was ranked #8 on MTVs list of the 22 Greatest Voices in Music. [Eminem] He has won 13 Grammy Awards, an Academy Award, a Golden Globe Award, a World Music Award, three American Music Awards, two Billboard Music Awards, and an MTV Video Music Award. [Eminem] He has been included in several lists of best rappers, including: 100 Greatest Artists of All Time by Rolling Stone, 10 Greatest Rappers of All Time by VH1, 50 Greatest MCs of Our Time by MTV, and The Greatest Rapper of All Time by The Source. [Eminem] He is often regarded as one of the greatest rappers of all time. [Eminem] He has also been called ""the greatest white rapper of all time"" by The Source. [Eminem] His music has been credited with influencing the evolution of hip hop from the late 1980s to the present day. [Eminem] In 2010, he was ranked #1 on MTVs list of the 22 Greatest Voices in Music. [Eminem] He is the best-selling music artist of the 2000s, with over 100 million albums sold. [Eminem] He is one of the richest rappers in the world, with an estimated net worth of $200 million. [Eminem] He is the first white rapper to have been inducted into the Rock and Roll Hall of Fame. [Eminem] His debut studio album, The Slim Shady LP, was released in 1",4,SUPPORTS,"Proof (rapper), Welcome 2 Detroit (song), The Villain (album), The People vs.",0.7929219007492065,0.8089040517807007,0.8008332252502441
"[Nevada School of Law at Old College] After its first year, the school moved from the former St. Thomas Aquinas Parochial School to its permanent home at the old ""Reno Gazette-Journal"" newspaper plant donated by the Gannett Company. [Reno Gazette-Journal] The Reno Gazette-Journal is the main daily newspaper for Reno, Nevada. [Reno Gazette-Journal] It is owned by the Gannett Company. [Nevada Appeal] It is the state's third-largest paper, behind the ""Las Vegas Review-Journal"" and ""Reno Gazette-Journal"". [Henry Rust Mighels] A writer of the Sagebrush School, he was the editor and publisher of Carson City, Nevada's ""Nevada Appeal"".","1. [Gannett] Gannett Company, Inc. is an American international mass media company that was founded by Paul Gannett in 1935. [Reno Gazette-Journal] The Reno Gazette-Journal is a newspaper in Reno, Nevada, United States. [Reno Gazette-Journal] It is published seven days a week, and is owned by Gannett. [Reno Gazette-Journal] It has the third largest circulation of any newspaper in Nevada. [Reno Gazette-Journal] 2. [The Nevada School of Law] The Nevada School of Law was a law school in Reno, Nevada. [The Nevada School of Law] The Nevada School of Law was founded in 1967, and was the first law school in Nevada. [The Nevada School of Law] It was located on the campus of the University of Nevada, Reno. [The Nevada School of Law] It was not affiliated with any university. [The Nevada School of Law] In 2002, the Nevada School of Law was moved to the University of Nevada, Reno. [The Nevada School of Law] 3. [Henry Rust Mighels] Henry Rust Mighels (1903-1965) was an American journalist and editor who worked for the Reno Gazette-Journal. [Henry Rust Mighels] He was the editor of the Reno Evening Gazette from 1941 to 1965.",4,SUPPORTS,"Reno Gazette-Journal, Henry Rust Mighels, Nevada Appeal, Nevada School of Law at Old College",0.8676080703735352,0.8709165453910828,0.8692591190338135
"[Gatwick Airport] Gatwick Airport (also known as London Gatwick) (IATA: LGW, ICAO: EGKK) is a major international airport in south-east England, 29.5 mi south of Central London and 2.7 NM north of Crawley. [Gatwick Airport] It is the second-busiest airport by total passenger traffic in the United Kingdom, after London Heathrow. [Heathrow Airport] Heathrow Airport (also known as London Heathrow) (IATA: LHR, ICAO: EGLL) is a major international airport in London, United Kingdom. [Coldwaltham] It is around a 30-minute drive from Gatwick Airport. [John Denison-Pender, 2nd Baron Pender] John Jocelyn Denison-Pender, 2nd Baron Pender, CBE (26 January 1907 – 21 March 1965) was a British civil servant and businessman.","1. [John Denison-Pender] John Denison-Pender, 2nd Baron Pender (29 January 1864 – 15 February 1936) was a British Liberal Party politician. 2. [British Country] The British Country is an area in the south-east of England, bordering the North Downs and the Weald. It is an area of outstanding natural beauty, and includes the towns of Tunbridge Wells, Tonbridge, Sevenoaks, and Royal Tunbridge Wells. [Gatwick Airport] Gatwick Airport (IATA: LGW, ICAO: EGKW) is the second-largest international airport in the United Kingdom, the sixth-largest in Europe, and the tenth-largest in the world. [30-minute drive] The distance between the airport and Coldwaltham is 20 miles, and the time taken to travel there is 30 minutes.",4,SUPPORTS,"Gatwick Airport, Heathrow Airport, Coldwaltham, John Denison-Pender, 2nd Baron Pender",0.880814254283905,0.8882266283035278,0.8845049738883972
"[Alexander Kluge] Alexander Kluge (born 14 February 1932) is a German author, philosopher, academic and film director. [Sidney Salkow] Sidney Salkow (June 16, 1911 – October 18, 2000) was an American film director (more than 50 motion pictures), screenwriter, and television director. [Yesterday Girl] Yesterday Girl (German: Abschied von gestern, ""Farewell to Yesterday"") is a 1966 New German Cinema film directed and written by Alexander Kluge. [Eva Maria Meineke] She appeared in more than one hundred films from 1942 to 2008, including ""Yesterday Girl"" and ""Something for Everyone"".","1. [Eva Maria Meineke] Eva Maria Meineke (born 1977) is a German actress, singer and model. [Sidney Salkow] Sidney Salkow (; born Salkower; May 24, 1894 – February 2, 1966) was a Polish-born American film director, producer and screenwriter. [Auf Wiedersehen, Franziska] Auf Wiedersehen, Franziska (; literally, Goodbye, Franziska) is a 1951 German musical film directed by Sidney Salkow and starring Eva Maria Meineke and Harald Philipp. [Auf Wiedersehen, Franziska] It was released on 22 February 1951. [Auf Wiedersehen, Franziska]",4,SUPPORTS,"Yesterday Girl, Eva Maria Meineke, Sidney Salkow, Alexander Kluge",0.8593308329582214,0.8793219923973083,0.8692114949226379
"[Woodstock (film)] Woodstock is a 1970 documentary film of the watershed counterculture Woodstock Festival which took place in August 1969 near Bethel, New York. [American Dream (film)] American Dream is a 1990 ""cinéma vérité"" documentary film directed by Barbara Kopple and co-directed by Cathy Caplan, Thomas Haneke, and Lawrence Silk. [Michael Wadleigh] Michael Wadleigh, also known as Michael Wadley (born September 24, 1942 in Akron, Ohio), is an American film director and cinematographer renowned for his groundbreaking documentary of the 1969 Woodstock Festival, ""Woodstock"". [Harlan County, USA] Directed and produced by Barbara Kopple, who has long been an advocate of workers' rights, ""Harlan County, U.S.A."" is less ambivalent in its attitude toward unions than her later ""American Dream"", the account of the Hormel Foods strike in Austin, Minnesota in 1985-86.","[Barbara Kopple] Barbara Kopple (born April 21, 1946) is an American documentary filmmaker and a two-time Academy Award winner. [Harlan County, USA] Harlan County, USA is a 1976 documentary film directed by Barbara Kopple and cinematographer Haskell Wexler. [Woodstock] Woodstock: Three Days of Peace & Music is a documentary film directed by Michael Wadleigh, which chronicles the 1969 counterculture and music festival in upstate New York.",4,SUPPORTS,"American Dream (film), Harlan County, USA, Woodstock (film), Michael Wadleigh",0.899707555770874,0.8654734492301941,0.8822584748268127
"[Marcia Wallace] She is perhaps best known for her roles as receptionist Carol Kester on the 1970s sitcom ""The Bob Newhart Show"", and as the voice of elementary school teacher Edna Krabappel on the animated series ""The Simpsons"", for which she won an Emmy in 1992. [Edna Krabappel] She is the teacher of Bart Simpson's 4th grade class at Springfield Elementary School, and Ned Flanders's wife in later seasons. [The Simpsons Movie] The film was directed by David Silverman, and stars the regular television cast of Dan Castellaneta, Julie Kavner, Nancy Cartwright, Yeardley Smith, Hank Azaria, Harry Shearer, Tress MacNeille, Pamela Hayden, Marcia Wallace, Maggie Roswell and Russi Taylor, along with Tom Hanks, Green Day and Albert Brooks. [Lance Kramer] He was as an additional sequence director for ""The Simpsons Movie"".","[The Simpsons] The Simpsons is an American animated sitcom created by Matt Groening for the Fox Broadcasting Company. [The Simpsons] The series is a satirical depiction of a middle class American lifestyle epitomized by the Simpson family, which consists of Homer, Marge, Bart, Lisa, and Maggie. [The Simpsons] The family owns a nuclear plant, and are repeatedly drawn into various life-threatening situations, including, but not limited to, Duff Gardens, Springfield Elementary School, Springfield Nuclear Power Plant, and the Springfield Police Department. [The Simpsons] The Simpsons has also made several cultural references to other famous works of fiction, including Star Wars, The Godfather, Citizen Kane, The Maltese Falcon, and The Wizard of Oz. [The Simpsons] In 2003, The Simpsons Movie was released in theaters. [The Simpsons] The Simpsons has also been a successful franchise, with its own line of merchandising, a successful comic book series, and a successful video game series. [Lance Kramer] Lance Kramer (born 1964) is an American animator and director. [Lance Kramer] He has worked on The Simpsons since 1990, and was a supervising director for the film. [Lance Kramer] He was also an additional sequence director for the film.",4,SUPPORTS,"The Simpsons Movie, Marcia Wallace, Edna Krabappel, Lance Kramer",0.8435603380203247,0.8070351481437683,0.8248936533927917
"[Arturo Ripstein] Arturo Ripstein y Rosen (born December 13, 1943) is a Mexican film director. [Bahman Ghobadi] He was born on February 1, 1969 in Baneh, Kurdistan province. [Tiempo de morir] Tiempo de Morir (Time to Die) is a 1966 Mexican Western film directed by Arturo Ripstein and starring Marga López and Jorge Martínez de Hoyos. [Marooned in Iraq] Marooned in Iraq (Persian: گم‌گشتگی در عراق/Gomgashtei dar Aragh‎ ‎ , and also known as ""Songs of My Motherland"" Persian: آوازهای سرزمین مادری‌ام‎ ‎ ) is a 2002 Iranian (Kurdish/Persian) film directed by Bahman Ghobadi and produced in Iran.",[Marooned in Iraq] Marooned in Iraq is a 2006 American documentary film directed by Christian Bauer and Kip Andersen. [Tiempo de morir] Tiempo de morir is a 2006 Mexican film directed by Carlos Bolado.,4,SUPPORTS,"Tiempo de morir, Arturo Ripstein, Marooned in Iraq, Bahman Ghobadi",0.90749591588974,0.7726831436157227,0.8346810340881348
