True Evidence,Generated Evidence,Hops,Label,Topics,bleu_score
"[Werner Jaffé] Jaffé was born in Frankfurt. [Frankfurt] Frankfurt, officially Frankfurt am Main (Literally ""Frankfurt on the Main"", ] ), is a metropolis and the largest city in the German state of Hesse and the fifth-largest city in Germany, with a 2015 population of 732,688 within its administrative boundaries, and 2.3 million in its urban area. [Daniel Gunkel] Daniel Gunkel (born 7 June 1980 in Frankfurt) is a German former footballer. [Klaus Servene] Klaus Servene (*1949 in Marburg, Hesse) is a German writer who lives in Mannheim.","1. [Werner Gunter Jaffé Fellner] Werner Gunter Jaffé Fellner (born 22 January 1944 in Augsburg, Bavaria) is a German former professional footballer who played as a defender. [Daniel Gunkel] Daniel Gunkel (born 1966) is a German football manager and former player. [Paul Karrer] Paul Karrer (born 25 October 1948) is a German politician of the Christian Social Union (CSU) and former member of the Bavarian Landtag. [Klaus Servene] Klaus Servene (born 1962) is a German politician of the Christian Social Union (CSU) and former member of the Bavarian Landtag.",4,REFUTES,"Werner Jaffé, Frankfurt, Klaus Servene, Daniel Gunkel",0.21377209837719094
"[Ann Beattie] Ann Beattie (born September 8, 1947) is an American novelist and short story writer. [Edgar Rice Burroughs] Edgar Rice Burroughs (September 1, 1875 – March 19, 1950) was an American fiction writer best known for his celebrated and prolific output in the adventure and science-fiction genres. [Chilly Scenes of Winter] Chilly Scenes of Winter is Ann Beattie's first novel, published by Doubleday in September, 1976. [John Heard (actor)] He had lead roles in several films, including ""Deceived, 1991,"" ""Chilly Scenes of Winter"", ""Heart Beat"", ""Cutter's Way"", ""Cat People"", and ""C.H.U.D."", as well as supporting roles in ""After Hours"", ""Big"", ""Beaches"", ""Awakenings"", ""Rambling Rose"", ""The Pelican Brief"", ""My Fellow Americans"", ""Snake Eyes"", and ""Animal Factory"".","[Alicia Silverstone] Alicia Silverstone (born October 4, 1976) is an American actress, television producer, and author. [Alicia Silverstone] She made her film debut in The Crush (1993). [Alicia Silverstone] She starred in the hit 1995 film Clueless, earning a nomination for the MTV Movie Award for Best Newcomer. [Alicia Silverstone] She was the main character in the 1995 film Batman & Robin. [Alicia Silverstone] Silverstone has been a vegetarian since the age of 12. [Alicia Silverstone] She has been a vegan since 1998. [Alicia Silverstone] She has been a spokesmodel for PETA since 1999. [Alicia Silverstone] She was named PETAs Person of the Year in 2010. [Alicia Silverstone] She is the author of The Kind Diet, a book about healthy eating. [Alicia Silverstone] She is the author of The Kind Mama, a book about healthy eating for pregnant women. [Alicia Silverstone] She is the author of The Kind Diet Cookbook. [Alicia Silverstone] She has been a member of the Screen Actors Guild since 1993. [Alicia Silverstone] She has been a member of the Academy of Motion Picture Arts and Sciences since 1995. [Alicia Silverstone] She has been a member of the Writers Guild of America, West since 1998. [Alicia Silverstone] She has been a member of the Producers Guild of America since 2001. [Alicia Silverstone] She has been a member of the Directors Guild of America since 2005. [Alicia Silverstone] She has been a member of the National Academy of Recording Arts and Sciences since 2006. [Alicia Silverstone] She has been a member of the Academy of Motion Picture Arts and Sciences since 2010. [Alicia Silverstone] She has been a member of the Academy of Motion Picture Arts and Sciences since 2010. [Alic",4,REFUTES,"Edgar Rice Burroughs, Chilly Scenes of Winter, John Heard (actor), Ann Beattie",0.0157977832390005
"[Kremlin Arsenal] Initially constructed in 1736, it has been rebuilt several times. [Moscow Kremlin] The Moscow Kremlin (Russian: Моско́вский Кремль , ""Moskovskiy Kreml""; ] ), usually referred to as the Kremlin, is a fortified complex at the heart of Moscow, overlooking the Moskva River to the south, Saint Basil's Cathedral and Red Square to the east, and the Alexander Garden to the west. [Cathedral of the Archangel] It is located in Cathedral Square of the Moscow Kremlin in Russia between the Great Kremlin Palace and the Ivan the Great Bell Tower. [Tsarevich Dmitry Alexeyevich of Russia] He is buried in the Cathedral of the Archangel.","2010 The first stone was laid on 17 May 1736. The cathedral was completed in 1737, the year of the death of Peter the Great. 2011 The burial place of Tsarevich Dmitry Alexeyevich of Russia is in the first floor of the building. [Cathedral of the Archangel Michael (Moscow)] The Cathedral of the Archangel Michael (Russian: Архангельский собор) is a fortified complex built in the heart of Moscow in 1736. [Cathedral of the Archangel Michael (Moscow)] The complex is four stories tall, with the burial place of Tsarevich Dmitry Alexeyevich of Russia located in the first floor of the building.",4,REFUTES,"Tsarevich Dmitry Alexeyevich of Russia, Cathedral of the Archangel, Moscow Kremlin, Kremlin Arsenal",0.1719357600842558
"[Cartagena (board game)] Cartagena is a critically acclaimed German-style board game released in 2000, that takes as its theme the legendary 1672 pirate-led jailbreak from the dreaded fortress of Cartagena. [Chess] Chess is a two-player strategy board game played on a chessboard, a checkered gameboard with 64 squares arranged in an 8×8 grid. [Chess] The game is played by millions of people worldwide. [Leo Colovini] His most popular game is ""Cartagena"". [Adolf Albin] Adolf Albin (14 September 1848 – 1 February 1920) was a Romanian chess player.","[Leo Colovini] Leo Colovini (born 1947) is an Italian game designer. [Adolf Albin] Adolf Albin (21 February 1848 – 27 December 1918) was a Hungarian chess player. [Adolf Albin] He was one of the strongest players of his era, and was ranked number two in the world in 1882. [Adolf Albin] Albin was born in Budapest. [Adolf Albin] He was a pupil of the famous chess masters Johann Löwenthal and Ignaz von Kolisch. [Adolf Albin] He played in the 1876 Paris tournament, finishing fourth behind Wilhelm Steinitz, Joseph Henry Blackburne and Wilhelm Cohn. [Adolf Albin] He took third place in the 1877 London tournament, finishing behind Steinitz and Blackburne. [Adolf Albin] He tied for first place with Blackburne in the 1881 London tournament, but lost the playoff. [Adolf Albin] He tied for first place with Blackburne in the 1882 London tournament, but lost the playoff. [Adolf Albin] He tied for second place with Blackburne in the 1883 London tournament, but lost the playoff. [Adolf Albin] He tied for first place with Blackburne in the 1884 London tournament, but lost the playoff. [Adolf Albin] He tied for first place with Blackburne in the 1885 London tournament, but lost the playoff. [Adolf Albin] He tied for first place with Blackburne in the 1886 London tournament, but lost the playoff. [Adolf Albin] He tied for first place with Blackburne in the 1887 London tournament, but lost the playoff. [Adolf Albin] He tied for second place with Blackburne in the 1888 London tournament, but lost the playoff. [Adolf Albin] He tied for first place with Blackburne in the 1889 London tournament, but lost the playoff. [Adolf Albin] He tied for first place with Blackburne in the 1890 London tournament, but lost the play",4,REFUTES,"Leo Colovini, Chess, Cartagena (board game), Adolf Albin",0.04266458264194393
"[The Strongest Man in the World] The Strongest Man in the World is a 1975 Disney film starring Kurt Russell, still a student in the fictional Medfield College. [Candleshoe] Candleshoe is a 1977 American family adventure film produced by Walt Disney Productions based on the Michael Innes novel ""Christmas at Candleshoe"" and starring Jodie Foster, David Niven, Helen Hayes in her last big screen appearance and Leo McKern. [Now You See Him, Now You Don't] It is the sequel to the 1969 film ""The Computer Wore Tennis Shoes"" and was followed by 1975's ""The Strongest Man in the World"". [John Alderson (actor)] John Alderson (10 April 1916 – 4 August 2006) was an English actor noted for playing the lead in the 1957-58 syndicated western television series, ""Boots and Saddles"", which ran for thirty-eight episodes in a single season, and many supporting roles in films in a career spanning almost forty years, from 1951 to 1990, including ""Don't Go Near the Water"" (1957), ""No Name on the Bullet"" (1959), ""Romanoff and Juliet"" (1961), ""My Fair Lady(1964),"" 'The War Lord"" (1965), ""I Deal in Danger"" (1966), ""Double Trouble"" (1967), ""Hellfighters"" (1968), ""The Molly Maguires"" (1970), ""Top of the Heap"" (1972), ""The Klansman"" (1974), ""The Duchess and the Dirtwater Fox"" (1976), ""Candleshoe"" (1977), ""The Cat from Outer Space"" (1978), ""The Wild Geese"" (1978) and ""The American Way"" (1986).","[Now You See Him, Now You Don't] Now You See Him, Now You Don't is a 1972 American comedy film starring Charlie Callas, directed by Norman Jewison, and written by Calder Willingham and Colin Higgins. [The Strongest Man In The World] The Strongest Man in the World is a 1967 British comedy film directed by Robert Day, starring Reg Varney, with a script written by Colin Higgins and Willard Huyck. [John Alderson (actor)] John Alderson (actor) (; 21 July 1930 – 18 April 2007) was an English film actor. [The Strongest Man In The World] [John Alderson (actor)] He appeared in many British films of the 1960s, including The Strongest Man in the World (1967), The Family Way (1967), Carry On Screaming! (1966) and The Krays (1990).",4,REFUTES,"The Strongest Man in the World, John Alderson (actor), Candleshoe, Now You See Him, Now You Don't",0.12030666804104288
"[Better Than Ezra] Better Than Ezra is an American alternative rock band based in New Orleans, Louisiana, and signed to The End Records. [Better Than Ezra] The band formed in 1988 in Baton Rouge, Louisiana. [Melvins] The Melvins are an American rock band that formed in 1983 in Montesano, Washington. [Artifakt] Artifakt is a compilation album by Better Than Ezra, sold only at the band's concerts and through the official Better Than Ezra merchandise website beginning in 2001. [Honey Bucket (song)] ""Honey Bucket"" is a single from American sludge metal band Melvins released in September 21, 1993.","[Mastodon] Mastodon is an American heavy metal band from Atlanta, Georgia, formed in early 2000. [Artifakt] Artifakt is a 2007 compilation album by the American sludge metal band Mastodon.",4,REFUTES,"Melvins, Better Than Ezra, Honey Bucket (song), Artifakt",0.03149358161146411
"[Non-Stop (film)] Non-Stop is a 2014 American mystery action thriller film directed by Jaume Collet-Serra and starring Liam Neeson, Julianne Moore, Michelle Dockery, Lupita Nyong'o, and Scoot McNairy. [Michelle Dockery] She is most widely known for her performance as Lady Mary Crawley in the ITV (UK) and PBS (U.S.) television period drama series ""Downton Abbey"" (2010–15), for which she was nominated for three consecutive Emmy Awards in the category for Outstanding Lead Actress In Drama Series, and a Golden Globe Award nomination. [Andrew Rona] Some of the over 100 films he has produced are Non-Stop, Project X, Equilibrium, Scream and Scary Movie. [Keep Watching] It was produced by Nicolas Chartier, Andrew Rona, Alex Heineman, Craig J. Flores, Michael Fiore, and Joseph Dembner.","[Keep Watching] Keep Watching is a 2011 British horror film directed by D. J. Caruso, written by Caruso and Ed Decter, and starring James D'Arcy, Chloë Grace Moretz, Jimi Mistry, David O'Hara and Malin Åkerman. [Mary Crawley] Mary Crawley (played by Michelle Dockery) is a fictional character in the ITV period drama television series Downton Abbey. She is the daughter of Sir Richard Carlisle (played by Julian Ovenden) and his wife, Lady Martha Levinson (played by Penelope Wilton). [Mary Crawley] She is the sister of Lady Rose MacClare (played by Lily James), Lady Edith Crawley (played by Laura Carmichael) and Lady Sybil Crawley (played by Jessica Brown Findlay). [Mary Crawley] She is the cousin of Lady Violet Crawley (played by Maggie Smith). [Mary Crawley] She is the aunt of Lady Sybil Branson (played by Jessica Brown Findlay), Lady Louise Gregory (played by Rebecca Gatward), and Lady Rose MacClare (played by Lily James). [Mary Crawley] She is the grand-daughter of Lady Maude Goring (played by Penelope Wilton), and the grand-daughter of the 8th Earl of Grantham (played by Hugh Bonneville). [Mary Crawley] She is the great-grand-daughter of the 6th Earl of Grantham (played by Hugh Bonneville), and the great-great-grand-daughter of the 1st Earl of Grantham (played by Hugh Bonneville). [Mary Crawley] She is the great-great-great-grand-daughter of the 1st Earl of Grantham (played by Hugh Bonneville). [Mary Crawley] She is the great-great-great-great-grand-daughter of the 1st Earl of Grantham (played by Hugh Bonneville). [Mary Crawley] She is the",4,REFUTES,"Michelle Dockery, Non-Stop (film), Andrew Rona, Keep Watching",0.030029737440117152
"[Kazuo Ishiguro] Kazuo Ishiguro OBE, FRSA, FRSL (Japanese: カズオ・イシグロ or 石黒 一雄 ; born 8 November 1954) is a British novelist, screenwriter and short story writer. [Kazuo Ishiguro] He was born in Nagasaki, Japan; his family moved to England in 1960 when he was five. [Kazuo Ishiguro] Ishiguro obtained his bachelor's degree from the University of Kent in 1978 and his Master's from the University of East Anglia's creative writing course in 1980. [Yukio Mishima] Yukio Mishima (三島 由紀夫 , Mishima Yukio ) is the pen name of Kimitake Hiraoka (平岡 公威 , Hiraoka Kimitake , January 14, 1925November 25, 1970) , a Japanese author, poet, playwright, actor, and film director. [Yukio Mishima] Mishima is considered one of the most important Japanese authors of the 20th century. [Yukio Mishima] He was considered for the Nobel Prize in Literature in 1968 but the award went to his countryman Yasunari Kawabata. [Yukio Mishima] His works include the novels ""Confessions of a Mask"" and ""The Temple of the Golden Pavilion"", and the autobiographical essay ""Sun and Steel"". [Yukio Mishima] His avant-garde work displayed a blending of modern and traditional aesthetics that broke cultural boundaries, with a focus on sexuality, death, and political change. [Yukio Mishima] Mishima was active as a nationalist and founded his own right-wing militia, the Tatenokai. [Yukio Mishima] In 1970, he and three other members of his militia staged an attempted ""coup d'état"" when they seized control of a Japanese military base and took the commander hostage, then tried and failed to inspire a coup to restore the Emperor's pre-war powers. [Yukio Mishima] Mishima then committed ritual suicide by ""seppuku"". [Yukio Mishima] The coup attempt became known as the ""Mishima Incident"". [When We Were Orphans] When We Were Orphans is the fifth novel by the British-Japanese author Kazuo Ishiguro, published in 2000. [Madame de Sade] Madame de Sade is a 1965 play written by Yukio Mishima.","[When We Were Orphans] When We Were Orphans is the fifth novel by the Japanese-Japanese author, published in 2000. [Madame de Sade] Madame de Sade is a 2000 play by the Japanese-Japanese author. [Madame de Sade] In 2005, the play was adapted into a film of the same name, directed by the Japanese-Japanese director. [Madame de Sade] The film stars the Japanese-Japanese actress, along with the Japanese-Japanese actress. [Madame de Sade] The play was written in Japanese-Japanese, while the film was in English.",4,REFUTES,"Yukio Mishima, Kazuo Ishiguro, When We Were Orphans, Madame de Sade",0.020703523404732787
"[Michael Foale] Colin Michael Foale, CBE (born 6 January 1957) is a British-American astrophysicist and former NASA astronaut. [Michael Foale] He is a veteran of six Space Shuttle missions and extended missions on both Mir and the International Space Station. [Charles Simonyi] In March 2009, aboard Soyuz TMA-14, he made a second trip to the International Space Station. [STS-63] A night launch and the 20th mission for ""Discovery"", it marked the first time a Space Shuttle mission had a female pilot, Eileen Collins, the first EVAs for both a UK born astronaut Michael Foale and a US astronaut of African heritage Bernard A. Harris, Jr. and it also carried out the successful deployment and retrieval of the Spartan-204 platform, along with the scheduled rendezvous and flyaround of ""Mir"", in preparation for STS-71, the first mission to dock with ""Mir"". [Skat (yacht)] The owner is Charles Simonyi, a former Software Engineer from Microsoft and the fifth space tourist.","1. [STS-63] STS-63 was the 63rd flight of the Space Shuttle Columbia. It was launched on February 3, 1995, and landed on February 11, 1995. [David MacTaggart] David MacTaggart (born 28 October 1952) is a former British and Canadian astronaut. [STS-63] MacTaggart was a mission specialist on the STS-63 space shuttle flight. He was born in Glasgow, Scotland, and moved to Canada with his family at age 11. [STS-63] MacTaggart was a flight engineer on the STS-74 space shuttle flight. [STS-74] MacTaggart was a mission specialist on the STS-81 space shuttle flight. [STS-81] MacTaggart was a mission specialist on the STS-89 space shuttle flight. [STS-89] MacTaggart was a mission specialist on the STS-100 space shuttle flight. [STS-100] MacTaggart was a mission specialist on the STS-107 space shuttle flight. [STS-107] MacTaggart was a mission specialist on the STS-111 space shuttle flight. [STS-111]",4,REFUTES,"Skat (yacht), Michael Foale, STS-63, Charles Simonyi",0.04063849134037756
"[2013 Duke Blue Devils football team] The team was led by head coach David Cutcliffe, in his sixth year, and played its home games at Wallace Wade Stadium in Durham, North Carolina. [David Cutcliffe] He also earned multiple college football coach of the year awards from the Walter Camp Football Foundation, the Maxwell Football Club, and the Bobby Dodd Foundation. [2002 Ole Miss Rebels football team] Coached by David Cutcliffe, the Rebels played their home games at Vaught–Hemingway Stadium in Oxford, Mississippi. [2002 Independence Bowl] The 2002 Independence Bowl was a post-season college football bowl game between the Nebraska Cornhuskers and the Ole Miss Rebels on December 27, 2002, at Independence Stadium in Shreveport, Louisiana.","[Duke Blue Devils football team] The Duke Blue Devils football program is the intercollegiate American football team for Duke University located in the U.S. state of North Carolina. [Duke University] Duke University is a private research university located in Durham, North Carolina, United States. [Duke University] The university was founded by Methodists and Quakers in the present-day city of Trinity in 1838, and moved to Durham in 1892. [2002 Ole Miss Rebels football team] The 2002 Ole Miss Rebels football team represented the University of Mississippi during the 2002 NCAA Division I-A football season. [Independence Bowl] The Independence Bowl is an annual college football bowl game played at Independence Stadium in Shreveport, Louisiana. [Independence Bowl] The game is usually played on or near the second Monday in December. [Independence Bowl] The Independence Bowl has been played since 1976. [Independence Bowl] The bowl was originally known as the Tangerine Bowl and was played in Orlando, Florida. [Independence Bowl] In 1983, the bowl was renamed the Independence Bowl. [Independence Bowl] In 1999, the bowl was moved to Shreveport, Louisiana. [Independence Bowl] The bowl has been played at Independence Stadium since 2002. [Independence Bowl] The Independence Bowl has been played at Independence Stadium since 2002. [Independence Bowl] The Independence Bowl has been played at Independence Stadium since 2002. [Independence Bowl] The Independence Bowl has been played at Independence Stadium since 2002. [Independence Bowl] The Independence Bowl has been played at Independence Stadium since 2002. [Independence Bowl] The Independence Bowl has been played at Independence Stadium since 2002. [Independence Bowl] The Independence Bowl has been played at Independence Stadium since 2002. [Independence Bowl] The Independence Bowl has been played at Independence Stadium since 2002. [Independence Bowl]",4,REFUTES,"2002 Independence Bowl, 2002 Ole Miss Rebels football team, 2013 Duke Blue Devils football team, David Cutcliffe",0.11075470764169836
"[New York v. Ferber] New York v. Ferber, 458 U.S. 747 (1982) , is a precedential decision given by the United States Supreme Court, which ruled unanimously that the First Amendment right to free speech did not forbid states from banning the sale of material depicting children engaged in sexual activity, even if the material was not obscene. [Lochner v. New York] Lochner v. New York, 198 US 45 (1905) was a landmark US labor law case in the US Supreme Court, holding that limits to working time violated the Fourteenth Amendment. [Osborne v. Ohio] In so doing, the Court extended the holding of ""New York v. Ferber"", 458 U.S. 747 (1982) , which had upheld laws banning the distribution of child pornography against a similar First Amendment challenge, and distinguished ""Stanley v. Georgia"", 394 U.S. 557 (1969) , which had struck down a Georgia law forbidding the possession of pornography by adults in their own homes. [Lochner era] The era takes its name from a 1905 case, ""Lochner v. New York"".","[Lochner v. New York] Lochner v. New York, 198 U.S. 45 (1905), was a landmark United States Supreme Court decision that invalidated New York State's maximum hours law, which limited bakers' work hours to 10 per day. [Penn Central Transportation Co. v. New York City] Penn Central Transportation Co. v. New York City, 438 U.S. 104 (1978), was a landmark United States Supreme Court decision in which the Court struck down New York City's rent regulation ordinance as violating the Takings Clause of the Fifth Amendment. [Osborne v. Ohio] Osborne v. Ohio, 95 U.S. 13 (1877), was a landmark United States Supreme Court decision in which the Court held that the right to vote in elections was not a fundamental right protected by the Due Process Clause of the Fourteenth Amendment.",4,REFUTES,"Lochner v. New York, New York v. Ferber, Osborne v. Ohio, Lochner era",0.16290152420319884
"[Todd Phillips] He is best known for writing and directing ""Road Trip"" (2000), ""Old School"" (2003), ""Starsky & Hutch"" (2004), ""The Hangover Trilogy"" (2009, 2011, and 2013), ""Due Date"" (2010) and ""War Dogs"" (2016). [Road Trip (film)] Road Trip is a 2000 American comedy film directed by Todd Phillips and written by Scot Armstrong and Phillips. [Road Trip (film)] The film stars Breckin Meyer, Seann William Scott, Paulo Costanzo, and DJ Qualls as four college friends who embark on an 1800-mile road trip to retrieve an illicit tape mistakenly mailed to a girlfriend. [Avery Waddell] Avery Kidd Waddell is an American director, writer, and actor who's played in many movies like ""In Too Deep"", ""Road Trip"", and ""The New Guy"" and has had guest starred on shows like ""Law & Order"", ""Without a Trace"", and ""Angel"". [Inside Schwartz] Inside Schwartz is an American sitcom that aired on NBC from September until December 2001 starring Breckin Meyer as the title character.","[Blue State] Blue State is a 2007 American comedy film directed by Avery Waddell and starring Dax Shepard, Dylan McDermott, Kate Walsh, and John Glover. [Inside Schwartz] Inside Schwartz is a 2001 American comedy film directed by Avery Waddell and starring Dax Shepard, Dylan McDermott, Kate Walsh, and John Glover. [Road Trip] Road Trip is a 2000 American romantic comedy film directed by Todd Phillips and written by Scot Armstrong and Todd Phillips. It stars Breckin Meyer, Seann William Scott, Amy Smart, Tom Everett Scott, and Rachel Blanchard. [Inside Schwartz] Inside Schwartz is a 2001 American comedy film directed by Avery Waddell and starring Dax Shepard, Dylan McDermott, Kate Walsh, and John Glover. [Inside Schwartz] Inside Schwartz is a 2001 American comedy film directed by Avery Waddell and starring Dax Shepard, Dylan McDermott, Kate Walsh, and John Glover. [Inside Schwartz] Inside Schwartz is a 2001 American comedy film directed by Avery Waddell and starring Dax Shepard, Dylan McDermott, Kate Walsh, and John Glover. [Inside Schwartz] Inside Schwartz is a 2001 American comedy film directed by Avery Waddell and starring Dax Shepard, Dylan McDermott, Kate Walsh, and John Glover. [Inside Schwartz] Inside Schwartz is a 2001 American comedy film directed by Avery Waddell and starring Dax Shepard, Dylan McDermott, Kate Walsh, and John Glover. [Inside Schwartz] Inside Schwartz is a 2001 American comedy film directed by Avery Waddell and starring Dax Shepard, Dylan McDermott, Kate Walsh, and John Glover. [Inside Schwartz] Inside Schwartz is a 2001",4,REFUTES,"Avery Waddell, Inside Schwartz, Todd Phillips, Road Trip (film)",0.13690166392747777
"[Yuh-Line Niou] She is a Democratic Party member of the New York State Assembly for the 65th district, the seat previously held by Sheldon Silver. [Sheldon Silver] Sheldon ""Shelly"" Silver (born February 13, 1944) is a former lawyer and Democratic Party politician from New York City, who rose to become the powerful Speaker of the New York State Assembly in 1994 until his arrest on federal corruption charges in 2015. [Alice Cancel] In 2016, Cancel was defeated in the Democratic primary for her seat by Yuh-Line Niou. [Joseph D. Morelle] Speaker Sheldon Silver appointed him as Majority Leader of the New York State Assembly in January 2013.","1. [Joseph D. Morelle] Joseph D. Morelle (born November 26, 1952) is an American politician who is the Speaker of the New York State Assembly and a former member of the New York State Assembly. [Joseph D. Morelle] He is a Democrat from the 13th Assembly District, which encompasses Irondequoit, Brighton, and Penfield, New York. [Joseph D. Morelle] Morelle was first elected to the Assembly in 1994, defeating Republican incumbent William B. Spencer, Jr. [Joseph D. Morelle] In 1995, Morelle was appointed Majority Leader by Assembly Speaker Mel Miller. [Joseph D. Morelle] Morelle was a member of the New York State Assembly from 1995 to 2009, when he resigned to take a seat in the United States House of Representatives. [Joseph D. Morelle] He was first elected to the U.S. House of Representatives in 2009, defeating Republican incumbent Tom Reynolds in the 26th Congressional District. [Joseph D. Morelle] Morelle is a member of the Democratic Party. [Joseph D. Morelle] He was first elected to the United States House of Representatives in 2009, defeating Republican incumbent Tom Reynolds in the 26th Congressional District. [Joseph D. Morelle] In 2016, Morelle ran for re-election to the United States House of Representatives and was defeated by Republican Rick Dinardo in the general election. [Joseph D. Morelle] Morelle was born in 1952 in Rochester, New York, the son of Joseph and Evelyn (nee Flynn) Morelle. [Joseph D. Morelle] Morelle is a graduate of the University of Rochester. [Joseph D. Morelle] He was a member of the Rochester City School District Board of Education from 1988 to 1994, and a member of the Irondequoit Central School District Board of Education from 1995 to 2009. [Joseph D. Morelle] Morelle was a member of the Irondequoit",4,REFUTES,"Yuh-Line Niou, Joseph D. Morelle, Alice Cancel, Sheldon Silver",0.09308341175017475
"[Der Freischütz] Der Freischütz , Op. 77, J. 277, (usually translated as ""The Marksman"" or ""The Freeshooter"") is a German opera with spoken dialogue in three acts by Carl Maria von Weber with a libretto by Friedrich Kind. [Il trovatore] Il trovatore (] ; Italian for ""The Troubadour"") is an opera in four acts by Giuseppe Verdi to an Italian libretto largely written by Salvadore Cammarano, based on the play ""El trovador"" (1836) by Antonio García Gutiérrez. [Magic Hunter] Magic Hunter (Hungarian: ""Bűvös vadász"" , French: ""Freischütz"" ) is a 1994 Hungarian-Swiss-French fantasy film written and directed by Ildikó Enyedi and loosely inspired to the opera Der Freischütz. [Giovanni Guicciardi] He is most remembered today for having created the role of Count di Luna in Verdi's ""Il trovatore"", although he created several other leading roles in operas by lesser known Italian composers.","[Giovanni Guicciardi] Giovanni Guicciardi (21 September 1782 – 10 January 1846) was an Italian composer and pianist. [Giovanni Guicciardi] He is best known for his opera, L’Amore per le lettere, which was premiered in 1821. [Giovanni Guicciardi] The opera has four acts and a total of 18 scenes. [Magic Hunter] Magic Hunter is a 1994 Hungarian-Swiss-American fantasy film directed by Ildikó Enyedi and starring Zsófia Szabó and Krisztián Kolovratnik. [Magic Hunter] It is loosely inspired by the 1991 novel The Magic Hunter by János Szász. [Magic Hunter]",4,REFUTES,"Magic Hunter, Il trovatore, Der Freischütz, Giovanni Guicciardi",0.09796329961208533
"[Jonathan Lynn] Jonathan Lynn (born 3 April 1943) is an English stage and film director, producer, writer and actor. [Ettore Scola] Ettore Scola (] ; 10 May 1931 – 19 January 2016) was an Italian screenwriter and film director. [Yes Minister] Yes Minister is a Political satire British sitcom written by Antony Jay and Jonathan Lynn that was first transmitted on BBC Two from 1980 to 1984, split over three seven-episode series. [Captain Fracassa's Journey] Captain Fracassa's Journey (Italian: Il viaggio di Capitan Fracassa ) is a 1990 Italian comedy film directed by Ettore Scola.","[Captain Fracassa's Journey] Captain Fracassa's Journey is a 1990 French adventure film directed by Cristian Clerici. [Cristian Clerici] Cristian Clerici (born 1955) is an Italian film director and screenwriter. [Cristian Clerici] He is the son of the famous Italian film director Michelangelo Antonioni and the brother of the actress and producer Irene Antonioni. [Cristian Clerici] His films are often based on literary works by authors such as Jorge Luis Borges, Julio Cortázar, and Franz Kafka. [Cristian Clerici] In 2006, Clerici won the Silver Ribbon for best screenplay for the film La stanza del figlio. [Cristian Clerici] In 2009, he won the Nastro d'Argento for best screenplay for the film L'uomo privato di qualsiasi diritto. [Cristian Clerici] He also directed the 2007 film L'uomo privato di qualsiasi diritto, which was based on the book of the same name by Antonio Scurati. [Cristian Clerici] He has also directed the films La vita è bella (1997), La stanza del figlio (2006), and L'uomo privato di qualsiasi diritto (2007). [Cristian Clerici] He is also known for his work on the film Captain Fracassa's Journey (1990). [Cristian Clerici] In 2006, Clerici won the Silver Ribbon for best screenplay for the film La stanza del figlio. [Cristian Clerici] In 2009, he won the Nastro d'Argento for best screenplay for the film L'uomo privato di qualsiasi diritto. [Cristian Clerici] He also directed the 2007 film L'uomo privato di qualsiasi diritto, which was based on the book of the same name by Antonio Scurati. [Cristian Clerici] He has also directed the films La vita è bella (1997), La",4,REFUTES,"Jonathan Lynn, Ettore Scola, Captain Fracassa's Journey, Yes Minister",0.058658324870083225
"[Mervyn Peake] He is best known for what are usually referred to as the ""Gormenghast"" books. [Robert Erskine Childers] Robert Erskine Childers DSC (25 June 1870 – 24 November 1922), universally known as Erskine Childers, was a British writer, whose works included the influential novel ""The Riddle of the Sands"", and a Fenian revolutionary who smuggled guns to Ireland in his sailing yacht ""Asgard"". [Titus Alone] Titus Alone is a novel written by Mervyn Peake and first published in 1959. [Gretchen Osgood Warren] The daughter of Dr. Hamilton Osgood and Margaret Cushing Osgood of Beacon Hill, Boston, Massachusetts, her younger sister was Mary Alden Childers, the wife of writer and Irish nationalist Robert Erskine Childers.","[The Riddle of the Sands] The Riddle of the Sands: A Record of Secret Service is a 1883 spy novel by British author Erskine Childers. [Gretchen Osgood Warren] Gretchen Osgood Warren (1855–1937) was an American author and suffragist. [Titus Alone] Titus Alone is a 1995 novel by British writer, Neil Labute. [The Riddle of the Sands] The Riddle of the Sands: A Record of Secret Service is a 1883 spy novel by British author Erskine Childers. [The Riddle of the Sands] The Riddle of the Sands: A Record of Secret Service is a 1883 spy novel by British author Erskine Childers. [The Riddle of the Sands] The Riddle of the Sands: A Record of Secret Service is a 1883 spy novel by British author Erskine Childers. [The Riddle of the Sands] The Riddle of the Sands: A Record of Secret Service is a 1883 spy novel by British author Erskine Childers. [The Riddle of the Sands] The Riddle of the Sands: A Record of Secret Service is a 1883 spy novel by British author Erskine Childers. [The Riddle of the Sands] The Riddle of the Sands: A Record of Secret Service is a 1883 spy novel by British author Erskine Childers. [The Riddle of the Sands] The Riddle of the Sands: A Record of Secret Service is a 1883 spy novel by British author Erskine Childers. [The Riddle of the Sands] The Riddle of the Sands: A Record of Secret Service is a 1883 spy novel by British author Erskine Childers. [The Riddle of the Sands] The Riddle of the Sands: A Record of Secret Service is a 1883 spy novel by British author Erskine Childers. [The Riddle of the Sands] The Riddle of the Sands: A Record of Secret Service is a 1883 spy novel by British author Erskine Childers.",4,REFUTES,"Gretchen Osgood Warren, Robert Erskine Childers, Mervyn Peake, Titus Alone",0.06382804960075127
