True Evidence,Generated Evidence,Hops,Label,Topics,ROUGE-1 F,ROUGE-1 P,ROUGE-1 R,ROUGE-2 F,ROUGE-2 P,ROUGE-2 R,ROUGE-L F,ROUGE-L P,ROUGE-L R
"[Fucking Hell] Fucking Hell is a German Pilsner or pale lager with an alcohol content of 4.9%. [Fucking Hell] The beer's name was initially controversial. [Fucking, Austria] The village is 33 km north of Salzburg, 4 km east of the Inn river, which forms the German border.","[Pilsner Urquell] Pilsner Urquell is a pale lager produced by Pilsner Brewery in the Czech Republic. [Pilsner Urquell] Pilsner Urquell is a brand of pale lager produced by Pilsner Brewery in the Czech Republic. [Salzburg] Salzburg is a city with a population of around 155,000 in the German-speaking country of Austria, located on the border of the Alps.",2,SUPPORTS,"Fucking, Austria, Fucking Hell",0.2608695602688511,0.2903225806451613,0.23684210526315788,0.06896551225789439,0.07317073170731707,0.06521739130434782,0.23188405302247436,0.25806451612903225,0.21052631578947367
"[Guitar World] Guitar World is a monthly music magazine devoted to guitarists, published since July 1980. [Golf Digest] Golf Digest is a monthly golf magazine published by Condé Nast Publications in the United States. [Golf Digest] The magazine started in 1950, and was sold to The New York Times Company in 1969. [Golf Digest] The headquarters of ""Golf Digest"" is in Des Moines, Iowa.",[Golf Digest] Golf Digest is a monthly magazine that has been in publication since 1935. [Guitar World] Guitar World is a monthly magazine that has been in publication since 1980.,2,SUPPORTS,"Golf Digest, Guitar World",0.4477611898418357,0.75,0.3191489361702128,0.25641025259697575,0.5,0.1724137931034483,0.4477611898418357,0.75,0.3191489361702128
"[Gordonia (plant)] Gordonia is a genus of flowering plants in the family Theaceae, related to ""Franklinia"", ""Camellia"" and ""Stewartia"". [Osbeckia] Osbeckia is a genus of plants in the family Melastomataceae.",[Gordonia] Gordonia is a genus of flowering plants in the family Cypressaceae. [Osbeckia] Osbeckia is a genus of flowering plants in the family Cucurbitaceae.,2,SUPPORTS,"Osbeckia, Gordonia (plant)",0.6486486438276114,0.8,0.5454545454545454,0.5789473636426593,0.7333333333333333,0.4782608695652174,0.6486486438276114,0.8,0.5454545454545454
"[Jean-Sébastien Bérubé] Jean-Sébastien Bérubé (born July 20, 1990) is a Canadian professional ice hockey player who is currently playing for the Albany Devils in the American Hockey League (AHL). [Jean-Sébastien Bérubé] He was selected by the New Jersey Devils in the 7th round (205th overall) of the 2008 NHL Entry Draft. [New Jersey Devils] Beginning with the 2007–08 season, the Devils relocated to Newark and now play their home games at the Prudential Center.","[Taylor Hall] Taylor Hall (born April 10, 1990) is a Canadian professional ice hockey player who currently plays for the New Jersey Devils of the National Hockey League (NHL). [New Jersey Devils] The New Jersey Devils are a professional ice hockey team based in Newark, New Jersey. They are members of the National Hockey League (NHL). They have won the Stanley Cup three times: in 1987, 2000, and 2003.",2,SUPPORTS,"Jean-Sébastien Bérubé, New Jersey Devils",0.42592592098765436,0.4791666666666667,0.38333333333333336,0.24999999504394538,0.27586206896551724,0.22857142857142856,0.42592592098765436,0.4791666666666667,0.38333333333333336
[Collins and Maconie's Hit Parade] There were 74 hour-long episodes and it was broadcast on BBC Radio 1. [Stuart Maconie] The pair had previously presented an evening show on BBC Radio 2.,"[Andrew Collins] Andrew Collins (born 1963) is a British journalist, author, and television presenter. [Stuart Maconie] Stuart Maconie (born 1962) is a British broadcaster, journalist, and music critic. [Collins and Maconie's Hit Parade] Collins and Maconie's Hit Parade was a weekly music show broadcast on BBC Radio 2 between 1194 and 1197.",2,SUPPORTS,"Stuart Maconie, Collins and Maconie's Hit Parade",0.42424241935720847,0.3684210526315789,0.5,0.23684210054362886,0.19148936170212766,0.3103448275862069,0.42424241935720847,0.3684210526315789,0.5
"[Jack Reacher (film)] Jack Reacher (formerly called One Shot, or alternatively known as Jack Reacher: One Shot) is a 2012 American action thriller film written and directed by Christopher McQuarrie, based on Lee Child's 2005 novel ""One Shot"". [Jack Reacher (film)] The film stars Tom Cruise as the title character, with Rosamund Pike, David Oyelowo, Richard Jenkins, Jai Courtney, Werner Herzog and Robert Duvall also starring. [Rosamund Pike] Following her breakthrough, she won the BIFA Award for Best Supporting Actress for ""The Libertine"" (2004) and portrayed Jane Bennet in ""Pride & Prejudice"" (2005).","[Keira Knightley] Keira Christina Knightley (born March 26, 1985) is a British actress. [Pride &amp; Prejudice (film)] Pride & Prejudice is a 2005 romantic drama film directed by Joe Wright and written by Screenwriter Deborah Moggach. [One Shot (film)] One Shot is a 2006 American action thriller film directed by Christopher McQuarrie and starring Tom Cruise, Mark Strong, and Terence Stamp. [Jane Bennet] In the 2005 film Pride & Prejudice, Jane Bennet is portrayed by actress Keira Knightley.",2,SUPPORTS,"Rosamund Pike, Jack Reacher (film)",0.30656933823219135,0.375,0.25925925925925924,0.08641974814814844,0.09722222222222222,0.07777777777777778,0.2481751776482498,0.30357142857142855,0.20987654320987653
"[Alan Campbell (actor)] Bruce Alan Campbell (born April 22, 1957), credited professionally as Alan Campbell, is an American television, film and stage actor who is best known for his roles as Derek Mitchell in the 1987–1992 CBS series ""Jake and the Fatman"" and as E.Z. Taylor on the short-lived 1984–1985 ""Three's Company"" spin-off ""Three's a Crowd"". [Jake and the Fatman] Jake and the Fatman is a television crime drama starring William Conrad as prosecutor J. L. (Jason Lochinvar) ""Fatman"" McCabe and Joe Penny as investigator Jake Styles.","Joe Penny (born April 24, 1956 in Sarnia, Ontario, Canada) is a Canadian actor best known for his role as Jake Styles in the television series Jake and the Kid. [Jake and the Kid] Jake and the Kid is an American television series that aired from 1987 to 1991 on the CBS network. It starred Joe Penny as Jake Styles, a private investigator and the titular character.",2,SUPPORTS,"Jake and the Fatman, Alan Campbell (actor)",0.43478260386238193,0.5319148936170213,0.36764705882352944,0.20979020496845827,0.25862068965517243,0.17647058823529413,0.39999999516672974,0.48936170212765956,0.3382352941176471
"[1999–2000 Parma A.C. season] In the summer following the end of the season, star striker Hernán Crespo ran out of patience, and signed with champions Lazio for a then-world record transfer fee, in a deal that saw Matías Almeyda and Sérgio Conçeicão join Parma. [Matías Almeyda] Matías Jesús Almeyda (] ; born 21 December 1973) is an Argentine retired footballer who played as a defensive midfielder, and the current manager of Mexican club C.D. Guadalajara.","[Matías Almeyda] Matías Jesús Almeyda (born 23 April 1973 in Buenos Aires, Argentina) is an Argentine former footballer and current manager. [Sérgio Conçeicão] Sérgio Roberto Conçeicão (born 16 August 1976 in Rio de Janeiro, Brazil) is a Brazilian former footballer who played as a defensive midfielder. [Parma F.C.] Parma Calcio 1913, commonly known as Parma, is an Italian football club based in Parma, Emilia-Romagna.",2,SUPPORTS,"1999–2000 Parma A.C. season, Matías Almeyda",0.38655461687733916,0.41818181818181815,0.359375,0.17266186554733207,0.19047619047619047,0.15789473684210525,0.3697478941882636,0.4,0.34375
"[Eastern Market, Detroit] Eastern Market is a historic commercial district in Detroit, Michigan. [Michigan] Michigan ( ) is a state in the Great Lakes and Midwestern regions of the United States.","[Eastern Market (Detroit)] The Eastern Market is a historic public market located in the Midtown neighborhood of Detroit, Michigan. [Great Lakes region] The Great Lakes region, also known as the Great Lakes Basin, is a geographic region that includes the eight U.S. states surrounding the Great Lakes: Illinois, Indiana, Michigan, Minnesota, Ohio, Pennsylvania, and Wisconsin.",2,SUPPORTS,"Eastern Market, Detroit, Michigan",0.39436619254116245,0.3111111111111111,0.5384615384615384,0.19753085960067077,0.15384615384615385,0.27586206896551724,0.39436619254116245,0.3111111111111111,0.5384615384615384
"[The Tree of Life (film)] The Tree of Life is a 2011 American experimental epic drama film written and directed by Terrence Malick and featuring a cast of Brad Pitt, Sean Penn, Hunter McCracken, Laramie Eppler, Jessica Chastain, and Tye Sheridan in his debut feature film role. [Terrence Malick] Terrence Frederick Malick ( ; born November 30, 1943) is an American film director, screenwriter and producer.","[Brad Pitt] Brad Pitt (born December 18, 1963) is an American actor and producer. [The Tree of Life] The Tree of Life is a 2011 American experimental drama film written and directed by Terrence Malick. [Terrence Malick] Terrence Malick (; born January 21, 1943) is an American film director, producer, and screenwriter.",2,SUPPORTS,"Terrence Malick, The Tree of Life (film)",0.5869565168241966,0.675,0.5192307692307693,0.4363636314694215,0.5106382978723404,0.38095238095238093,0.5434782559546314,0.625,0.4807692307692308
"[Hunter Mountain Fire Tower] The Hunter Mountain Fire Tower is located on the summit of the eponymous mountain, second highest of the Catskill Mountains in the U.S. state of New York. [Catskill Mountains] The Catskill Mountains, also known as the Catskills, are a large area in the southeastern portion of the U.S. state of New York.","[Catskill Mountains] The Catskill Mountains are a mountain range located in the southeastern part of New York State, United States. [Hunter Mountain] Hunter Mountain is a mountain in the Catskill Mountains, located in Greene County, New York. It is the second highest peak in the Catskills, after Slide Mountain.",2,SUPPORTS,"Catskill Mountains, Hunter Mountain Fire Tower",0.6027397210358417,0.6285714285714286,0.5789473684210527,0.31111110612098775,0.32558139534883723,0.2978723404255319,0.5205479402139239,0.5428571428571428,0.5
"[Manru] Manru is an opera (lyrical drama) in three acts, music by Ignacy Jan Paderewski composed to the libretto by Alfred Nossig (English translation by Henry Edward Krehbiel), based on the novel ""A Hut Behind the Village"" (1843) by Józef Ignacy Kraszewski. [Ignacy Jan Paderewski] Ignacy Jan Paderewski, GBE (] ; 18 November [O.S. 6 November] 1860  – 29 June 1941) was a Polish pianist and composer, politician and spokesman for Polish independence.","[Manru] Manru ( ; ] ; 1935) is a Polish drama film directed by Filip Bialkowski. [Composer of Manru] Władysław Szłendorn (1893 – 1973) was a Polish composer, conductor, and pianist. He was a prominent figure in Polish music and culture, and his compositions are considered some of the most important works of Polish classical music. [Polish independence] He was a spokesman for Polish independence and was active in the struggle for Polish freedom during World War II.",2,SUPPORTS,"Manru, O.S. 6 November, Ignacy Jan Paderewski",0.3025210034206624,0.32142857142857145,0.2857142857142857,0.08333332833333364,0.08333333333333333,0.08333333333333333,0.2857142807315868,0.30357142857142855,0.2698412698412698
"[Archie (comic book)] Archie (also known as Archie Comics) is an ongoing comic book series featuring the Archie Comics character Archie Andrews. [Archie Andrews] Archie Andrews, created in 1941 by publisher John L. Goldwater and artist Bob Montana in collaboration with writer Vic Bloom, is the main character in an American comic book series published by Archie Comics, as well as the long-running ""Archie Andrews"" radio series, a syndicated comic strip, ""The Archie Show"", and ""Archie's Weird Mysteries"".","[Archie Comics] Archie Andrews is a fictional character in the Archie Comics franchise. [Pep Comics] Pep Comics is a series of comic books published by Plastic Man's creator, Basil Coogan.",2,SUPPORTS,"Archie Andrews, Archie (comic book)",0.32098765005334556,0.52,0.23214285714285715,0.09708737468187403,0.17857142857142858,0.06666666666666667,0.24691357597927152,0.4,0.17857142857142858
"[The Venetian Macao] The 10500000 sqft Venetian Macao is modeled on its sister casino resort The Venetian Las Vegas, and is the seventh-largest building in the world by floor area. [The Venetian Las Vegas] Designed by KlingStubbins, the hotel tower contains 36 stories and rises 475 ft .","[The Venetian Macao] The Venetian Macao, formally Macao Monte Carlo, is a luxury resort, hotel, and casino located in the Cotai district on the Cotai Strip in Macau, China. [KlingStubbins] KlingStubbins is an architectural firm based in New York City, with offices in New York, Boston, and San Francisco. They specialize in designing cultural, civic, and commercial buildings. [The Venetian Macao] The Venetian Macao is the largest casino in the world, and was inspired by the original The Venetian in Las Vegas, which was designed by KlingStubbins.",2,SUPPORTS,"The Venetian Las Vegas, The Venetian Macao",0.3010752640721471,0.24561403508771928,0.3888888888888889,0.147540978994894,0.11538461538461539,0.20454545454545456,0.2795698877280611,0.22807017543859648,0.3611111111111111
"[Micky Dolenz] George Michael Dolenz, Jr. (born March 8, 1945) is an American actor, musician, television director, radio personality and theater director, best known as a vocalist and drummer of the 1960s pop/rock band the Monkees. [Jesse James Dupree] Dupree is the lead singer, guitarist, and primary songwriter in the rock band Jackyl, founded in 1991.","[Micky Dolenz] Micky Dolenz (born March 8, 1955) is an American musician, singer, songwriter, and actor best known as the drummer and lead vocalist of the psychedelic rock band The Monkees. [Jesse James Dupree] Jesse James Dupree (born September 12, 1966) is an American singer-songwriter, guitarist, and record producer from the United States. [George Michael Dolenz] George Michael Dolenz (born March 12, 1961) is an American musician, singer-songwriter, and actor best known as the drummer and lead vocalist of the psychedelic rock band The Monkees. [Band Name Length] The length of a band name can affect its memorability and marketability. A longer band name may be more memorable and marketable than a shorter one, as it provides more information for potential fans and customers. However, shorter band names may be more catchy and easier to remember, especially in the music industry where brevity is often valued. In the case of Micky Dolenz, Jesse James Dupree, and George Michael Dolenz, the length of their band names contains more letters than the other.",2,SUPPORTS,"Micky Dolenz, Jesse James Dupree",0.44137930596337693,0.32653061224489793,0.6808510638297872,0.1743589703090073,0.12142857142857143,0.3090909090909091,0.4137930990668252,0.30612244897959184,0.6382978723404256
"[Presidency of Néstor Kirchner] The Presidency of Néstor Kirchner began on May 25, 2003, when he became President of Argentina. [Presidency of Néstor Kirchner] He was the Governor of Santa Cruz during the 2003 general election, he was elected second to Carlos Menem but became president when Menem refused to go for a required runoff election. [Argentine general election, 2003] Argentina held presidential and parliamentary elections on Sunday, April 27, 2003. [Argentine general election, 2003] Turnout was 78.2%. [Argentine general election, 2003] No one presidential candidate gained enough votes to win outright, but the scheduled runoff was canceled when first-round winner Carlos Menem pulled out, handing the presidency to runner-up Néstor Kirchner.","[Kirchner, Néstor] Néstor Carlos Kirchner ( ; 1950 – 2010) was an Argentine politician who served as the 28th President of Argentina from 2003 to 2007, and was a candidate for the vice presidency in the 2011 presidential election. [Santa Cruz Province] Santa Cruz Province is a province of Argentina, located in the southeastern part of the country. [Runoff election] In an runoff election, the candidate who finishes first does not automatically win the election, but instead faces off against the candidate who finished second in a second round of voting.",2,SUPPORTS,"Presidency of Néstor Kirchner, Argentine general election, 2003",0.3453237360095234,0.35294117647058826,0.3380281690140845,0.03225805953694146,0.034482758620689655,0.030303030303030304,0.23021582234045868,0.23529411764705882,0.22535211267605634
"[Lise Roel and Hugo Höstrup] Lise Roel (born 1928) and Hugo Höstrup, (1928–2004) were architects born in Randers, Denmark, with primary activity and production around 1960-1980 in western and southern Sweden. [Randers] Randers (] ) is a city in Randers Municipality, Central Denmark Region on the Jutland peninsula.","[Lise Roel] Lise Roel (born 1971 in Copenhagen, Denmark) is a Danish fashion model and photographer. [Hugo Hostrup] Hugo Hostrup (born 1973 in Copenhagen, Denmark) is a Danish actor, screenwriter, and film director.",2,SUPPORTS,"Lise Roel and Hugo Höstrup, Randers",0.2769230721893492,0.36,0.225,0.08219177616063077,0.1111111111111111,0.06521739130434782,0.2769230721893492,0.36,0.225
"[We Need a Little Christmas (album)] It gives an adult contemporary treatment to songs that Williams had previously recorded for 1963's ""The Andy Williams Christmas Album"" (""Away In A Manger"", ""The Christmas Song (Chestnuts Roasting On An Open Fire)"", ""It's The Most Wonderful Time Of The Year"", ""Silent Night""), 1965's ""Merry Christmas"" (""Mary's Little Boy Child""), 1974's ""Christmas Present"" (""Angels We Have Heard On High"", ""Hark! [We Need a Little Christmas (album)] The Herald Angels Sing"", ""I Heard the Bells on Christmas Day"", ""What Child Is This""), and 1990's ""I Still Believe in Santa Claus"" (""I'll Be Home for Christmas"") and includes three songs that Williams had not recorded before. [Hark! The Herald Angels Sing] ""Hark! [Hark! The Herald Angels Sing] The Herald Angels Sing"" is a Christmas carol that first appeared in 1739 in the collection ""Hymns and Sacred Poems"", having been written by Charles Wesley.","[The Andy Williams Christmas Album] The album was released in 1963 and features several Christmas classics, including ""The First Noel"", ""O Holy Night"", and ""Silent Night"". [Charles Wesley] Charles Wesley ( ; ] ; 1707 – 1788) was an English hymnwriter, poet, and Anglican priest. He wrote hundreds of hymns, including ""Hark! The Herald Angels Sing"", ""O Come, O Come, Emmanuel"", and ""And Can It Be"".",2,SUPPORTS,"We Need a Little Christmas (album), Hark! The Herald Angels Sing",0.19999999545000013,0.2857142857142857,0.15384615384615385,0.061538457094017424,0.09230769230769231,0.046153846153846156,0.16249999545000013,0.23214285714285715,0.125
[Giuseppe Tornatore] Giuseppe Tornatore (born 27 May 1956) is an Italian film director and screenwriter. [The Best Offer] The Best Offer (Italian: La migliore offerta – entitled Deception in the UK) is a 2013 Italian English-language romantic mystery film written and directed by Giuseppe Tornatore.,"[The Best Offer] The Best Offer (Italian: La migliore offerta) is a 2013 Italian drama film directed by Giuseppe Tornatore. [Giuseppe Tornatore] Giuseppe Tornatore ( ; ] ; 27 August 1956) is an Italian film director, producer, and screenwriter. [The Best Offer] His films are known for their distinctive style, which often incorporates elements of fantasy, surrealism, and magic realism.",2,SUPPORTS,"Giuseppe Tornatore, The Best Offer",0.5517241330109659,0.4897959183673469,0.631578947368421,0.4444444395306602,0.39285714285714285,0.5116279069767442,0.5517241330109659,0.4897959183673469,0.631578947368421
"[BWI Rail Station] It is served by Amtrak intercity services (frequent ""Northeast Regional"" and ""Acela Express"" trains plus the daily ""Vermonter"" and ""Palmetto"") and MARC Penn Line regional rail service. [Acela Express] The Acela Express ( ; colloquially abbreviated to Acela) is Amtrak's flagship service along the Northeast Corridor (NEC) in the Northeast United States between Washington, D.C. and Boston via 14 intermediate stops including Baltimore, Philadelphia, and New York City.","[Acela Express] Acela Express is a service for an Amtrak flagship that includes Union Station in Washington, D.C. as one of its Amtrak intercity services. [BWI Rail Station] Baltimore–Washington International Airport Thurgood Marshall Airport (BWI) is a public airport located in Linthicum, Maryland, near the city limits of Baltimore and College Park. [Amtrak intercity services] Amtrak intercity services are a type of intercity rail transportation provided by Amtrak, the National Railroad Passenger Corporation, in the United States.",2,SUPPORTS,"BWI Rail Station, Acela Express",0.36799999500032005,0.3709677419354839,0.36507936507936506,0.1388888838927471,0.13513513513513514,0.14285714285714285,0.33599999500032,0.3387096774193548,0.3333333333333333
