True Evidence,Generated Evidence,Hops,Label,Topics,ROUGE-1 F,ROUGE-1 P,ROUGE-1 R,ROUGE-2 F,ROUGE-2 P,ROUGE-2 R,ROUGE-L F,ROUGE-L P,ROUGE-L R
"[Archie (comic book)] Archie (also known as Archie Comics) is an ongoing comic book series featuring the Archie Comics character Archie Andrews. [Archie Andrews] Archie Andrews, created in 1941 by publisher John L. Goldwater and artist Bob Montana in collaboration with writer Vic Bloom, is the main character in an American comic book series published by Archie Comics, as well as the long-running ""Archie Andrews"" radio series, a syndicated comic strip, ""The Archie Show"", and ""Archie's Weird Mysteries"".","Archie Andrews is a fictional character, a teenage boy who lives in the fictional town of Riverdale. He was created by cartoonist Bob Montana and first appeared in Pep Comics #22 in 1941. [Vic Bloom] Victor Bloom (born July 20, 1954) is a Canadian actor, writer, and director.",2,SUPPORTS,"Archie (comic book), Archie Andrews",0.2680412322329685,0.3170731707317073,0.23214285714285715,0.04958677214671174,0.06521739130434782,0.04,0.2268041188309067,0.2682926829268293,0.19642857142857142
"[The Venetian Macao] The 10500000 sqft Venetian Macao is modeled on its sister casino resort The Venetian Las Vegas, and is the seventh-largest building in the world by floor area. [The Venetian Las Vegas] Designed by KlingStubbins, the hotel tower contains 36 stories and rises 475 ft .","The Venetian Macao is modeled after the Ritz-Carlton in Macao. [KlingStubbins] KlingStubbins is an architectural firm that has designed buildings such as the Museum of Modern Art in New York City, the Harvard Business School, and the Walt Disney Concert Hall in Los Angeles. [The Venetian Macao] The Venetian Macao is a luxury resort, hotel, and casino located in the Macao Special Administrative Region of the People's Republic of China.",2,SUPPORTS,"The Venetian Macao, The Venetian Las Vegas",0.25287355836702347,0.21568627450980393,0.3055555555555556,0.1454545406545456,0.12121212121212122,0.18181818181818182,0.22988505261989708,0.19607843137254902,0.2777777777777778
"[Micky Dolenz] George Michael Dolenz, Jr. (born March 8, 1945) is an American actor, musician, television director, radio personality and theater director, best known as a vocalist and drummer of the 1960s pop/rock band the Monkees. [Jesse James Dupree] Dupree is the lead singer, guitarist, and primary songwriter in the rock band Jackyl, founded in 1991.","Micky Dolenz (born February 8, 1955) is an American musician, actor, and television host. [Jesse James Dupree] Jesse James Dupree (born February 16, 1966) is an American musician, singer, songwriter, and record producer.",2,SUPPORTS,"Jesse James Dupree, Micky Dolenz",0.3888888843557099,0.56,0.2978723404255319,0.09638553769777927,0.14285714285714285,0.07272727272727272,0.33333332880015437,0.48,0.2553191489361702
"[Presidency of Néstor Kirchner] The Presidency of Néstor Kirchner began on May 25, 2003, when he became President of Argentina. [Presidency of Néstor Kirchner] He was the Governor of Santa Cruz during the 2003 general election, he was elected second to Carlos Menem but became president when Menem refused to go for a required runoff election. [Argentine general election, 2003] Argentina held presidential and parliamentary elections on Sunday, April 27, 2003. [Argentine general election, 2003] Turnout was 78.2%. [Argentine general election, 2003] No one presidential candidate gained enough votes to win outright, but the scheduled runoff was canceled when first-round winner Carlos Menem pulled out, handing the presidency to runner-up Néstor Kirchner.","[Néstor Kirchner] Néstor Carlos Kirchner (August 25, 1950 – November 27, 2010) was the 27th President of Argentina, serving from 2003 to 2007. [Santa Cruz] Santa Cruz is a province in southern Argentina.",2,SUPPORTS,"Argentine general election, 2003, Presidency of Néstor Kirchner",0.3076923033598373,0.48484848484848486,0.22535211267605634,0.045801523025465016,0.09375,0.030303030303030304,0.3076923033598373,0.48484848484848486,0.22535211267605634
"[Lise Roel and Hugo Höstrup] Lise Roel (born 1928) and Hugo Höstrup, (1928–2004) were architects born in Randers, Denmark, with primary activity and production around 1960-1980 in western and southern Sweden. [Randers] Randers (] ) is a city in Randers Municipality, Central Denmark Region on the Jutland peninsula.",[Lise Roel] Lise Roel (born 1970 in Esbøden) is a Danish architect and artist. [Hugo Hostrup] Hugo Hostrup (born 1969 in Hjørring) is a Danish architect and artist.,2,SUPPORTS,"Lise Roel and Hugo Höstrup, Randers",0.2999999955555556,0.45,0.225,0.08823528974048464,0.13636363636363635,0.06521739130434782,0.2999999955555556,0.45,0.225
"[We Need a Little Christmas (album)] It gives an adult contemporary treatment to songs that Williams had previously recorded for 1963's ""The Andy Williams Christmas Album"" (""Away In A Manger"", ""The Christmas Song (Chestnuts Roasting On An Open Fire)"", ""It's The Most Wonderful Time Of The Year"", ""Silent Night""), 1965's ""Merry Christmas"" (""Mary's Little Boy Child""), 1974's ""Christmas Present"" (""Angels We Have Heard On High"", ""Hark! [We Need a Little Christmas (album)] The Herald Angels Sing"", ""I Heard the Bells on Christmas Day"", ""What Child Is This""), and 1990's ""I Still Believe in Santa Claus"" (""I'll Be Home for Christmas"") and includes three songs that Williams had not recorded before. [Hark! The Herald Angels Sing] ""Hark! [Hark! The Herald Angels Sing] The Herald Angels Sing"" is a Christmas carol that first appeared in 1739 in the collection ""Hymns and Sacred Poems"", having been written by Charles Wesley.","[The Andy Williams Christmas Album] The Andy Williams Christmas Album is a 1963 Christmas album by Andy Williams, released on Columbia Records. [Charles Wesley] Charles Wesley ( ; December 1707 – April 22, 1788) was an English hymnwriter and Anglican priest in the 18th century. His hymns, such as ""Hark! The Herald Angels Sing"" and ""O for a Thousand Tongues to Sing"", are still widely used in worship today.",2,SUPPORTS,"We Need a Little Christmas (album), Hark! The Herald Angels Sing",0.2560975563355146,0.35,0.20192307692307693,0.08163264859433594,0.12121212121212122,0.06153846153846154,0.21951219048185613,0.3,0.17307692307692307
[Giuseppe Tornatore] Giuseppe Tornatore (born 27 May 1956) is an Italian film director and screenwriter. [The Best Offer] The Best Offer (Italian: La migliore offerta – entitled Deception in the UK) is a 2013 Italian English-language romantic mystery film written and directed by Giuseppe Tornatore.,"[Giuseppe Tornatore] Giuseppe Tornatore (born 27 March 1956 in Bagheria, Sicily) is an Italian film director, screenwriter, and producer. [The Best Offer] The Best Offer is a 2013 Italian drama film directed by Giuseppe Tornatore and starring Geoffrey Rush, Jim Broadbent, and Donald Sutherland.",2,SUPPORTS,"Giuseppe Tornatore, The Best Offer",0.56756756257122,0.5833333333333334,0.5526315789473685,0.42352940676539796,0.42857142857142855,0.4186046511627907,0.56756756257122,0.5833333333333334,0.5526315789473685
"[BWI Rail Station] It is served by Amtrak intercity services (frequent ""Northeast Regional"" and ""Acela Express"" trains plus the daily ""Vermonter"" and ""Palmetto"") and MARC Penn Line regional rail service. [Acela Express] The Acela Express ( ; colloquially abbreviated to Acela) is Amtrak's flagship service along the Northeast Corridor (NEC) in the Northeast United States between Washington, D.C. and Boston via 14 intermediate stops including Baltimore, Philadelphia, and New York City.","[Acela Express] The Acela Express is a service for an Amtrak flagship that includes BWI Rail Station as one of its Amtrak intercity services. [BWI Rail Station] BWI Rail Station, also known as Baltimore–Washington International Thurgood Marshall Airport Rail Station, is a train station located in Baltimore, Maryland, United States.",2,SUPPORTS,"Acela Express, BWI Rail Station",0.34615384137758876,0.43902439024390244,0.2857142857142857,0.15517240900713453,0.1956521739130435,0.12857142857142856,0.3269230721468196,0.4146341463414634,0.2698412698412698
"[Round Table Pizza] Round Table Pizza is a large chain of pizza parlors in the western United States. [Marion's Piazza] Established in 1965 by Marion Glass, the company currently operates 9 restaurants throughout the greater Dayton area.","[Round Table Pizza] Round Table Pizza is a chain of pizza restaurants that was founded in 1959 in Santa Clara, California, United States. [Marion's Piazza] Marion's Piazza is a pizzeria located in the Italian-American neighborhood of Bensonhurst, Brooklyn, New York City.",2,SUPPORTS,"Round Table Pizza, Marion's Piazza",0.49999999500432535,0.4857142857142857,0.5151515151515151,0.3466666616746667,0.3333333333333333,0.3611111111111111,0.49999999500432535,0.4857142857142857,0.5151515151515151
"[Thodi Der] ""Thodi Der"" (English dub: Stay a Little Longer) is a popular song from the soundtrack of the Bollywood film Half Girlfriend. [Half Girlfriend (film)] Half Girlfriend is an Indian romantic drama film based on the novel of the same name written by Chetan Bhagat.","Chetan Bhagat (born 2 April 1977) is an Indian author, columnist, television personality, and speaker. [Thodi Der] ""Thodi Der"" is a song from the Bollywood movie Ae Dil Hai Mushkil (2016).",2,SUPPORTS,"Thodi Der, Half Girlfriend (film)",0.42424241928374656,0.4666666666666667,0.3888888888888889,0.2739725978982924,0.3333333333333333,0.23255813953488372,0.36363635867768596,0.4,0.3333333333333333
"[Ren and Stimpy (characters)] Ren and Stimpy, created by John Kricfalusi, are the title characters in the American-Canadian animated television series ""The Ren & Stimpy Show"". [The Ren &amp; Stimpy Show] The Ren & Stimpy Show is an American animated series created by John Kricfalusi for Nickelodeon.","[John Kricfalusi] John Kricfalusi (born April 1955) is a Canadian-American animator, producer, writer, and director, best known for creating The Ren & Stimpy Show (1991–1996). [The Ren and Stimpy Show] The Ren & Stimpy Show is an American-Canadian animated television series created by John Kricfalusi that originally aired from 1991 to 1996 on Nickelodeon.",2,SUPPORTS,"The Ren &amp; Stimpy Show, Ren and Stimpy (characters)",0.5263157845602493,0.46511627906976744,0.6060606060606061,0.3999999950222222,0.375,0.42857142857142855,0.4999999950865652,0.4418604651162791,0.5757575757575758
[Almost Sunrise] Almost Sunrise is a 2016 American documentary film directed by Michael Collins. [Hail! Hail! Rock 'n' Roll] Rock 'n' Roll is a 1987 documentary film directed by Taylor Hackford that chronicles two 1986 concerts celebrating rock and roll musician Chuck Berry's 60th birthday.,Almost Sunrise (2006) is a documentary film directed by Haithabu. [Hail! Hail! Rock 'n' Roll] Hail! Hail! Rock 'n' Roll is a 1987 documentary film directed by David Malloy.,2,SUPPORTS,"Hail! Hail! Rock 'n' Roll, Almost Sunrise",0.5357142812308674,0.7894736842105263,0.40540540540540543,0.42622950358505773,0.5909090909090909,0.3333333333333333,0.5357142812308674,0.7894736842105263,0.40540540540540543
