True Evidence,Generated Evidence,Hops,Label,Topics,ROUGE-1 F,ROUGE-1 P,ROUGE-1 R,ROUGE-2 F,ROUGE-2 P,ROUGE-2 R,ROUGE-L F,ROUGE-L P,ROUGE-L R
"[Money, Money, Money] ""Money, Money, Money"" is a song recorded by Swedish pop group ABBA, written by Benny Andersson and Björn Ulvaeus. [Benny Andersson] Göran Bror Benny Andersson (] ; born 16 December 1946) is a Swedish musician, composer, member of the Swedish music group ABBA (1972–1982), and co-composer of the musicals ""Chess"", ""Kristina från Duvemåla"", and ""Mamma Mia!"" [That's Me] It was released as a single in Japan the following year (with ""Money, Money, Money"" as the B-side) to promote the band's ""Arrival"" album, and reached number 75 on the official Japanese charts.","[That's Me] ""That's Me"" is a song by the Swedish pop group ABBA, released in 1977. [Benny Andersson] Benny Andersson (born 15 December 1946) is a Swedish musician, singer, songwriter, and record producer. He is best known for being the lead singer, songwriter, and keyboardist of the pop group ABBA. [That's Me] ""That's Me"" was released as the B-side of the single ""The Name of the Game"".",3,SUPPORTS,"That's Me, Money, Money, Money, Benny Andersson",0.4444444396727299,0.5652173913043478,0.36619718309859156,0.24827585729750304,0.3157894736842105,0.20454545454545456,0.4102564054846958,0.5217391304347826,0.3380281690140845
"[Barbie Ferreira] Barbara ""Barbie"" Linhares Ferreira (born December 14, 1996) is an American model. [American Eagle Outfitters] American Eagle Outfitters is also the parent company of Aerie. [New American Music Union] The show was presented by American Eagle Outfitters and co-produced by Live Nation.","[Barbara Linares] Barbara Linares is an American fashion model and actress, best known for her appearances in the Sports Illustrated Swimsuit Issue, including the cover of the 2010 issue. [New American Music Union] New American Music Union is a record label and music publishing company based in New York City. [Aerie] Aerie is a clothing retailer that sells clothing, shoes, and accessories for women, men, and children.",3,SUPPORTS,"American Eagle Outfitters, New American Music Union, Barbie Ferreira",0.2921348266431007,0.24528301886792453,0.3611111111111111,0.09523809047800477,0.078125,0.12195121951219512,0.2921348266431007,0.24528301886792453,0.3611111111111111
"[La Senza] The La Senza brand is currently owned by L Brands which operates and owns La Senza stores in Canada and uses a franchise model for the operation of stores outside Canada. [L Brands] L Brands Inc. (formerly known as ""Limited Brands Inc"" and ""The Limited Inc."") is an American fashion retailer based in Columbus, Ohio. [Lauren Gold] Gold is most recognised as the DJ in Robbie Williams's ""Rock DJ"" music video as well as her recurring appearance in La Senza ad campaigns.","[Lauren Gold] Lauren Gold (born Lauren Ann Goldstein; August 28, 1986) is an American DJ, singer, and songwriter from New York. [Robbie Williams] Robert Peter Williams (born Robert Peter Tilbrook on 13 February 1976) is a British singer, songwriter, and actor. [Rock DJ (Williams song)] ""Rock DJ"" is a song by Robbie Williams released in 1996. Columbus is a city in and the county seat of Franklin County, Ohio, United States.",3,SUPPORTS,"La Senza, L Brands, Lauren Gold",0.26446280493408925,0.2807017543859649,0.25,0.05405404909879519,0.05970149253731343,0.04938271604938271,0.2479338793142546,0.2631578947368421,0.234375
"[Fuyang] is a prefecture-level city in northwestern Anhui province, China. It [Gaozhou] Gaozhou is a county-level city in southwestern Guangdong Province, China. [Xincun, Anhui] Xincun is a township-level division situated in Funan County, Fuyang, Anhui, China.","Xincun is a township-level division situated in Wenxian County, in the province of Gansu, China. Gaozhou is a township-level division situated in Gaozhou District, in the province of Guangdong, China.",3,SUPPORTS,"Fuyang, Gaozhou, Xincun, Anhui",0.454545449803719,0.5882352941176471,0.37037037037037035,0.2641509386116056,0.3333333333333333,0.21875,0.454545449803719,0.5882352941176471,0.37037037037037035
"[Colocasia] Colocasia is a genus of flowering plants in the family Araceae, native to southeastern Asia and the Indian subcontinent. [Coronilla] The genus Coronilla contains about 20 species of flowering plants native to Europe and North Africa. [Xanthosoma] Many other species (including especially ""X. roseum"") are used as ornamental plants, and in popular horticultural literature are known as ‘ape or elephant ear (from the purported resemblance of the leaf to an elephant's ear), although the latter name is sometimes also applied to members with similar appearance and uses in the closely related genera ""Caladium"", ""Colocasia"" (i.e., taro), and ""Alocasia"".",Xanthosoma is a genus of flowering plants in the family Musaceae. [Coronilla] Coronilla is a genus of flowering plants in the family Fabaceae.,3,SUPPORTS,"Coronilla, Xanthosoma, Colocasia",0.24175823915469144,0.7857142857142857,0.14285714285714285,0.14545454323305787,0.5714285714285714,0.08333333333333333,0.24175823915469144,0.7857142857142857,0.14285714285714285
"[Sikorsky R-4] The Sikorsky R-4 was a two-seat helicopter designed by Igor Sikorsky with a single, three-bladed main rotor and powered by a radial engine. [Igor Sikorsky] His S-6-A received the highest award at the 1912 Moscow Aviation Exhibition. [Pitcairn XO-61] One of the last autogyros produced, in competition with the Kellett YO-60 and the Sikorsky R-4, it fell victim to cooling problems with its rear-mounted engine and the coming of the helicopter with its ability to hover.",[S-6-A] The S-6-A was a type of two-seat helicopter designed by Igor Sikorsky. [Pitcairn XO-61] The Pitcairn XO-61 was a single-seat autogyro designed by Harold F. Pitcairn.,3,SUPPORTS,"Sikorsky R-4, Pitcairn XO-61, Igor Sikorsky",0.3333333293984221,0.6190476190476191,0.22807017543859648,0.142857139158684,0.2916666666666667,0.0945945945945946,0.3333333293984221,0.6190476190476191,0.22807017543859648
"[Additi Gupta] She is also known for her negative roles in Pardes Mein Hai Mera Dil and Star Plus's Ishqbaaz. [Ishqbaaaz] Ishqbaaaz (English: ""Lovers"") is an Indian drama television series which is broadcast on Star Plus. [Nitin Sahrawat] He is presently playing the character of Superstar Anand Kumar opposite Additi Gupta in ZEE TV's Qubool Hai.",[Nitin Sahrawat] Nitin Sahrawat is an Indian actor who has appeared in several Hindi films and television serials. [Qubool Hai] Qubool Hai is an Indian television drama series that premiered on 19 February 2014 on the Star Plus network. It was created by Siddharth Kumar Tewary and produced by Fiction Factory.,3,SUPPORTS,"Nitin Sahrawat, Ishqbaaaz, Additi Gupta",0.3617021226799458,0.38636363636363635,0.34,0.09708737366387056,0.10416666666666667,0.09090909090909091,0.319148931190584,0.3409090909090909,0.3
"[2009 America East Conference Baseball Tournament] In the championship game, first-seeded Binghamton defeated second-seeded Albany, 16-6, to win its first tournament championship. [Albany Great Danes baseball] The Albany Great Danes baseball team is a varsity intercollegiate athletic team of the University at Albany in Albany, New York, United States. [Jon Mueller (baseball)] Jon Mueller (born January 26, 1970) is an American college baseball coach who has been the head coach of Albany since the start of the 2000 season.","[Jon Mueller (baseball)] Jon Mueller (born June 12, 1977 in Newark, New York) is a former Major League Baseball pitcher who played for the Cleveland Indians, Florida Marlins, Texas Rangers and Cincinnati Reds. [Albany Great Danes baseball] The Albany Great Danes baseball team represents the University at Albany in Albany, New York, United States. They are members of the America East Conference and have played in the NCAA Division I Baseball Championship.",3,SUPPORTS,"2009 America East Conference Baseball Tournament, Jon Mueller (baseball), Albany Great Danes baseball",0.4958677635981149,0.5084745762711864,0.4838709677419355,0.35616437857008826,0.37142857142857144,0.34210526315789475,0.4958677635981149,0.5084745762711864,0.4838709677419355
"[Amélie Mauresmo] Amélie Simone Mauresmo ] (born 5 July 1979) is a French former professional tennis player, and a former world No. 1. [Pam Shriver] Pamela Howard Shriver (born July 4, 1962) is an American former professional tennis player known primarily as a doubles specialist with success also as a singles player. [Loïc Courteau] Courteau has coached the French Fed Cup team in years past, and has been the coach of Amélie Mauresmo, the winner of two Grand Slams, since 2002.","Loic Courteau is a French former professional tennis player. [Pam Shriver] Pamela Ann Shriver (born August 4, 1954 in Baltimore, Maryland, USA) is a former World No. 1 American tennis player.",3,SUPPORTS,"Amélie Mauresmo, Loïc Courteau, Pam Shriver",0.409090904927686,0.6923076923076923,0.2903225806451613,0.20952380561269845,0.39285714285714285,0.14285714285714285,0.409090904927686,0.6923076923076923,0.2903225806451613
"[Robert Fleischman] Robert Fleischman (born March 11, 1953) is an American musician, songwriter, and record producer. [Jimmy Barnes] James Dixon Swan {'1': "", '2': "", '3': "", '4': ""} (born 28 April 1956), better known as Jimmy Barnes, is a Scottish-Australian rock singer-songwriter. [Wheel in the Sky] It was written and composed by Robert Fleischman, Neal Schon and Diane Valory.","[Wheel in the Sky] ""Wheel in the Sky"" is a song written by Jimmy Barnes and released in 1978 on his album Cutting Back. [Jimmy Barnes] James (Jimmy) Andrew Barnes (born 28 September 1946 in Glasgow, Scotland) is an Australian rock singer-songwriter, and lead vocalist of the Australian rock band Cold Chisel. [Wheel in the Sky (song)] ""Wheel in the Sky"" is a song by Journey, released in 1983 on the album Escape.",3,SUPPORTS,"Robert Fleischman, Jimmy Barnes, Wheel in the Sky",0.33999999501800005,0.3617021276595745,0.32075471698113206,0.13333332833472242,0.13114754098360656,0.13559322033898305,0.319999995018,0.3404255319148936,0.3018867924528302
"[Julian Marley] He follows into his father’s footsteps and is a devout Rastafarian who uses his music to inspire his life and spirituality. [Rastafari] Classified as a new religious movement, it developed in Jamaica during the 1930s. [A Time &amp; Place] A Time & Place is the second studio album by reggae artist Julian Marley, released in 2003 on Lightyear Entertainment.","[Chronixx] Chronixx (born Delaunay Weldon Terry Jr. on August 10, 1990) is a Jamaican reggae singer who is known for his unique style, which blends the classic roots sound with modern production techniques. [A Time & Place] A Time & Place is the second studio album by Chronixx, released on September 10, 2015, through Zojack Records.",3,SUPPORTS,"Julian Marley, Rastafari, A Time &amp; Place",0.35294117147827764,0.3673469387755102,0.33962264150943394,0.21052631080332423,0.2222222222222222,0.2,0.35294117147827764,0.3673469387755102,0.33962264150943394
"[Takahiro Moriuchi] Takahiro Moriuchi (森内 貴寛 , Moriuchi Takahiro , born April 17, 1988 in Tokyo) , known professionally as Taka, is the lead vocalist of the Japanese rock band ONE OK ROCK. [Doug Pinnick] Douglas Theodore ""Doug"" Pinnick (born September 3, 1950), sometimes stylized as dUg Pinnick or simply dUg, is an American musician best known as the bass guitarist, songwriter, and co-lead vocalist for the hard rock/progressive metal band King's X. [One Ok Rock] The band currently consists of Takahiro Moriuchi (vocals), Toru Yamashita (guitar/leader), Ryota Kohama (bass), and Tomoya Kanki (drums).","[One Ok Rock] One Ok Rock is a Japanese rock band formed in 2005. [Doug Pinnick] Doug Pinnick is an American musician, best known as the bassist and primary songwriter for the progressive metal band King's X. [Band] A band is a group of musicians who play different instruments and sing together.",3,SUPPORTS,"Takahiro Moriuchi, One Ok Rock, Doug Pinnick",0.3865546171880517,0.5227272727272727,0.30666666666666664,0.19718309402896264,0.28,0.15217391304347827,0.3697478944989761,0.5,0.29333333333333333
"[Marilyn Manson] Brian Hugh Warner (born January 5, 1969), known professionally as Marilyn Manson, is an American singer, songwriter, musician, composer, actor, painter, author and former music journalist. [Joe Lynn Turner] Joe Lynn Turner (born Joseph Arthur Mark Linquito, August 2, 1951) is an American singer, guitarist, songwriter, and producer. [Godhead (band)] They are most often credited with being the only band signed to musician Marilyn Manson's short-lived vanity label, Posthuman Records.","[Joe Lynn Turner] Joe Lynn Turner (born Joseph William Turner; September 2, 1951, in Shreveport, Louisiana, USA) is an American rock singer, songwriter, and guitarist. [Godhead (band)] Godhead is a Christian metal band from California, formed in 1986. They have released 11 studio albums, and have been a major influence on the Christian metal genre.",3,SUPPORTS,"Godhead (band), Joe Lynn Turner, Marilyn Manson",0.3454545405603306,0.40425531914893614,0.30158730158730157,0.19834710251485568,0.22641509433962265,0.17647058823529413,0.3454545405603306,0.40425531914893614,0.30158730158730157
"[Loksatta] ""Loksatta"" is published out of Mumbai, Pune, Nagpur, Ahmednagar, Aurangabad, and Delhi. [Aurangabad, Maharashtra] The administrative headquarters of the Aurangabad Division or Marathwada region, Aurangabad is titled ""The City of Gates"" and the strong presence of these can be felt as one drives through the city.The City was founded in 1610 by Malik Amber which in the year 2010 completed 400 years. [Ravi Amale] Ravi Amale is the senior editor of the Loksatta newspaper, the leading Marathi daily in Mumbai.","[Aurangabad] Aurangazeb (24 August 1617 – 20 February 1707), commonly known as Aurangzeb or Abul Muzaffar Ahmed, was the sixth and last ruler of the Mughal Empire in India from 1658 to 1707. [Marathi daily newspaper] Loksatta (Marathi: लोकसाठा) is a Marathi-language daily newspaper published from Mumbai, India. [Ravi Amale] Ravi Amale (born 21 August 1964) is an Indian journalist, writer and senior editor of the Marathi daily newspaper Loksatta.",3,SUPPORTS,"Aurangabad, Maharashtra, Loksatta, Ravi Amale",0.3114754048481591,0.3275862068965517,0.296875,0.09523809027719957,0.1044776119402985,0.0875,0.2950819622252084,0.3103448275862069,0.28125
"[Dan Bejar] Daniel Bejar ( ; born October 4, 1972) is an independent singer-songwriter from Vancouver, British Columbia, Canada. [Makoto Koshinaka] Makoto Koshinaka (越中睦 / 越中睦士 or Makoto, born July 15, 1980 in Moto Azabu, Tokyo) is a Japanese singer, songwriter, actor and model, activating both in Japan and in Thailand, starting with the year 1999. [Hello, Blue Roses] Hello, Blue Roses is a Canadian musical collaboration involving Dan Bejar (of Destroyer and The New Pornographers) and his girlfriend, Sydney Hermant, a visual artist from Vancouver.","[Makoto Koshinaka] Makoto Koshinaka (born July 15, 1980) is a Japanese actor and model. [Hello, Blue Roses] Hello, Blue Roses is a 1999 Japanese drama film directed by Shunji Iwai and starring Takeshi Kaneshiro, Takashi Matsui, and Yuko Takeuchi.",3,SUPPORTS,"Dan Bejar, Makoto Koshinaka, Hello, Blue Roses",0.3207547126931292,0.5151515151515151,0.2328767123287671,0.21487602881223966,0.35135135135135137,0.15476190476190477,0.3018867881648274,0.48484848484848486,0.2191780821917808
"[Wang Xiaoshuai] Wang Xiaoshuai (; born May 22, 1966) is a Chinese film director, screenwriter and occasional actor. [Justin Reardon] Justin Reardon is a film writer, director, producer and editor. [Red Amnesia] Red Amnesia () is a 2014 Chinese thriller film directed by Wang Xiaoshuai.","[Justin Reardon] Justin Reardon is a film producer and screenwriter. [Red Amnesia] Red Amnesia (Chinese: 缺勤追准; pinyin: Kē'ān Zúòu) is a 2014 Chinese thriller film directed by Yan Shi, and starring Li Chen, Liu Cung, Zhang Yun, and Yao Chen.",3,SUPPORTS,"Justin Reardon, Red Amnesia, Wang Xiaoshuai",0.5507246326822096,0.5428571428571428,0.5588235294117647,0.4050632861464509,0.42105263157894735,0.3902439024390244,0.5217391254358329,0.5142857142857142,0.5294117647058824
"[Kristian Zahrtmann] Peder Henrik Kristian Zahrtmann, known as Kristian Zahrtmann, (31 March 1843 – 22 June 1917) was a Danish painter. [Kristian Zahrtmann] He was a part of the Danish artistic generation in the late 19th century, along with Peder Severin Krøyer and Theodor Esbern Philipsen, who broke away from both the strictures of traditional Academicism and the heritage of the Golden Age of Danish Painting, in favor of naturalism and realism. [Peder Severin Krøyer] He is one of the best known and beloved, and the most colorful of the Skagen Painters, a community of Danish and Nordic artists who lived, gathered, or worked in Skagen, Denmark, especially during the final decades of the 19th century. [Ossian Elgström] Elgström studied at the Royal Swedish Academy of Arts from 1906 to 1907, and then with Kristian Zahrtmann in 1907 and with Christian Krohg in 1908.","[Peder Severin Krøyer] Peder Severin Krøyer (1859 – 1905) was a Danish painter, known for his naturalistic paintings of people and landscapes. [Theodor Esbern Philipsen] Theodor Esbern Philipsen (1874 – 1930) was a Danish painter, known for his landscapes and still lifes in a naturalistic style. [Ossian Elgström] Ossian Elgström (1872 – 1939) was a Swedish painter, known for his naturalistic paintings of landscapes and people.",3,SUPPORTS,"Peder Severin Krøyer, Ossian Elgström, Kristian Zahrtmann",0.2857142815693369,0.48717948717948717,0.20212765957446807,0.08648648249291473,0.1568627450980392,0.05970149253731343,0.24060149961444968,0.41025641025641024,0.1702127659574468
"[Hecuba (band)] They performed at the Los Angeles premier of ""Wild Combination"": a film about Arthur Russell (musician) performing their versions of Russell's music. [Arthur Russell (musician)] Arthur Russell (born Charles Arthur Russell, Jr.; May 21, 1951 – April 4, 1992) was an American cellist, composer, producer, singer, and musician whose work spanned a disparate range of styles. [Psycho Killer] In the liner notes for """" (1992), Jerry Harrison wrote of the b-side of the single, an acoustic version of the song that featured Arthur Russell on cello, ""I'm glad we persuaded Tony [Bongiovi] and Lance [Quinn] that the version with the cellos shouldn't be the only one.""","There is no evidence to suggest that ""wild combination"" is a film about an American cellist, composer, producer, and singer who played cello in the acoustic version of Psycho Killer. In fact, there is no evidence to suggest that such a person exists. Psycho Killer is a song by the band Metallica, and it does not feature any cellos or acoustic instruments. Therefore, the claim that ""wild combination"" is a film about such a person is false.",3,SUPPORTS,"Bongiovi, Hecuba (band), Psycho Killer, Arthur Russell (musician), Quinn",0.24817517784644902,0.34,0.19540229885057472,0.0963855375199596,0.13114754098360656,0.0761904761904762,0.23357663770046355,0.32,0.1839080459770115
"[Peter Duffell] Peter Duffell (born 1937) is a British film and television director and screenwriter, born in Canterbury, England. [Ken Hughes] Kenneth Graham ""Ken"" Hughes (19 January 1922 – 28 April 2001) was a British film director, writer and producer, who is best known as the co-writer and director of the 1968 children's film ""Chitty Chitty Bang Bang"". [Inside Out (1975 film)] Inside Out is a 1975 British action thriller film, produced and directed by Peter Duffell, and starring James Mason, Robert Culp, and Telly Savalas.","Ken Hughes (1932 – 2009) was a British film director and producer. [Inside Out (film)] Inside Out is a 2015 American 3D computer-animated comedy-drama film directed by Pete Docter, and produced by Jonas Rivera.",3,SUPPORTS,"Ken Hughes, Inside Out (1975 film), Peter Duffell",0.30927834632373263,0.5172413793103449,0.22058823529411764,0.15652173503818537,0.2727272727272727,0.10975609756097561,0.2886597896227017,0.4827586206896552,0.20588235294117646
